,name,Num_EV,TripEnergy,Demand,RES,SolarCapacity,BESS_BatteryCapacity,BuyPowerEnergy,ContractPower,Cost,EnergyCost,ContractCost,Is_opt_solarcapacity,Is_opt_BESS,TripType,ChargeType,ControlRatio,Scinario,DemandClass,DemandClass_detail,cluster,SCR[-],Ech,SSR[-],PBP,Cini,Canu,Rdu,cal_pvcapacity,GHG_prod_ev,GHG_prod_ice,GHG_prod_pv,GHG_prod_charger,GHG_prod_vgi,GHG_prod_BESS,GHG_trvl,GHG_Comsumption,GHG_Total_Production,GHG_Annual_Production,GHG_Total,GHG_Reduction,CPBP,Cost_trvl,Prod_cost,OM_cost,Annual_Prod_cost,ElectricityCost,TotalCost,AnnualCost,GHG_Additional_Production
5608,B11004732,15,26887.47865244578,998.134,244854.2361343155,176.38888890560492,0,780981.100250102,200.2361111109279,1654.2068937331264,1249.5697604001632,404.6371333329632,False,False,Office,V2B,1,5,800,990,B,1.0000000000000007,6641.250004871379,0.2386876601475504,11.77438019074056,5487.916667092925,97.19444445280246,563.2840880850554,-85.24183182458239,229823.20004999998,0.0,286916.518105593,5325.9870017922085,1.0701695507481306,0,0.0,318640.2889020416,522066.775326936,30200.078292413942,318.6402889020416,124022.92696809449,3.254682704196929,0.0,4992.916667092925,97.19444445280246,371.59027780744873,1654.2068937331264,6647.123560826052,2025.7971715405752,403655.275326936
5609,B11004732,15,26887.47865244578,998.134,347037.50001504074,250.00000001083507,0,687309.718500203,199.49999999988609,1502.8451496000946,1099.6955496003247,403.14959999976986,True,False,Office,V2B,1,6,800,990,B,0.9854929222263502,41077.0000051461,0.3322634548892117,12.68415201089183,7365.0000002762945,134.00000000541752,714.6458322180872,-95.47357880442883,229823.20004999998,0.0,406653.33272717125,5325.9870017922085,1.0701695507481306,0,0.0,280422.3651480828,641803.5899485141,36186.91902349286,280.4223651480828,162240.85072205332,3.2260191414132526,0.0,6870.0000002762945,134.00000000541752,502.25000001923223,1502.8451496000946,8372.84514987639,2005.0951496193268,523392.0899485141
5610,B11004736,0,0.0,980.186,0.0,0.0,0,980186.0,249.0,2071.4768000000004,1568.2976,503.1791999999999,False,False,Office,V2B,0,1,800,980,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118411.5,0.0,0.0,0.0,0,35424.543870136135,399915.888,118411.5,7894.1,435.3404318701361,0.0,0.0,94.63005681818181,0.0,0.0,0.0,2071.4768,2166.1068568181818,2166.1068568181818,
5611,B11004736,0,0.0,980.186,259833.02360283755,187.17935641165403,0,730005.0493921342,228.6410322094196,1630.0458769162103,1168.008079027415,462.0377978887952,True,False,Office,V2B,0,2,800,980,A,0.962853041377813,0.0,0.2552383088785079,13.721988576057937,4773.073588497177,93.58967820582701,441.4309230837898,-113.17036500327833,0.0,118411.5,304468.4363969088,0.0,0.0,0,35424.543870136135,297842.06015199074,422879.9363969088,23117.52181984544,333.2666040221269,102073.82784800924,2.982825694067932,94.63005681818181,4773.073588497177,93.58967820582701,332.24335763068586,1630.0458769162103,6497.749522231569,2056.919291365078,304468.4363969088
5612,B11004736,15,26887.47865244578,980.186,259833.02360283755,187.17935641165403,0,756839.7235516841,233.30079844912825,1682.3978111886931,1210.9435576826943,471.4542535059985,False,False,Office,V2B,0,3,800,980,A,0.9647430429569361,491.08482491770286,0.2488031361333459,12.637258419557632,5223.073588497177,95.08967820582701,508.3971706294892,72.81114735813452,229823.20004999998,0.0,304468.4363969088,5325.9870017922085,1.0701695507481306,0,0.0,308790.60720908706,539618.6936182517,31077.67420697973,308.79060720908706,126549.82466104906,3.328390179491854,0.0,4998.073588497177,95.08967820582701,356.24335763068586,1682.3978111886927,6680.47139968587,2038.6411688193784,421207.1936182517
5613,B11004736,15,26887.47865244578,980.186,259833.02360283755,187.17935641165403,0,756839.7235516841,233.30079844912825,1682.3978111886931,1210.9435576826943,471.4542535059985,False,False,Office,V2B,0,4,800,980,A,0.9647430429569361,491.08482491770286,0.2488031361333459,12.637258419557632,5223.073588497177,95.08967820582701,508.3971706294892,72.81114735813452,229823.20004999998,0.0,304468.4363969088,5325.9870017922085,1.0701695507481306,0,0.0,308790.60720908706,539618.6936182517,31077.67420697973,308.79060720908706,126549.82466104906,3.328390179491854,0.0,4998.073588497177,95.08967820582701,356.24335763068586,1682.3978111886927,6680.47139968587,2038.6411688193784,421207.1936182517
5614,B11004736,15,26887.47865244578,980.186,259833.02360283755,187.17935641165403,0,748352.1157068113,188.6410321793971,1578.569182959024,1197.3633851308982,381.2057978281257,False,False,Office,V2B,1,5,800,980,A,0.9999597379092514,9641.545155676733,0.25771581838335855,11.308212575492435,5763.073588497177,102.58967820582701,612.225798859158,-142.33281791113168,229823.20004999998,0.0,304468.4363969088,5325.9870017922085,1.0701695507481306,0,0.0,305327.663208379,539618.6936182517,31077.67420697973,305.327663208379,130012.76866175712,3.239737127005346,0.0,5268.073588497177,102.58967820582701,390.74335763068586,1578.569182959024,6846.642771456201,1969.31254058971,421207.1936182517
5615,B11004736,15,26887.47865244578,980.186,362361.2298773958,261.0389582375073,0,657536.2430944951,184.94805208799588,1425.8010126106146,1052.0579889511926,373.7430236594221,True,False,Office,V2B,1,6,800,980,A,0.9779669907429693,46384.99843619226,0.3502051301206992,12.225108387666907,7646.493435056436,139.51947911875365,764.9939692075673,-178.63383686082764,229823.20004999998,0.0,424609.4493372422,5325.9870017922085,1.0701695507481306,0,0.0,268274.787182554,659759.706558585,37084.724853996406,268.274787182554,167065.6446875821,3.2403323111159263,0.0,7151.493435056436,139.51947911875365,521.8441508715755,1425.8010126106146,8577.294447667051,1947.6451634821901,541348.206558585
5616,B11004739,0,0.0,921.159,0.0,0.0,0,921159.0,308.0,2096.2608,1473.8544,622.4064,False,False,Office,V2B,0,1,800,920,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118411.5,0.0,0.0,0.0,0,35424.543870136135,375832.872,118411.5,7894.1,411.25741587013613,0.0,0.0,94.63005681818181,0.0,0.0,0.0,2096.2608,2190.890856818182,2190.890856818182,
5617,B11004739,0,0.0,921.159,244648.12613849,176.1363644560285,0,694530.340841606,253.23863635924408,1622.9931817013305,1111.2485453465697,511.7446363547607,True,False,Office,V2B,0,2,800,920,C,0.9263453743417588,0.0,0.2460255612655081,11.660134655038469,4491.477293628727,88.06818222801425,473.26761829866996,-391.79222029709456,0.0,118411.5,286505.7584695494,0.0,0.0,0,35424.543870136135,283368.37906337524,404917.2584695494,22219.387923477472,318.79292293351136,92464.49293662474,3.0985489604741656,94.63005681818181,4491.477293628727,88.06818222801425,312.64204690945064,1622.9931817013303,6209.100532148239,2030.2652854289627,286505.7584695494
5618,B11004739,15,27364.298197082662,921.159,244648.12613849,176.1363644560285,0,721506.5916292781,259.4217877517967,1678.6500952956758,1154.410546606845,524.239548688831,False,False,Office,V2B,0,3,800,920,C,0.9299335071971789,877.8299794145194,0.2397295615634568,11.045845659201696,4941.477293628727,89.56818222801425,536.9288865225062,-136.58466119906498,229823.20004999998,0.0,286505.7584695494,5325.9870017922085,1.0701695507481306,0,0.0,294374.6893847455,521656.0156908924,30179.540310611763,294.37468938474547,116882.72648539062,3.449992379680625,0.0,4716.477293628727,89.56818222801425,336.64204690945064,1678.6500952956758,6395.127388924403,2015.2921422051263,403244.5156908924
5619,B11004739,15,27364.298197082662,921.159,244648.12613849,176.1363644560285,0,721506.5916292781,259.4217877517967,1678.6500952956758,1154.410546606845,524.239548688831,False,False,Office,V2B,0,4,800,920,C,0.9299335071971789,877.8299794145194,0.2397295615634568,11.045845659201696,4941.477293628727,89.56818222801425,536.9288865225062,-136.58466119906498,229823.20004999998,0.0,286505.7584695494,5325.9870017922085,1.0701695507481306,0,0.0,294374.6893847455,521656.0156908924,30179.540310611763,294.37468938474547,116882.72648539062,3.449992379680625,0.0,4716.477293628727,89.56818222801425,336.64204690945064,1678.6500952956758,6395.127388924403,2015.2921422051263,403244.5156908924
5620,B11004739,15,27364.298197082662,921.159,244648.12613849,176.1363644560285,0,708099.3289696174,223.9090908434356,1585.4344171278028,1132.958926351388,452.4754907764147,False,False,Office,V2B,1,5,800,920,C,0.9879330863745315,15067.318341975099,0.254471649300532,10.28272396595195,5481.477293628727,97.06818222801425,630.1445646903792,-265.7933427674029,229823.20004999998,0.0,286505.7584695494,5325.9870017922085,1.0701695507481306,0,0.0,288904.5262196039,521656.0156908924,30179.540310611763,288.9045262196039,122352.88965053222,3.2957498334747206,0.0,4986.477293628727,97.06818222801425,371.14204690945064,1585.4344171278028,6571.91171075653,1956.5764640372536,403244.5156908924
5621,B11004739,15,27364.298197082662,921.159,387175.3894912447,278.7500014336124,0,589445.368553375,215.69999988524972,1378.9991494535127,943.1125896854,435.88655976811276,True,False,Office,V2B,1,6,800,920,C,0.9366750966124234,38875.05674872168,0.38090717804808216,11.767027292102364,8098.125036557116,148.3750007168062,836.5798323646691,-419.19723226508245,229823.20004999998,0.0,453418.46830307774,5325.9870017922085,1.0701695507481306,0,0.0,240493.710369777,688568.7255244206,38525.175802288184,240.493710369777,170763.70550035912,3.338866557467749,0.0,7603.125036557116,148.3750007168062,553.281252544662,1378.999149453513,8982.12418601063,1932.280401998175,570157.2255244206
5622,B11004740,0,0.0,416.4,0.0,0.0,0,416400.0,199.0,1068.3792,666.24,402.1392,False,False,Office,V2B,0,1,400,410,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118411.5,0.0,0.0,0.0,0,35424.543870136135,169891.19999999998,118411.5,7894.1,205.31574387013612,0.0,0.0,94.63005681818181,0.0,0.0,0.0,1068.3792,1163.009256818182,1163.009256818182,
5623,B11004740,0,0.0,416.4,118693.80011788434,85.45454553941721,0,308713.2545445464,182.74545453526824,863.2332217961444,493.9412072712742,369.2920145248702,True,False,Office,V2B,0,2,400,410,C,0.9072651261384503,0.0,0.25861370205524803,13.416502153679916,2179.090911255139,42.727272769708605,205.14597820385575,-136.8221487735106,0.0,118411.5,139001.502955135,0.0,0.0,0,35424.543870136135,125955.00785417492,257413.002955135,14844.175147756749,161.37955172431106,43936.19214582507,3.163713015770377,94.63005681818181,2179.090911255139,42.727272769708605,151.68181833246555,863.2332217961443,3136.954189869465,1109.5450969467918,139001.502955135
5624,B11004740,15,27364.298197082662,416.4,118693.80011788434,85.45454553941721,0,335336.4521795476,186.0610574579476,912.5305083982969,536.5383234872761,375.9921849110205,False,False,Office,V2B,0,3,400,410,C,0.9176353719379555,1230.8838820998092,0.24516967638522077,11.384322584144595,2629.090911255139,44.227272769708605,275.1668734198852,122.96612123806432,229823.20004999998,0.0,139001.502955135,5325.9870017922085,1.0701695507481306,0,0.0,136817.2724892554,374151.76017647795,22804.327534891043,136.8172724892554,68498.47138088071,3.733517770848535,0.0,2404.090911255139,44.227272769708605,175.68181833246555,912.5305083982967,3316.6214196534356,1088.2123267307622,255740.26017647795
5625,B11004740,15,27364.298197082662,416.4,118693.80011788434,85.45454553941721,0,335336.4521795476,186.0610574579476,912.5305083982969,536.5383234872761,375.9921849110205,False,False,Office,V2B,0,4,400,410,C,0.9176353719379555,1230.8838820998092,0.24516967638522077,11.384322584144595,2629.090911255139,44.227272769708605,275.1668734198852,122.96612123806432,229823.20004999998,0.0,139001.502955135,5325.9870017922085,1.0701695507481306,0,0.0,136817.2724892554,374151.76017647795,22804.327534891043,136.8172724892554,68498.47138088071,3.733517770848535,0.0,2404.090911255139,44.227272769708605,175.68181833246555,912.5305083982967,3316.6214196534356,1088.2123267307622,255740.26017647795
5626,B11004740,15,27364.298197082662,416.4,118693.80011788434,85.45454553941721,0,326056.1081177541,140.72727272299574,806.0714457070364,521.6897729884066,284.3816727186299,False,False,Office,V2B,1,5,400,410,C,0.9987262871435547,10855.872762889592,0.2666283353071962,9.606255688205716,3169.090911255139,51.727272769708605,381.6259361111454,-133.70047877050135,229823.20004999998,0.0,139001.502955135,5325.9870017922085,1.0701695507481306,0,0.0,133030.89211204366,374151.76017647795,22804.327534891043,133.03089211204366,72284.85175809247,3.5379509531586915,0.0,2674.090911255139,51.727272769708605,210.18181833246555,806.0714457070364,3480.162356962175,1016.253264039502,255740.26017647795
5627,B11004740,15,27364.298197082662,416.4,194841.624982902,140.27777776546793,0,258859.05129733455,137.98611111171166,693.0168154102823,414.17448207573534,278.84233333454694,True,False,Office,V2B,1,6,400,410,C,0.9688058085881652,38727.836934741674,0.42174151169645596,10.990674534067272,4567.083333019432,79.13888888273397,494.6805664078995,-171.98608313447852,229823.20004999998,0.0,228177.70333366678,5325.9870017922085,1.0701695507481306,0,0.0,105614.49292931249,463327.9605550098,27263.137553817633,105.61449292931249,99701.25094082364,3.4594998287406686,0.0,4072.0833330194323,79.13888888273397,307.4930555337056,693.0168154102823,4765.100148429715,1000.509870943988,344916.4605550098
5628,B11004742,0,0.0,868.337,0.0,0.0,0,868337.0,175.0,1742.9791999999998,1389.3392,353.64,False,False,Office,V2B,0,1,800,860,A,0.0,0.0,0.0,0.0,0.0,0.0,2.2737367544323206e-13,0.0,0.0,118411.5,0.0,0.0,0.0,0,35424.543870136135,354281.496,118411.5,7894.1,389.7060398701361,0.0,0.0,94.63005681818181,0.0,0.0,0.0,1742.9791999999998,1837.6092568181816,1837.6092568181816,
5629,B11004742,0,0.0,868.337,186071.1702167798,134.04255319438087,0,688926.063834915,173.0000000000055,1451.8801021358754,1102.2817021358642,349.5984000000112,True,False,Office,V2B,0,2,800,860,A,0.9642059861525012,0.0,0.20661440912159812,15.254009018522613,3418.085106456712,67.02127659719044,291.0990978641246,-11.02635264907027,0.0,118411.5,218035.40392556676,0.0,0.0,0,35424.543870136135,281081.8340446453,336446.90392556676,18795.870196278338,316.50637791478147,73199.66195535468,2.978639492331933,94.63005681818181,3418.0851064567123,67.02127659719044,237.92553192002606,1451.8801021358754,4964.59526541077,1784.4356908740833,218035.40392556676
5630,B11004742,15,27364.298197082662,868.337,186071.1702167798,134.04255319438087,0,716497.4515024734,186.88470519626,1524.05253466456,1146.3959224039577,377.6566122606023,False,False,Office,V2B,0,3,800,860,A,0.9657252649713227,282.693987703689,0.20050816600512364,14.34092355546448,3868.085106456712,68.52127659719044,338.2448471536218,223.0694527639217,229823.20004999998,0.0,218035.40392556676,5325.9870017922085,1.0701695507481306,0,0.0,292330.96021300915,453185.66114690976,26756.02258341263,292.3309602130092,97375.07965712697,3.437986005512934,0.0,3643.0851064567123,68.52127659719044,261.92553192002606,1524.05253466456,5167.137641121272,1785.978066584586,334774.16114690976
5631,B11004742,15,27364.298197082662,868.337,186071.1702167798,134.04255319438087,0,716497.4515024734,186.88470519626,1524.05253466456,1146.3959224039577,377.6566122606023,False,False,Office,V2B,0,4,800,860,A,0.9657252649713227,282.693987703689,0.20050816600512364,14.34092355546448,3868.085106456712,68.52127659719044,338.2448471536218,223.0694527639217,229823.20004999998,0.0,218035.40392556676,5325.9870017922085,1.0701695507481306,0,0.0,292330.96021300915,453185.66114690976,26756.02258341263,292.3309602130092,97375.07965712697,3.437986005512934,0.0,3643.0851064567123,68.52127659719044,261.92553192002606,1524.05253466456,5167.137641121272,1785.978066584586,334774.16114690976
5632,B11004742,15,27364.298197082662,868.337,186071.1702167798,134.04255319438087,0,711183.3870717305,139.65957446802915,1420.117487399762,1137.8934193147686,282.22406808499335,False,False,Office,V2B,1,5,800,860,A,0.999909894921128,6643.468085891563,0.20736353959150333,12.038731008671451,4408.085106456712,76.02127659719044,442.17989441841974,-28.969889632446844,229823.20004999998,0.0,218035.40392556676,5325.9870017922085,1.0701695507481306,0,0.0,290162.821925266,453185.66114690976,26756.02258341263,290.16282192526603,99543.21794487012,3.363103665508556,0.0,3913.0851064567123,76.02127659719044,296.42553192002606,1420.117487399762,5333.202593856475,1716.543019319788,334774.16114690976
5633,B11004742,15,27364.298197082662,868.337,291340.1233056883,209.87654310102533,0,613728.4118382405,138.90123456898897,1262.6570737581976,981.9654589411848,280.6916148170129,True,False,Office,V2B,1,6,800,860,A,0.985791966106225,46709.96289547692,0.31878283463490203,13.057083092861356,6341.851849076146,113.93827155051267,599.6403080599839,-34.8587798385389,229823.20004999998,0.0,341387.9828383632,5325.9870017922085,1.0701695507481306,0,0.0,250401.1920300021,576538.2400597061,32923.651529052455,250.4011920300021,139304.84784013403,3.288663296093267,0.0,5846.851849076146,113.93827155051267,431.03086400431994,1262.6570737581978,7109.508922834344,1693.6879377625178,458126.74005970615
5634,B11004748,0,0.0,971.069,0.0,0.0,0,971069.0,210.0,1978.0783999999999,1553.7104,424.36800000000005,False,False,Office,V2B,0,1,800,970,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118411.5,0.0,0.0,0.0,0,35424.543870136135,396196.152,118411.5,7894.1,431.62069587013616,0.0,0.0,94.63005681818181,0.0,0.0,0.0,1978.0783999999999,2072.7084568181817,2072.7084568181817,
5635,B11004748,0,0.0,971.069,234917.6923680988,169.23076927428502,0,743815.3079572514,204.00000000327304,1602.3476927382164,1190.1044927316022,412.2432000066143,True,False,Office,V2B,0,2,800,970,B,0.9673758075225811,0.0,0.2340242478710912,14.823625831809787,4315.384616494268,84.61538463714251,375.73070726178344,-32.45566731209925,0.0,118411.5,275273.0252895535,0.0,0.0,0,35424.543870136135,303476.64564655855,393684.5252895535,21657.751264477676,338.90118951669467,92719.50635344145,2.9688793234104214,94.63005681818181,4315.384616494268,84.61538463714251,300.3846154618559,1602.3476927382167,6012.362366050666,1997.3623650182544,275273.0252895535
5636,B11004748,15,26887.47865244578,971.069,234917.6923680988,169.23076927428502,0,770856.4050118625,209.82470783714197,1657.3840176162769,1233.3702480189802,424.0137695972965,False,False,Office,V2B,0,3,800,970,B,0.9685878406866438,284.72803397524626,0.2279042464972923,13.465449547676343,4765.384616494268,86.11538463714251,440.0125642019052,154.5310770279185,229823.20004999998,0.0,275273.0252895535,5325.9870017922085,1.0701695507481306,0,0.0,314509.4132448399,510423.2825108965,29617.90365161197,314.5094132448399,117111.28262529627,3.347344284198124,0.0,4540.384616494268,86.11538463714251,324.3846154618559,1657.3840176162767,6197.768634110545,1981.7686330781326,392011.7825108965
5637,B11004748,15,26887.47865244578,971.069,234917.6923680988,169.23076927428502,0,770856.4050118625,209.82470783714197,1657.3840176162769,1233.3702480189802,424.0137695972965,False,False,Office,V2B,0,4,800,970,B,0.9685878406866438,284.72803397524626,0.2279042464972923,13.465449547676343,4765.384616494268,86.11538463714251,440.0125642019052,154.5310770279185,229823.20004999998,0.0,275273.0252895535,5325.9870017922085,1.0701695507481306,0,0.0,314509.4132448399,510423.2825108965,29617.90365161197,314.5094132448399,117111.28262529627,3.347344284198124,0.0,4540.384616494268,86.11538463714251,324.3846154618559,1657.3840176162767,6197.768634110545,1981.7686330781326,392011.7825108965
5638,B11004748,15,26887.47865244578,971.069,234917.6923680988,169.23076927428502,0,764307.9763897045,161.46153845798034,1549.174239139414,1222.8927622235271,326.28147691588674,False,False,Office,V2B,1,5,800,970,B,0.9999220676307526,7645.692319823637,0.23508572278404305,11.6702670793888,5305.384616494268,93.61538463714251,548.222342678768,-88.78551486329012,229823.20004999998,0.0,275273.0252895535,5325.9870017922085,1.0701695507481306,0,0.0,311837.6543669994,510423.2825108965,29617.90365161197,311.8376543669994,119783.04150313674,3.2726818219975735,0.0,4810.384616494268,93.61538463714251,358.8846154618559,1549.1742391394139,6359.558855633682,1908.0588546012698,392011.7825108965
5639,B11004748,15,26887.47865244578,971.069,339996.15920121747,244.92753607406797,0,667857.1092625032,160.94579513015458,1393.8106376190217,1068.571374820005,325.2392627990164,True,False,Office,V2B,1,6,800,970,B,0.9848502552162304,42564.15933690879,0.33394285251617273,12.647040215127607,7235.652169888734,131.463768037034,703.5859441991604,-98.51974780413181,229823.20004999998,0.0,398402.39526742994,5325.9870017922085,1.0701695507481306,0,0.0,272485.7005791013,633552.6524887728,35774.3721505058,272.48570057910126,159134.99529103487,3.237133048872463,0.0,6740.652169888734,131.463768037034,493.2463765314707,1393.8106376190215,8134.462807507755,1887.0570141504923,515141.15248877276
5640,B11004754,0,0.0,556.263,0.0,0.0,0,556263.0,141.0,1174.9536,890.0208,284.9328,False,False,Office,V2B,0,1,400,550,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118411.5,0.0,0.0,0.0,0,35424.543870136135,226955.30399999997,118411.5,7894.1,262.3798478701361,0.0,0.0,94.63005681818181,0.0,0.0,0.0,1174.9536,1269.583656818182,1269.583656818182,
5641,B11004754,0,0.0,556.263,99834.3748219512,71.87499987181512,0,459523.8136745922,141.000000009724,1020.1709018989975,735.2381018793474,284.9328000196504,True,False,Office,V2B,0,2,400,550,A,0.9689967762136275,0.0,0.17390908141971367,15.421847285619563,1832.8124967312856,35.93749993590756,154.78269810100232,5.209777154864971e-08,0.0,118411.5,116912.83294548746,0.0,0.0,0,35424.543870136135,187485.7159792336,235324.33294548746,13739.741647274373,222.91025984936974,39469.58802076636,2.9620991453970955,94.63005681818181,1832.8124967312856,35.93749993590756,127.57812477247185,1020.1709018989977,2947.613455448465,1242.3790834896515,116912.83294548746
5642,B11004754,15,27364.298197082662,556.263,99834.3748219512,71.87499987181512,0,486781.3423042942,181.82758434691505,1146.2873301351167,778.8501476868707,367.437182448246,False,False,Office,V2B,0,3,400,550,A,0.9749721924825164,596.5519475054392,0.16663737865564635,20.650162312503408,2282.8124967312856,37.43749993590756,147.98445168306512,361.1309363449226,229823.20004999998,0.0,116912.83294548746,5325.9870017922085,1.0701695507481306,0,0.0,198606.787660152,352063.09016683046,21699.894034408666,198.606787660152,63773.060209984076,3.663797681928565,0.0,2057.8124967312856,37.43749993590756,151.57812477247185,1146.2873301351167,3204.0998268664025,1297.8654549075886,233651.59016683046
5643,B11004754,15,27364.298197082662,556.263,99834.3748219512,71.87499987181512,0,486781.3423042942,181.82758434691505,1146.2873301351167,778.8501476868707,367.437182448246,False,False,Office,V2B,0,4,400,550,A,0.9749721924825164,596.5519475054392,0.16663737865564635,20.650162312503408,2282.8124967312856,37.43749993590756,147.98445168306512,361.1309363449226,229823.20004999998,0.0,116912.83294548746,5325.9870017922085,1.0701695507481306,0,0.0,198606.787660152,352063.09016683046,21699.894034408666,198.606787660152,63773.060209984076,3.663797681928565,0.0,2057.8124967312856,37.43749993590756,151.57812477247185,1146.2873301351167,3204.0998268664025,1297.8654549075886,233651.59016683046
5644,B11004754,15,27364.298197082662,556.263,99834.3748219512,71.87499987181512,0,487897.5640855865,88.76116600971581,960.0046668093721,780.6361025369384,179.36856427243373,False,False,Office,V2B,1,5,400,550,A,0.9999999999999988,3095.1874641774543,0.16986379030091997,9.756389770262626,2822.8124967312856,44.93749993590756,334.2671150088097,-105.51572892020118,229823.20004999998,0.0,116912.83294548746,5325.9870017922085,1.0701695507481306,0,0.0,199062.20614691928,352063.09016683046,21699.894034408666,199.0622061469193,63317.6417232168,3.690149914114015,0.0,2327.8124967312856,44.93749993590756,186.07812477247185,960.0046668093721,3287.817163540658,1146.082791581844,233651.59016683046
5645,B11004754,15,27364.298197082662,556.263,184225.26309997117,132.63157890566677,0,409048.8746981293,88.76116600969692,833.8467637894025,654.4781995170069,179.3685642723956,True,False,Office,V2B,1,6,400,550,A,0.9806438913720665,37895.568389850385,0.3063538246306772,11.3528966269171,4372.105262094503,75.31578945283339,460.4250180287793,-116.77041676011238,229823.20004999998,0.0,215740.29433807448,5325.9870017922085,1.0701695507481306,0,0.0,166891.94087683674,450890.5515594175,26641.26710403802,166.89194087683674,95487.90699329934,3.481896944109881,0.0,3877.1052620945025,75.31578945283339,293.9210525575585,833.8467637894025,4710.952025883905,1127.767816346961,332479.0515594175
5646,B11004762,0,0.0,515.289,0.0,0.0,0,515289.0,233.0,1295.3088,824.4624,470.8464,False,False,Office,V2B,0,1,400,510,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118411.5,0.0,0.0,0.0,0,35424.543870136135,210237.91199999998,118411.5,7894.1,245.6624558701361,0.0,0.0,94.63005681818181,0.0,0.0,0.0,1295.3088,1389.9388568181819,1389.9388568181819,
5647,B11004762,0,0.0,515.289,218137.8571381197,157.14285713944437,0,347410.57149483095,184.00000000086044,927.6841143934683,555.8569143917296,371.8272000017388,True,False,Office,V2B,0,2,400,510,C,0.7695978624298704,0.0,0.325794706598682,13.862991540501977,4007.142857055832,78.57142856972219,367.62468560653156,1507.3167492927544,0.0,118411.5,255610.66626902102,0.0,0.0,0,35424.543870136135,141743.51316989103,374022.166269021,20674.63331345105,177.16805704002718,68494.39883010896,3.731847722366737,94.63005681818181,4007.1428570558314,78.57142856972219,278.92857142251376,927.6841143934683,5029.457028267481,1301.242742634164,255610.666269021
5648,B11004762,15,27364.298197082662,515.289,218137.8571381197,157.14285713944437,0,373544.089458468,185.34416334774835,972.2140284266789,597.6705431335488,374.54348529313,False,False,Office,V2B,0,3,400,510,C,0.7774853680327316,1720.5635703730445,0.3122547223473554,12.300944141712979,4457.142857055832,80.07142856972219,442.4129533915029,784.7177855947145,229823.20004999998,0.0,255610.66626902102,5325.9870017922085,1.0701695507481306,0,0.0,152405.98849905495,490760.923490364,28634.785700585344,152.40598849905496,93256.46737108118,3.9927463905396605,0.0,4232.142857055831,80.07142856972219,302.92857142251376,972.2140284266789,5204.35688548251,1275.1425998491927,372349.423490364
5649,B11004762,15,27364.298197082662,515.289,218137.8571381197,157.14285713944437,0,373544.089458468,185.34416334774835,972.2140284266789,597.6705431335488,374.54348529313,False,False,Office,V2B,0,4,400,510,C,0.7774853680327316,1720.5635703730445,0.3122547223473554,12.300944141712979,4457.142857055832,80.07142856972219,442.4129533915029,784.7177855947145,229823.20004999998,0.0,255610.66626902102,5325.9870017922085,1.0701695507481306,0,0.0,152405.98849905495,490760.923490364,28634.785700585344,152.40598849905496,93256.46737108118,3.9927463905396605,0.0,4232.142857055831,80.07142856972219,302.92857142251376,972.2140284266789,5204.35688548251,1275.1425998491927,372349.423490364
5650,B11004762,15,27364.298197082662,515.289,218137.8571381197,157.14285713944437,0,341478.402825568,142.0000000001338,833.3190445211792,546.3654445209088,286.95360000027046,False,False,Office,V2B,1,5,400,510,C,0.9392011229501227,36996.89181352583,0.37511696768175046,10.121072209015125,4997.142857055832,87.57142856972219,581.3079372970026,-403.18805386838625,229823.20004999998,0.0,255610.66626902102,5325.9870017922085,1.0701695507481306,0,0.0,139323.18835283173,490760.923490364,28634.785700585344,139.32318835283172,106339.2675173044,3.5015233053939574,0.0,4502.142857055831,87.57142856972219,337.42857142251376,833.3190445211792,5335.46190157701,1170.7476159436928,372349.423490364
5651,B11004762,15,27364.298197082662,515.289,243445.87879628825,175.37433187788656,0,322360.5158203319,140.72379676845338,800.1514738222218,515.7768253125311,284.37464850969064,True,False,Office,V2B,1,6,400,510,C,0.923532819790404,42317.270695686464,0.4110400166257884,10.548799614118483,5462.045462886107,96.68716593894328,614.47550799596,-463.32442699311235,229823.20004999998,0.0,285266.2261194107,5325.9870017922085,1.0701695507481306,0,0.0,131523.0904546954,520416.4833407537,30117.56369310483,131.5230904546954,114139.36541544073,3.522053779408613,0.0,4967.045462886107,96.68716593894328,369.7894390832486,800.1514738222218,5767.196936708329,1169.9409129054704,402004.9833407537
5652,B11004763,0,0.0,428.295,0.0,0.0,0,428295.0,84.0,855.0192000000001,685.272,169.7472,False,False,Office,V2B,0,1,400,420,A,0.0,0.0,0.0,0.0,0.0,0.0,-2.2737367544323206e-13,0.0,0.0,118411.5,0.0,0.0,0.0,0,35424.543870136135,174744.36,118411.5,7894.1,210.16890387013612,0.0,0.0,94.63005681818181,0.0,0.0,0.0,855.0192000000001,949.6492568181819,949.6492568181819,
