name,Num_EV,TripEnergy,Demand,RES,SolarCapacity,BESS_BatteryCapacity,BuyPowerEnergy,ContractPower,Cost,EnergyCost,ContractCost,Is_opt_solarcapacity,Is_opt_BESS,TripType,ChargeType,ControlRatio,Scinario
B11000031,15,27873.467272938105,563634.0,104882.44449065432,75.55555558884438,0,497024.7545809622,181.8819884902696,1162.7867296706766,795.2396073295396,367.54712234113697,False,False,Office,V2B,0,3
B11000031,15,27873.467272938105,563634.0,104882.44449065432,75.55555558884438,0,497024.7545809622,181.8819884902696,1162.7867296706766,795.2396073295396,367.54712234113697,False,False,Office,V2B,0,4
B11000031,15,27873.467272938105,563634.0,104882.44449065432,75.55555558884438,0,487184.70920330496,151.2222222205571,1085.0854013885898,779.4955347252879,305.58986666330185,False,False,Office,V2B,1,5
B11000031,15,27873.467272938105,563634.0,212305.29413132663,152.94117648044278,0,389121.37751194066,147.35294117597442,920.3650275475143,622.5942040191051,297.7708235284092,True,False,Office,V2B,1,6
B11000032,0,0.0,423915.0,0.0,0.0,0,423915.0,160.0,1001.592,678.264,323.328,False,False,Office,V2B,0,1
B11000032,0,0.0,423915.0,88599.05163532963,63.7931033843321,0,340129.29318146897,154.9999999999909,857.430869090332,544.2068690903503,313.2239999999817,True,False,Office,V2B,0,2
B11000032,15,27873.467272938105,423915.0,88599.05163532963,63.7931033843321,0,367949.16844280914,158.94287915134518,909.9104396975331,588.7186695084947,321.1917701890384,False,False,Office,V2B,0,3
B11000032,15,27873.467272938105,423915.0,88599.05163532963,63.7931033843321,0,367949.16844280914,158.94287915134518,909.9104396975331,588.7186695084947,321.1917701890384,False,False,Office,V2B,0,4
B11000032,15,27873.467272938105,423915.0,88599.05163532963,63.7931033843321,0,364039.1040227427,109.43103449234812,803.6008009385256,582.4625664363884,221.13823450213715,False,False,Office,V2B,1,5
B11000032,15,27873.467272938105,423915.0,182173.83111037427,131.16883112674103,0,278076.94560018915,101.9999999999465,651.0447129601946,444.92311296030266,206.12159999989194,True,False,Office,V2B,1,6
B11000033,0,0.0,770012.0,0.0,0.0,0,770012.0,279.0,1795.8224,1232.0192,563.8032000000001,False,False,Office,V2B,0,1
B11000033,0,0.0,770012.0,228815.934077123,164.83516484322516,0,578342.5494626642,244.5714285702653,1419.578021995055,925.3480791402627,494.2299428547922,True,False,Office,V2B,0,2
B11000033,15,27591.55141362075,770012.0,228815.934077123,164.83516484322516,0,605130.0825012345,244.57142857038315,1462.4380748570056,968.2081320019752,494.22994285503034,False,False,Office,V2B,0,3
B11000033,15,27591.55141362075,770012.0,228815.934077123,164.83516484322516,0,605130.0825012345,244.57142857038315,1462.4380748570056,968.2081320019752,494.22994285503034,False,False,Office,V2B,0,4
B11000033,15,27591.55141362075,770012.0,228815.934077123,164.83516484322516,0,577973.4584159838,201.4065934062078,1331.7599774208388,924.7575334655742,407.00244395526477,False,False,Office,V2B,1,5
B11000033,15,27591.55141362075,770012.0,275588.60297535174,198.52941178932514,0,540876.2319572187,200.0588235283837,1269.6808417177078,865.4019711315499,404.2788705861579,True,False,Office,V2B,1,6
B11000034,0,0.0,226842.0,0.0,0.0,0,226842.0,96.0,556.944,362.9472,193.9968,False,False,Office,V2B,0,1
B11000034,0,0.0,226842.0,52524.59451630672,37.83783778144057,0,183053.51361590484,91.83783784405597,478.4715245007161,292.88562178544777,185.5859027152683,True,False,Office,V2B,0,2
B11000034,15,27873.467272938105,226842.0,52524.59451630672,37.83783778144057,0,210641.51015736978,108.65085392908374,556.5880618716841,337.02641625179166,219.56164561989246,False,False,Office,V2B,0,3
B11000034,15,27873.467272938105,226842.0,52524.59451630672,37.83783778144057,0,210641.51015736978,108.65085392908374,556.5880618716841,337.02641625179166,219.56164561989246,False,False,Office,V2B,0,4
B11000034,15,27873.467272938105,226842.0,52524.59451630672,37.83783778144057,0,203547.2798674827,62.48648648872216,451.9483396843821,325.67564778797237,126.27269189640975,False,False,Office,V2B,1,5
B11000034,15,27873.467272938105,226842.0,138814.9999997577,99.99999999982546,0,125145.12368645187,60.00000000000687,321.4801978983369,200.232197898323,121.2480000000139,True,False,Office,V2B,1,6
B11000040,0,0.0,105155.0,0.0,0.0,0,105155.0,51.0,271.3088,168.248,103.0608,False,False,Office,V2B,0,1
B11000040,0,0.0,105155.0,24803.571429265976,17.85714285764289,0,82203.89285893014,45.28571428567707,223.03960000278445,131.5262285742882,91.51337142849624,True,False,Office,V2B,0,2
