name,Num_EV,Demand,RES,SolarCapacity,BuyPowerEnergy,TripEnergy,ContractPower,Cost,EnergyCost,ContractCost
B11000351,0,281178.0,0.0,0,281178.0,0.0,92.0,635.7984,449.8848,185.9136
B11000352,0,755122.0,0.0,0,755122.0,0.0,234.0,1681.0624,1208.1952,472.8672
B11000353,0,620990.0,0.0,0,620990.0,0.0,204.0,1405.8272,993.584,412.2432
B11000354,0,995272.0,0.0,0,995272.0,0.0,253.0,2103.6976,1592.4352,511.2624
B11000355,0,657224.0,0.0,0,657224.0,0.0,185.0,1425.4064,1051.5584,373.848
B11000356,0,1267781.0,0.0,0,1267781.0,0.0,281.0,2596.2944,2028.4496,567.8448
B11000358,0,1540674.0,0.0,0,1540674.0,0.0,337.0,3146.088,2465.0784,681.0096
B11000359,0,1077281.0,0.0,0,1077281.0,0.0,283.0,2295.536,1723.6496,571.8864
B11000360,0,425230.0,0.0,0,425230.0,0.0,103.0,888.5104,680.368,208.1424
B11000361,0,37627.0,0.0,0,37627.0,0.0,21.0,102.64,60.2032,42.4368
B11000362,0,1047406.0,0.0,0,1047406.0,0.0,293.0,2267.944,1675.8496,592.0944
B11000363,0,33094.0,0.0,0,33094.0,0.0,24.0,101.4496,52.9504,48.4992
B11000364,0,1039739.0,0.0,0,1039739.0,0.0,270.0,2209.1984,1663.5824,545.616
B11000365,0,597114.0,0.0,0,597114.0,0.0,160.0,1278.7104,955.3824,323.328
B11000366,0,24007.0,0.0,0,24007.0,0.0,16.0,70.744,38.4112,32.3328
B11000367,0,1416655.0,0.0,0,1416655.0,0.0,304.0,2880.9712,2266.648,614.3232
B11000368,0,1026988.0,0.0,0,1026988.0,0.0,242.0,2132.2144,1643.1808,489.0336
B11000369,0,435243.0,0.0,0,435243.0,0.0,128.0,955.0512,696.3888,258.6624
B11000370,0,32844.0,0.0,0,32844.0,0.0,23.0,99.0288,52.5504,46.4784
B11000371,0,21915.0,0.0,0,21915.0,0.0,13.0,61.3344,35.064,26.2704
B11000372,0,923233.0,0.0,0,923233.0,0.0,235.0,1952.0608,1477.1728,474.888
B11000373,0,25641.0,0.0,0,25641.0,0.0,16.0,73.3584,41.0256,32.3328
B11000374,0,851824.0,0.0,0,851824.0,0.0,329.0,2027.7616,1362.9184,664.8432
B11000375,0,1941654.0,0.0,0,1941654.0,0.0,284.0,3680.5536,3106.6464,573.9072
B11000376,0,365835.0,0.0,0,365835.0,0.0,110.0,807.624,585.336,222.288
B11000377,0,799369.0,0.0,0,799369.0,0.0,201.0,1685.1712,1278.9904,406.1808
B11000378,0,1235288.0,0.0,0,1235288.0,0.0,303.0,2588.7632,1976.4608,612.3024
B11000379,0,271660.0,0.0,0,271660.0,0.0,69.0,574.0912,434.656,139.4352
B11000380,0,223919.0,0.0,0,223919.0,0.0,84.0,528.0176,358.2704,169.7472
B11000381,0,769114.0,0.0,0,769114.0,0.0,227.0,1689.304,1230.5824,458.7216
B11000382,0,457844.0,0.0,0,457844.0,0.0,91.0,916.4432,732.5504,183.8928
B11000383,0,2060632.0,0.0,0,2060632.0,0.0,573.0,4454.9296,3297.0112,1157.9184
B11000384,0,619799.0,0.0,0,619799.0,0.0,175.0,1345.3184,991.6784,353.64
B11000386,0,173525.0,0.0,0,173525.0,0.0,35.0,348.368,277.64,70.728
B11000387,0,29579.0,0.0,0,29579.0,0.0,19.0,85.7216,47.3264,38.3952
B11000388,0,33607.0,0.0,0,33607.0,0.0,18.0,90.1456,53.7712,36.3744
B11000389,0,27317.0,0.0,0,27317.0,0.0,22.0,88.1648,43.7072,44.4576
B11000390,0,26605.0,0.0,0,26605.0,0.0,18.0,78.9424,42.568,36.3744
B11000391,0,27610.0,0.0,0,27610.0,0.0,19.0,82.5712,44.176,38.3952
B11000392,0,33876.0,0.0,0,33876.0,0.0,19.0,92.5968,54.2016,38.3952
B11000393,0,47139.0,0.0,0,47139.0,0.0,21.0,117.8592,75.4224,42.4368
B11000394,0,41924.0,0.0,0,41924.0,0.0,24.0,115.5776,67.0784,48.4992
B11000395,0,43636.0,0.0,0,43636.0,0.0,19.0,108.2128,69.8176,38.3952
B11000396,0,46096.0,0.0,0,46096.0,0.0,19.0,112.1488,73.7536,38.3952
B11000397,0,45221.0,0.0,0,45221.0,0.0,25.0,122.8736,72.3536,50.52
B11000398,0,30897.0,0.0,0,30897.0,0.0,18.0,85.8096,49.4352,36.3744
B11000399,0,36124.0,0.0,0,36124.0,0.0,24.0,106.2976,57.7984,48.4992
B11000400,0,43287.0,0.0,0,43287.0,0.0,24.0,117.7584,69.2592,48.4992
B11000401,0,33286.0,0.0,0,33286.0,0.0,18.0,89.632,53.2576,36.3744
B11000402,0,37618.0,0.0,0,37618.0,0.0,21.0,102.6256,60.1888,42.4368
B11000403,0,25652.0,0.0,0,25652.0,0.0,18.0,77.4176,41.0432,36.3744
B11000404,0,38007.0,0.0,0,38007.0,0.0,20.0,101.2272,60.8112,40.416
B11000405,0,31378.0,0.0,0,31378.0,0.0,22.0,94.6624,50.2048,44.4576
B11000406,0,28406.0,0.0,0,28406.0,0.0,22.0,89.9072,45.4496,44.4576
B11000407,0,29180.0,0.0,0,29180.0,0.0,21.0,89.1248,46.688,42.4368
B11000408,0,45512.0,0.0,0,45512.0,0.0,29.0,131.4224,72.8192,58.6032
B11000409,0,31064.0,0.0,0,31064.0,0.0,16.0,82.0352,49.7024,32.3328
B11000410,0,27522.0,0.0,0,27522.0,0.0,17.0,78.3888,44.0352,34.3536
B11000411,0,35776.0,0.0,0,35776.0,0.0,18.0,93.616,57.2416,36.3744
B11000412,0,40356.0,0.0,0,40356.0,0.0,19.0,102.9648,64.5696,38.3952
B11000413,0,24622.0,0.0,0,24622.0,0.0,17.0,73.7488,39.3952,34.3536
B11000414,0,22676.0,0.0,0,22676.0,0.0,9.0,54.4688,36.2816,18.1872
B11000415,0,32692.0,0.0,0,32692.0,0.0,10.0,72.5152,52.3072,20.208
B11000416,0,25779.0,0.0,0,25779.0,0.0,21.0,83.6832,41.2464,42.4368
B11000417,0,29685.0,0.0,0,29685.0,0.0,18.0,83.8704,47.496,36.3744
B11000418,0,30396.0,0.0,0,30396.0,0.0,20.0,89.0496,48.6336,40.416
B11000419,0,29512.0,0.0,0,29512.0,0.0,18.0,83.5936,47.2192,36.3744
B11000420,0,24150.0,0.0,0,24150.0,0.0,15.0,68.952,38.64,30.312
B11000421,0,32515.0,0.0,0,32515.0,0.0,22.0,96.4816,52.024,44.4576
B11000422,0,42838.0,0.0,0,42838.0,0.0,25.0,119.0608,68.5408,50.52
B11000423,0,25304.0,0.0,0,25304.0,0.0,15.0,70.7984,40.4864,30.312
B11000424,0,23315.0,0.0,0,23315.0,0.0,17.0,71.6576,37.304,34.3536
B11000425,0,31803.0,0.0,0,31803.0,0.0,24.0,99.384,50.8848,48.4992
B11000426,0,37268.0,0.0,0,37268.0,0.0,21.0,102.0656,59.6288,42.4368
B11000427,0,45228.0,0.0,0,45228.0,0.0,21.0,114.8016,72.3648,42.4368
B11000428,0,66063.0,0.0,0,66063.0,0.0,34.0,174.408,105.7008,68.7072
B11000429,0,29513.0,0.0,0,29513.0,0.0,15.0,77.5328,47.2208,30.312
B11000430,0,60099.0,0.0,0,60099.0,0.0,30.0,156.7824,96.1584,60.624
B11000431,0,47622.0,0.0,0,47622.0,0.0,23.0,122.6736,76.1952,46.4784
B11000432,0,60469.0,0.0,0,60469.0,0.0,32.0,161.416,96.7504,64.6656
B11000433,0,49738.0,0.0,0,49738.0,0.0,27.0,134.1424,79.5808,54.5616
B11000434,0,42698.0,0.0,0,42698.0,0.0,27.0,122.8784,68.3168,54.5616
B11000435,0,30861.0,0.0,0,30861.0,0.0,21.0,91.8144,49.3776,42.4368
B11000436,0,757351.0,0.0,0,757351.0,0.0,386.0,1991.7904,1211.7616,780.0288
B11000437,0,62494.0,0.0,0,62494.0,0.0,35.0,170.7184,99.9904,70.728
B11000438,0,62820.0,0.0,0,62820.0,0.0,28.0,157.0944,100.512,56.5824
B11000439,0,36793.0,0.0,0,36793.0,0.0,25.0,109.3888,58.8688,50.52
B11000440,0,33230.0,0.0,0,33230.0,0.0,19.0,91.5632,53.168,38.3952
B11000441,0,40531.0,0.0,0,40531.0,0.0,30.0,125.4736,64.8496,60.624
B11000442,0,26030.0,0.0,0,26030.0,0.0,19.0,80.0432,41.648,38.3952
B11000444,0,35234.0,0.0,0,35234.0,0.0,20.0,96.7904,56.3744,40.416
B11000445,0,9214.0,0.0,0,9214.0,0.0,14.0,43.0336,14.7424,28.2912
B11000446,0,43815.0,0.0,0,43815.0,0.0,24.0,118.6032,70.104,48.4992
B11000447,0,17166.0,0.0,0,17166.0,0.0,17.0,61.8192,27.4656,34.3536
B11000448,0,29531.0,0.0,0,29531.0,0.0,21.0,89.6864,47.2496,42.4368
B11000449,0,26106.0,0.0,0,26106.0,0.0,18.0,78.144,41.7696,36.3744
B11000450,0,12621.0,0.0,0,12621.0,0.0,14.0,48.4848,20.1936,28.2912
B11000451,0,37080.0,0.0,0,37080.0,0.0,31.0,121.9728,59.328,62.6448
B11000452,0,29727.0,0.0,0,29727.0,0.0,20.0,87.9792,47.5632,40.416
B11000453,0,36284.0,0.0,0,36284.0,0.0,25.0,108.5744,58.0544,50.52
B11000454,0,18790.0,0.0,0,18790.0,0.0,16.0,62.3968,30.064,32.3328
B11000455,0,33425.0,0.0,0,33425.0,0.0,19.0,91.8752,53.48,38.3952
B11000456,0,31271.0,0.0,0,31271.0,0.0,30.0,110.6576,50.0336,60.624
B11000457,0,22855.0,0.0,0,22855.0,0.0,15.0,66.88,36.568,30.312
B11000458,0,39020.0,0.0,0,39020.0,0.0,25.0,112.952,62.432,50.52
B11000459,0,25272.0,0.0,0,25272.0,0.0,17.0,74.7888,40.4352,34.3536
B11000460,0,21245.0,0.0,0,21245.0,0.0,13.0,60.2624,33.992,26.2704
B11000461,0,55008.0,0.0,0,55008.0,0.0,32.0,152.6784,88.0128,64.6656
B11000462,0,35116.0,0.0,0,35116.0,0.0,22.0,100.6432,56.1856,44.4576
B11000463,0,26081.0,0.0,0,26081.0,0.0,22.0,86.1872,41.7296,44.4576
B11000464,0,22182.0,0.0,0,22182.0,0.0,15.0,65.8032,35.4912,30.312
B11000465,0,23517.0,0.0,0,23517.0,0.0,17.0,71.9808,37.6272,34.3536
B11000466,0,37915.0,0.0,0,37915.0,0.0,28.0,117.2464,60.664,56.5824
B11000467,0,25563.0,0.0,0,25563.0,0.0,20.0,81.3168,40.9008,40.416
B11000468,0,26379.0,0.0,0,26379.0,0.0,17.0,76.56,42.2064,34.3536
B11000470,0,36130.0,0.0,0,36130.0,0.0,26.0,110.3488,57.808,52.5408
B11000471,0,33411.0,0.0,0,33411.0,0.0,20.0,93.8736,53.4576,40.416
B11000472,0,32215.0,0.0,0,32215.0,0.0,22.0,96.0016,51.544,44.4576
B11000473,0,44258.0,0.0,0,44258.0,0.0,31.0,133.4576,70.8128,62.6448
B11000474,0,31192.0,0.0,0,31192.0,0.0,20.0,90.3232,49.9072,40.416
B11000475,0,30183.0,0.0,0,30183.0,0.0,20.0,88.7088,48.2928,40.416
B11000476,0,20765.0,0.0,0,20765.0,0.0,14.0,61.5152,33.224,28.2912
B11000477,0,21158.0,0.0,0,21158.0,0.0,14.0,62.144,33.8528,28.2912
B11000478,0,65852.0,0.0,0,65852.0,0.0,37.0,180.1328,105.3632,74.7696
B11000479,0,42081.0,0.0,0,42081.0,0.0,35.0,138.0576,67.3296,70.728
B11000480,0,28367.0,0.0,0,28367.0,0.0,19.0,83.7824,45.3872,38.3952
B11000481,0,44844.0,0.0,0,44844.0,0.0,30.0,132.3744,71.7504,60.624
B11000482,0,37573.0,0.0,0,37573.0,0.0,22.0,104.5744,60.1168,44.4576
B11000483,0,24445.0,0.0,0,24445.0,0.0,14.0,67.4032,39.112,28.2912
B11000484,0,25612.0,0.0,0,25612.0,0.0,19.0,79.3744,40.9792,38.3952
B11000485,0,43635.0,0.0,0,43635.0,0.0,31.0,132.4608,69.816,62.6448
B11000486,0,35501.0,0.0,0,35501.0,0.0,21.0,99.2384,56.8016,42.4368
B11000488,0,27271.0,0.0,0,27271.0,0.0,20.0,84.0496,43.6336,40.416
B11000489,0,26714.0,0.0,0,26714.0,0.0,18.0,79.1168,42.7424,36.3744
B11000490,0,40108.0,0.0,0,40108.0,0.0,25.0,114.6928,64.1728,50.52
B11000491,0,31217.0,0.0,0,31217.0,0.0,17.0,84.3008,49.9472,34.3536
B11000492,0,37784.0,0.0,0,37784.0,0.0,20.0,100.8704,60.4544,40.416
B11000493,0,24053.0,0.0,0,24053.0,0.0,13.0,64.7552,38.4848,26.2704
B11000494,0,33458.0,0.0,0,33458.0,0.0,19.0,91.928,53.5328,38.3952
B11000495,0,49516.0,0.0,0,49516.0,0.0,27.0,133.7872,79.2256,54.5616
B11000496,0,35565.0,0.0,0,35565.0,0.0,15.0,87.216,56.904,30.312
B11000497,0,45370.0,0.0,0,45370.0,0.0,23.0,119.0704,72.592,46.4784
B11000498,0,53823.0,0.0,0,53823.0,0.0,21.0,128.5536,86.1168,42.4368
B11000499,0,27016.0,0.0,0,27016.0,0.0,21.0,85.6624,43.2256,42.4368
B11000500,0,19944.0,0.0,0,19944.0,0.0,12.0,56.16,31.9104,24.2496
B11000501,0,28853.0,0.0,0,28853.0,0.0,14.0,74.456,46.1648,28.2912
B11000502,0,22094.0,0.0,0,22094.0,0.0,12.0,59.6,35.3504,24.2496
B11000503,0,35035.0,0.0,0,35035.0,0.0,20.0,96.472,56.056,40.416
B11000504,0,27702.0,0.0,0,27702.0,0.0,21.0,86.76,44.3232,42.4368
B11000505,0,26979.0,0.0,0,26979.0,0.0,23.0,89.6448,43.1664,46.4784
B11000506,0,37686.0,0.0,0,37686.0,0.0,19.0,98.6928,60.2976,38.3952
B11000507,0,30258.0,0.0,0,30258.0,0.0,16.0,80.7456,48.4128,32.3328
B11000508,0,29005.0,0.0,0,29005.0,0.0,15.0,76.72,46.408,30.312
B11000509,0,21067.0,0.0,0,21067.0,0.0,16.0,66.04,33.7072,32.3328
B11000510,0,24702.0,0.0,0,24702.0,0.0,21.0,81.96,39.5232,42.4368
B11000511,0,41196.0,0.0,0,41196.0,0.0,27.0,120.4752,65.9136,54.5616
B11000512,0,18608.0,0.0,0,18608.0,0.0,15.0,60.0848,29.7728,30.312
B11000513,0,42503.0,0.0,0,42503.0,0.0,25.0,118.5248,68.0048,50.52
B11000514,0,33151.0,0.0,0,33151.0,0.0,15.0,83.3536,53.0416,30.312
B11000515,0,26553.0,0.0,0,26553.0,0.0,12.0,66.7344,42.4848,24.2496
B11000516,0,39115.0,0.0,0,39115.0,0.0,21.0,105.0208,62.584,42.4368
B11000517,0,49716.0,0.0,0,49716.0,0.0,27.0,134.1072,79.5456,54.5616
B11000518,0,28142.0,0.0,0,28142.0,0.0,18.0,81.4016,45.0272,36.3744
B11000519,0,36549.0,0.0,0,36549.0,0.0,19.0,96.8736,58.4784,38.3952
B11000520,0,21183.0,0.0,0,21183.0,0.0,14.0,62.184,33.8928,28.2912
B11000521,0,34850.0,0.0,0,34850.0,0.0,17.0,90.1136,55.76,34.3536
B11000522,0,19816.0,0.0,0,19816.0,0.0,13.0,57.976,31.7056,26.2704
B11000523,0,60763.0,0.0,0,60763.0,0.0,30.0,157.8448,97.2208,60.624
B11000524,0,26528.0,0.0,0,26528.0,0.0,16.0,74.7776,42.4448,32.3328
B11000525,0,30729.0,0.0,0,30729.0,0.0,21.0,91.6032,49.1664,42.4368
B11000526,0,31750.0,0.0,0,31750.0,0.0,21.0,93.2368,50.8,42.4368
B11000527,0,43473.0,0.0,0,43473.0,0.0,25.0,120.0768,69.5568,50.52
B11000528,0,18579.0,0.0,0,18579.0,0.0,12.0,53.976,29.7264,24.2496
B11000530,0,38525.0,0.0,0,38525.0,0.0,28.0,118.2224,61.64,56.5824
B11000532,0,26586.0,0.0,0,26586.0,0.0,14.0,70.8288,42.5376,28.2912
B11000533,0,54084.0,0.0,0,54084.0,0.0,30.0,147.1584,86.5344,60.624
B11000534,0,34172.0,0.0,0,34172.0,0.0,24.0,103.1744,54.6752,48.4992
B11000535,0,25551.0,0.0,0,25551.0,0.0,17.0,75.2352,40.8816,34.3536
B11000536,0,27221.0,0.0,0,27221.0,0.0,21.0,85.9904,43.5536,42.4368
B11000537,0,50554.0,0.0,0,50554.0,0.0,29.0,139.4896,80.8864,58.6032
B11000538,0,19291.0,0.0,0,19291.0,0.0,12.0,55.1152,30.8656,24.2496
B11000539,0,42144.0,0.0,0,42144.0,0.0,27.0,121.992,67.4304,54.5616
B11000540,0,22740.0,0.0,0,22740.0,0.0,14.0,64.6752,36.384,28.2912
B11000541,0,24871.0,0.0,0,24871.0,0.0,14.0,68.0848,39.7936,28.2912
B11000542,0,23424.0,0.0,0,23424.0,0.0,19.0,75.8736,37.4784,38.3952
B11000543,0,26059.0,0.0,0,26059.0,0.0,16.0,74.0272,41.6944,32.3328
B11000544,0,41150.0,0.0,0,41150.0,0.0,26.0,118.3808,65.84,52.5408
B11000545,0,28237.0,0.0,0,28237.0,0.0,18.0,81.5536,45.1792,36.3744
B11000546,0,23631.0,0.0,0,23631.0,0.0,17.0,72.1632,37.8096,34.3536
B11000547,0,20117.0,0.0,0,20117.0,0.0,11.0,54.416,32.1872,22.2288
B11000548,0,32845.0,0.0,0,32845.0,0.0,24.0,101.0512,52.552,48.4992
B11000549,0,34128.0,0.0,0,34128.0,0.0,21.0,97.0416,54.6048,42.4368
B11000550,0,30385.0,0.0,0,30385.0,0.0,21.0,91.0528,48.616,42.4368
B11000551,0,38422.0,0.0,0,38422.0,0.0,30.0,122.0992,61.4752,60.624
B11000552,0,34385.0,0.0,0,34385.0,0.0,20.0,95.432,55.016,40.416
B11000553,0,25517.0,0.0,0,25517.0,0.0,17.0,75.1808,40.8272,34.3536
B11000554,0,28503.0,0.0,0,28503.0,0.0,18.0,81.9792,45.6048,36.3744
B11000555,0,45731.0,0.0,0,45731.0,0.0,22.0,117.6272,73.1696,44.4576
B11000556,0,36469.0,0.0,0,36469.0,0.0,23.0,104.8288,58.3504,46.4784
B11000557,0,133804.0,0.0,0,133804.0,0.0,79.0,373.7296,214.0864,159.6432
B11000558,0,24960.0,0.0,0,24960.0,0.0,12.0,64.1856,39.936,24.2496
B11000559,0,53172.0,0.0,0,53172.0,0.0,21.0,127.512,85.0752,42.4368
B11000561,0,196492.0,0.0,0,196492.0,0.0,132.0,581.1328,314.3872,266.7456
B11000562,0,35843.0,0.0,0,35843.0,0.0,19.0,95.744,57.3488,38.3952
B11000563,0,26422.0,0.0,0,26422.0,0.0,19.0,80.6704,42.2752,38.3952
B11000564,0,36419.0,0.0,0,36419.0,0.0,24.0,106.7696,58.2704,48.4992
B11000565,0,60402.0,0.0,0,60402.0,0.0,26.0,149.184,96.6432,52.5408
B11000566,0,50174.0,0.0,0,50174.0,0.0,24.0,128.7776,80.2784,48.4992
B11000567,0,36909.0,0.0,0,36909.0,0.0,21.0,101.4912,59.0544,42.4368
B11000568,0,31618.0,0.0,0,31618.0,0.0,21.0,93.0256,50.5888,42.4368
B11000569,0,29246.0,0.0,0,29246.0,0.0,15.0,77.1056,46.7936,30.312
B11000570,0,25787.0,0.0,0,25787.0,0.0,19.0,79.6544,41.2592,38.3952
B11000571,0,41999.0,0.0,0,41999.0,0.0,24.0,115.6976,67.1984,48.4992
B11000572,0,40669.0,0.0,0,40669.0,0.0,19.0,103.4656,65.0704,38.3952
B11000573,0,1084233.0,0.0,0,1084233.0,0.0,397.0,2537.0304,1734.7728,802.2576
B11000574,0,498302.0,0.0,0,498302.0,0.0,291.0,1385.336,797.2832,588.0528
B11000575,0,864681.0,0.0,0,864681.0,0.0,399.0,2189.7888,1383.4896,806.2992
B11000576,0,241166.0,0.0,0,241166.0,0.0,94.0,575.8208,385.8656,189.9552
B11000577,0,815333.0,0.0,0,815333.0,0.0,306.0,1922.8976,1304.5328,618.3648
B11000578,0,44896.0,0.0,0,44896.0,0.0,25.0,122.3536,71.8336,50.52
B11000579,0,47366.0,0.0,0,47366.0,0.0,26.0,128.3264,75.7856,52.5408
B11000580,0,60975.0,0.0,0,60975.0,0.0,38.0,174.3504,97.56,76.7904
B11000581,0,47149.0,0.0,0,47149.0,0.0,24.0,123.9376,75.4384,48.4992
B11000582,0,39348.0,0.0,0,39348.0,0.0,24.0,111.456,62.9568,48.4992
B11000583,0,41750.0,0.0,0,41750.0,0.0,29.0,125.4032,66.8,58.6032
B11000584,0,23224.0,0.0,0,23224.0,0.0,14.0,65.4496,37.1584,28.2912
B11000585,0,20595.0,0.0,0,20595.0,0.0,13.0,59.2224,32.952,26.2704
B11000586,0,32635.0,0.0,0,32635.0,0.0,18.0,88.5904,52.216,36.3744
B11000587,0,35851.0,0.0,0,35851.0,0.0,21.0,99.7984,57.3616,42.4368
B11000588,0,21951.0,0.0,0,21951.0,0.0,14.0,63.4128,35.1216,28.2912
B11000589,0,32803.0,0.0,0,32803.0,0.0,17.0,86.8384,52.4848,34.3536
B11000590,0,67711.0,0.0,0,67711.0,0.0,37.0,183.1072,108.3376,74.7696
B11000591,0,2962175.0,0.0,0,2962175.0,0.0,530.0,5810.504,4739.48,1071.024
B11000592,0,42598.0,0.0,0,42598.0,0.0,24.0,116.656,68.1568,48.4992
B11000593,0,72146.0,0.0,0,72146.0,0.0,30.0,176.0576,115.4336,60.624
B11000594,0,23889.0,0.0,0,23889.0,0.0,13.0,64.4928,38.2224,26.2704
B11000595,0,32688.0,0.0,0,32688.0,0.0,19.0,90.696,52.3008,38.3952
B11000596,0,33641.0,0.0,0,33641.0,0.0,24.0,102.3248,53.8256,48.4992
B11000597,0,44223.0,0.0,0,44223.0,0.0,25.0,121.2768,70.7568,50.52
B11000598,0,33371.0,0.0,0,33371.0,0.0,20.0,93.8096,53.3936,40.416
B11000599,0,33614.0,0.0,0,33614.0,0.0,18.0,90.1568,53.7824,36.3744
B11000600,0,42467.0,0.0,0,42467.0,0.0,20.0,108.3632,67.9472,40.416
B11000601,0,684038.0,0.0,0,684038.0,0.0,212.0,1522.8704,1094.4608,428.4096
B11000602,0,562027.0,0.0,0,562027.0,0.0,209.0,1321.5904,899.2432,422.3472
B11000603,0,1016890.0,0.0,0,1016890.0,0.0,247.0,2126.1616,1627.024,499.1376
B11000604,0,476239.0,0.0,0,476239.0,0.0,138.0,1040.8528,761.9824,278.8704
B11000605,0,1544261.0,0.0,0,1544261.0,0.0,366.0,3210.4304,2470.8176,739.6128
B11000606,0,552282.0,0.0,0,552282.0,0.0,179.0,1245.3744,883.6512,361.7232
B11000607,0,1311339.0,0.0,0,1311339.0,0.0,463.0,3033.7728,2098.1424,935.6304
B11000609,0,927821.0,0.0,0,927821.0,0.0,217.0,1923.0272,1484.5136,438.5136
B11000612,0,32331.0,0.0,0,32331.0,0.0,22.0,96.1872,51.7296,44.4576
B11000613,0,466269.0,0.0,0,466269.0,0.0,119.0,986.5056,746.0304,240.4752
B11000614,0,298637.0,0.0,0,298637.0,0.0,85.0,649.5872,477.8192,171.768
B11000615,0,1323456.0,0.0,0,1323456.0,0.0,275.0,2673.2496,2117.5296,555.72
B11000617,0,503288.0,0.0,0,503288.0,0.0,181.0,1171.0256,805.2608,365.7648
B11000618,0,556297.0,0.0,0,556297.0,0.0,121.0,1134.592,890.0752,244.5168
B11000619,0,429448.0,0.0,0,429448.0,0.0,69.0,826.552,687.1168,139.4352
B11000621,0,186635.0,0.0,0,186635.0,0.0,43.0,385.5104,298.616,86.8944
B11000622,0,845003.0,0.0,0,845003.0,0.0,182.0,1719.7904,1352.0048,367.7856
B11000623,0,31750.0,0.0,0,31750.0,0.0,25.0,101.32,50.8,50.52
B11000625,0,1952491.0,0.0,0,1952491.0,0.0,659.0,4455.6928,3123.9856,1331.7072
B11000627,0,778275.0,0.0,0,778275.0,0.0,303.0,1857.5424,1245.24,612.3024
B11000628,0,1200804.0,0.0,0,1200804.0,0.0,298.0,2523.4848,1921.2864,602.1984
B11000629,0,630354.0,0.0,0,630354.0,0.0,322.0,1659.264,1008.5664,650.6976
B11000630,0,3077317.0,0.0,0,3077317.0,0.0,646.0,6229.144,4923.7072,1305.4368
B11000631,0,934220.0,0.0,0,934220.0,0.0,224.0,1947.4112,1494.752,452.6592
B11000632,0,564631.0,0.0,0,564631.0,0.0,127.0,1160.0512,903.4096,256.6416
B11000633,0,1761931.0,0.0,0,1761931.0,0.0,414.0,3655.7008,2819.0896,836.6112
B11000634,0,983410.0,0.0,0,983410.0,0.0,213.0,2003.8864,1573.456,430.4304
B11000635,0,517163.0,0.0,0,517163.0,0.0,281.0,1395.3056,827.4608,567.8448
B11000636,0,124056.0,0.0,0,124056.0,0.0,49.0,297.5088,198.4896,99.0192
B11000637,0,96500.0,0.0,0,96500.0,0.0,48.0,251.3984,154.4,96.9984
B11000638,0,98203.0,0.0,0,98203.0,0.0,46.0,250.0816,157.1248,92.9568
B11000639,0,137222.0,0.0,0,137222.0,0.0,56.0,332.72,219.5552,113.1648
B11000640,0,116096.0,0.0,0,116096.0,0.0,51.0,288.8144,185.7536,103.0608
B11000641,0,173710.0,0.0,0,173710.0,0.0,76.0,431.5168,277.936,153.5808
B11000642,0,204146.0,0.0,0,204146.0,0.0,96.0,520.6304,326.6336,193.9968
B11000643,0,1088820.0,0.0,0,1088820.0,0.0,455.0,2661.576,1742.112,919.464
B11000645,0,1023346.0,0.0,0,1023346.0,0.0,457.0,2560.8592,1637.3536,923.5056
B11000648,0,1582705.0,0.0,0,1582705.0,0.0,352.0,3243.6496,2532.328,711.3216
B11000653,0,1721632.0,0.0,0,1721632.0,0.0,388.0,3538.6816,2754.6112,784.0704
B11000654,0,255735.0,0.0,0,255735.0,0.0,94.0,599.1312,409.176,189.9552
B11000655,0,648190.0,0.0,0,648190.0,0.0,232.0,1505.9296,1037.104,468.8256
B11000656,0,236889.0,0.0,0,236889.0,0.0,127.0,635.664,379.0224,256.6416
B11000657,0,240519.0,0.0,0,240519.0,0.0,112.0,611.16,384.8304,226.3296
B11000658,0,330699.0,0.0,0,330699.0,0.0,138.0,807.9888,529.1184,278.8704
B11000659,0,124049.0,0.0,0,124049.0,0.0,66.0,331.8512,198.4784,133.3728
B11000660,0,340491.0,0.0,0,340491.0,0.0,165.0,878.2176,544.7856,333.432
B11000661,0,132149.0,0.0,0,132149.0,0.0,88.0,389.2688,211.4384,177.8304
B11000662,0,535578.0,0.0,0,535578.0,0.0,227.0,1315.6464,856.9248,458.7216
B11000663,0,614834.0,0.0,0,614834.0,0.0,252.0,1492.976,983.7344,509.2416
B11000664,0,145799.0,0.0,0,145799.0,0.0,126.0,487.8992,233.2784,254.6208
B11000665,0,213529.0,0.0,0,213529.0,0.0,109.0,561.9136,341.6464,220.2672
B11000666,0,474949.0,0.0,0,474949.0,0.0,175.0,1113.5584,759.9184,353.64
B11000667,0,412003.0,0.0,0,412003.0,0.0,169.0,1000.72,659.2048,341.5152
B11000670,0,3033966.0,0.0,0,3033966.0,0.0,824.0,6519.4848,4854.3456,1665.1392
B11000672,0,3221199.0,0.0,0,3221199.0,0.0,544.0,6253.2336,5153.9184,1099.3152
B11000674,0,1349849.0,0.0,0,1349849.0,0.0,338.0,2842.7888,2159.7584,683.0304
B11000675,0,3244354.0,0.0,0,3244354.0,0.0,756.0,6718.6912,5190.9664,1527.7248
B11000676,0,675312.0,0.0,0,675312.0,0.0,335.0,1757.4672,1080.4992,676.968
B11000677,0,942364.0,0.0,0,942364.0,0.0,326.0,2166.5632,1507.7824,658.7808
B11000678,0,459891.0,0.0,0,459891.0,0.0,88.0,913.656,735.8256,177.8304
B11000679,0,610249.0,0.0,0,610249.0,0.0,152.0,1283.56,976.3984,307.1616
