name,Num_EV,Demand,RES,SolarCapacity,BuyPowerEnergy,TripEnergy,ContractPower,Cost,EnergyCost,ContractCost
B11005127,10,1077416.0,90229.74999999999,65.0,998884.3899808342,11298.253968253968,232.35,2204.0457,1580.1378,469.53288
B11005128,10,1250908.0,87018.35798104998,62.686567,1175418.7474273795,11298.253968253968,301.74627,2622.6303,1862.5928,609.76886
B11005129,10,174949.0,18045.949999999997,13.0,169012.00816357989,11298.253968253968,28.74,372.4948,252.34201,58.077792
B11005130,10,180944.0,13220.476157424999,9.5238095,179620.71884588478,11298.253968253968,39.142857,404.32059,269.31594,79.099886
B11005131,10,571580.0,71886.33888909999,51.785714,511227.97355212056,11298.253968253968,124.48214,1182.3607,799.88755,251.55351
B11005132,10,217413.0,21356.153312249997,15.384615,209307.35605232627,11298.253968253968,39.692308,463.33247,316.81456,80.210215
B11005133,10,298518.0,33857.3172086,24.390244,278066.18027125444,11298.253968253968,62.512195,635.44601,426.82868,126.32464
B11005134,10,573356.0,121018.20487904998,87.179487,464651.7222595172,11895.873015873016,126.12821,1173.0328,724.40936,254.87988
B11005136,10,106467.0,8165.588178134999,5.8823529,110546.33554983998,11895.873015873016,40.235294,288.5894,157.84074,81.307482
B11005137,10,481789.0,126357.24355414997,91.025641,367817.5561245176,11895.873015873016,77.089744,925.82816,569.47469,155.78295
B11005138,10,1076861.0,231616.67129900007,166.66667,863259.6727349529,11895.873015873016,282.0,2266.881,1362.1821,569.8656
B11005139,10,715016.0,178675.716271,128.57143,551412.6857335935,11895.873015873016,111.0,1354.75,863.2269,224.3088
B11005140,10,458603.0,89028.8460114,64.102564,381633.8261872003,11895.873015873016,106.35897,959.29299,591.58073,214.93022
B11005141,10,543331.0,121038.38682780002,87.096774,435055.7053906733,11895.873015873016,97.0,1066.6701,677.05573,196.0176
B11005142,10,681101.0,159750.00639,115.38462,533612.8629399056,11895.873015873016,123.23077,1327.5796,834.74718,249.02474
B11005143,10,436820.0,157096.52415600003,113.04348,302984.3673830459,11895.873015873016,176.43478,1061.9332,465.74159,356.53941
B11005144,10,340518.0,64100.76901710001,46.153846,288333.9624152182,11895.873015873016,100.53846,766.39214,442.30094,203.16812
B11005145,10,696080.0,173062.5,125.0,535887.9327978624,11895.873015873016,128.0,1357.9247,838.3873,258.6624
B11005146,10,845535.0,197983.5,143.0,660296.3653929905,11895.873015873016,205.14,1744.8127,1037.4408,414.54691
B11005147,10,487217.0,64449.82083364999,46.428571,434918.8056500418,11895.873015873016,120.60714,1041.9703,676.83669,243.72291
B11005148,10,708239.0,178758.22224,129.11392,542445.9083379239,11895.873015873016,134.67089,1389.2002,848.88006,272.14293
B11005149,10,619783.0,148870.96536,107.52688,483317.07066355605,11895.873015873016,101.62366,1189.4952,754.27391,205.36108
B11005150,10,868293.0,125594.5231485,90.47619,755469.3382621958,11895.873015873016,181.85714,1756.8097,1189.7175,367.49691
B11005151,10,780147.0,173062.5,125.0,627955.211885882,11895.873015873016,134.0,1517.3571,985.69494,270.7872
B11005152,10,1532475.0,426075.93693719996,306.75676,1119554.1693163055,11895.873015873016,363.93243,3091.1812,1772.2533,735.43466
B11005153,10,1920365.0,527808.6,380.0,1409456.325202889,11895.873015873016,627.6,4217.8508,2236.0967,1268.2541
B11005154,10,377118.0,82462.96875000001,59.375,306851.4739810297,11895.873015873016,101.40625,821.24134,471.92896,204.92175
B11005155,10,1847785.0,313501.72191,226.43678,1564613.0044804995,11895.873015873016,321.67816,3575.3199,2484.3474,650.04723
B11005156,10,611263.0,130618.03564815,94.047619,493033.60997358034,11895.873015873016,122.0,1222.2925,769.82038,246.5376
B11005157,10,231671.0,43401.56250000001,31.25,200521.39924723943,11895.873015873016,52.0,501.35119,301.80084,105.0816
B11005158,10,238830.0,27173.151630450004,19.565217,223722.579171411,11895.873015873016,89.804348,594.12762,338.92273,181.47663
B11005159,10,535384.0,129796.875,93.75,418032.52394387894,11895.873015873016,88.6875,1034.4446,649.81864,179.2197
B11005160,10,230420.0,40508.12546295,29.166667,202198.72338660003,11895.873015873016,62.0,520.54499,304.48456,125.2896
B11005161,10,2222417.0,464420.88888,335.44304,1776449.6904472099,11895.873015873016,374.22785,4213.9371,2823.2861,756.23964
B11005162,10,321147.0,46294.99953705001,33.333333,287674.65124391124,11895.873015873016,74.0,688.95191,441.24605,149.5392
B11005163,10,837085.0,193446.95833350002,139.28571,656076.7959077571,11895.873015873016,206.0,1733.2064,1030.6895,416.2848
B11005164,10,625730.0,138450.0,100.0,499620.16478278185,11895.873015873016,101.0,1200.9597,780.35887,204.1008
B11005165,10,294771.0,61025.2273569,43.939394,247472.95630171153,11895.873015873016,59.0,613.14296,376.92333,119.2272
B11005166,10,936318.0,202032.00631350002,145.45455,747330.222674456,11895.873015873016,152.54545,1782.1406,1176.695,308.26385
B11005167,10,176118.0,43863.157383,31.578947,145264.1971521007,11865.873015873014,39.0,387.30115,213.43732,78.8112
B11005168,10,253198.0,40848.529820250005,29.411765,224424.48382792147,11895.873015873016,63.705882,559.98851,340.04578,128.73685
B11005169,10,320489.0,69442.5,50.0,263658.3539992402,11895.873015873016,75.5,683.14037,402.81997,152.5704
B11005171,10,642877.0,145825.8654565,105.05051,510398.35572734324,11895.873015873016,134.69697,1295.2643,797.60397,272.19564
B11005172,10,137486.0,30527.472557999998,21.978022,120150.09832336019,11865.873015873014,30.0,311.88975,173.25476,60.624
B11005173,10,304836.0,36410.49153019999,26.229508,282699.7619105432,11895.873015873016,46.737705,613.29115,433.28622,94.447554
B11005174,10,573911.0,128076.623088,92.207792,458582.7656461728,11895.873015873016,87.0,1093.1775,714.69903,175.8096
B11005175,10,863359.0,199983.32718,144.44444,676332.4651955898,11895.873015873016,149.11111,1659.8112,1063.0985,301.32373
B11005176,10,401530.0,64780.33379604999,46.666667,351052.30244437064,11895.873015873016,69.0,803.91882,542.65029,139.4352
B11005177,10,447919.0,64653.560997299996,46.575342,395388.11726913106,11895.873015873016,113.0,963.60922,613.58759,228.3504
B11005178,10,724330.0,134650.55,97.0,602690.328464569,11895.873015873016,191.09,1542.6008,945.27113,386.15467
B11005179,10,803834.0,187314.70914,135.29412,629508.4521274468,11895.873015873016,135.23529,1540.6107,988.18013,273.28348
B11005180,10,262665.0,38356.77638885,27.631579,236905.9545925799,11895.873015873016,52.0,553.14378,360.01613,105.0816
B11005181,10,381657.0,19383.0,14.0,374415.08125311777,11895.873015873016,137.0,920.73033,580.03073,276.8496
B11005182,10,1143630.0,303589.1591271,218.57143,852780.1503443501,11895.873015873016,253.88571,2285.4314,1345.4148,513.05225
B11005183,10,285799.0,39041.71874999999,28.125,259857.0960127499,11895.873015873016,54.71875,596.23548,396.73796,110.57565
B11005184,10,2883917.0,795253.4123094,572.54902,2116043.32702419,11895.873015873016,770.29412,5978.5208,3366.6359,1556.6104
B11005185,10,408338.0,76587.5864941,55.172414,343989.6845572606,11895.873015873016,119.31034,909.38348,531.3501,241.10234
B11005186,10,288624.0,64068.461324899996,46.153846,237023.67171833955,11895.873015873016,64.769231,612.01322,360.20448,130.88566
B11005187,10,1446980.0,377437.4993961,271.73913,1081569.4472802647,11895.873015873016,310.56522,2860.4049,1711.4777,627.59019
B11005188,10,793737.0,217564.28967000003,157.14286,589399.8649456784,11895.873015873016,151.42857,1547.9418,924.00639,306.00686
B11005189,10,213390.0,29106.3710573,20.967742,197067.78447751197,11895.873015873016,47.370968,468.22005,296.27506,95.727252
B11005190,10,852994.0,246724.93567260003,177.63158,618782.1167438728,11895.873015873016,149.68421,1627.7959,971.01799,302.48185
B11005191,10,300266.0,54684.69642285,39.393939,257791.0386277381,11895.873015873016,83.818182,671.73629,393.43226,169.37978
B11005192,10,928748.0,234763.04709,169.56522,707529.9981464002,11895.873015873016,198.30435,1853.7263,1113.0146,400.73343
B11005194,10,959468.0,277794.0,200.0,694787.1671119133,11895.873015873016,171.0,1832.1829,1092.6261,345.5568
B11005195,10,345491.0,59070.21208664999,42.553191,298814.0608311064,11895.873015873016,74.723404,724.60207,459.0691,151.00106
B11005196,10,314600.0,52242.20485334999,37.634409,275049.09077064024,11895.873015873016,54.107527,636.18671,421.04515,109.34049
B11005197,10,1141609.0,258020.45957999997,186.36364,896869.1356556268,11895.873015873016,177.09091,2143.618,1415.9572,357.86531
B11005198,10,882314.0,226350.66255120002,162.96296,668161.127090731,11895.873015873016,139.85185,1660.8963,1050.0244,282.61262
B11005199,10,615970.0,82801.93009245,59.649123,546027.0776795748,11895.873015873016,121.40351,1244.8193,854.60993,245.33221
B11005200,10,940280.0,261059.4255357,187.95181,691631.4247088627,11895.873015873016,155.84337,1775.1196,1087.5769,314.92829
B11005201,10,1050961.0,293577.7550508,211.36364,770185.9806815373,11895.873015873016,172.43182,1975.8849,1213.2642,348.45022
B11005202,10,969926.0,272382.433983,196.1039,709960.1842409956,11895.873015873016,182.23377,1872.2453,1116.9029,368.25799
B11005203,10,424489.0,45069.80454579999,32.467532,391685.17417109647,11895.873015873016,74.675325,855.19665,607.66288,150.9039
B11005204,10,1076177.0,319463.10000000003,230.0,771316.88661363,11895.873015873016,213.4,2093.5623,1215.0736,431.23872
B11005205,10,178783.0,23379.368055749997,16.842105,167697.87756141985,11895.873015873016,41.810526,402.66866,249.28321,84.490712
B11005206,10,765917.0,174613.3773813,125.71429,603805.5161023203,11895.873015873016,106.0,1423.4031,947.05543,214.2048
B11005207,10,1155145.0,310139.8749999,223.28767,857577.8793870907,11895.873015873016,192.06849,2176.5588,1353.0912,388.13201
B11005208,10,689174.0,145124.76641749998,104.54545,557883.8542664691,11895.873015873016,173.95455,1449.6763,873.58077,351.52735
B11005209,10,998760.0,226571.60807849996,163.21839,784970.2058341748,11895.873015873016,266.10345,2103.3734,1236.9189,537.74185
B11005210,10,866640.0,215726.01989149998,155.40541,663529.5536063042,11895.873015873016,179.44595,1720.0829,1042.6139,362.62437
B11005212,10,274338.0,66423.26092995,47.826087,222182.71517962773,11895.873015873016,45.521739,552.34058,336.45895,91.99033
B11005213,10,172485.0,43654.285119,31.428571,141947.07571082716,11865.873015873014,30.742857,365.0408,208.12992,62.125166
B11005214,10,2255071.0,599398.4247075,431.57895,1674951.2708364183,11895.873015873016,449.78947,4374.8758,2660.8886,908.93457
B11005215,10,206079.0,51286.153953,36.923077,167485.1306433464,11865.873015873014,43.0,440.42367,248.99081,86.8944
B11005216,10,903936.0,146658.89506399998,105.55556,771130.7080620197,11895.873015873016,271.0,1988.7737,1214.7757,547.6368
B11005217,10,751560.0,102468.24999999999,73.75,662329.7928121102,11895.873015873016,165.0,1544.0325,1040.6943,333.432
B11005218,10,210204.0,49149.230234999995,35.384615,173696.9462857296,11865.873015873014,39.584615,440.73,258.92972,79.992591
B11005219,10,582220.0,106248.2349672,76.470588,489735.70867912774,11895.873015873016,167.0,1276.7526,764.54374,337.4736
B11005220,10,436820.0,157096.52415600003,113.04348,302984.3673830459,11895.873015873016,176.43478,1061.9332,465.74159,356.53941
B11005221,10,142881.0,33628.420614,24.210526,122279.6795478376,11865.873015873014,28.0,315.21817,176.66209,56.5824
B11005222,10,1666812.0,376547.532406,271.01449,1328839.9207817914,11895.873015873016,531.31884,3700.8503,2107.1105,1073.6891
B11005223,10,233161.0,54981.249537,39.583333,191117.5342290003,11865.873015873014,49.0,495.08227,286.80266,99.0192
B11005224,10,672247.0,97257.99999999999,70.0,587809.0045159966,11895.873015873016,192.8,1474.3213,921.46101,389.61024
B11005225,10,206328.0,60064.864527,43.243243,159011.29399350737,11865.873015873014,38.27027,428.52599,235.43267,77.336562
B11005226,10,700598.0,89902.3524508,64.705882,623070.4761679226,11895.873015873016,218.41176,1573.0988,977.87937,441.36649
B11005227,10,353175.0,68305.79336435,49.206349,297151.0088680083,11895.873015873016,81.0,746.43429,456.40822,163.6848
B11005228,10,1046574.0,234213.14484199998,168.57143,834093.8614062454,11895.873015873016,341.51429,2343.8631,1315.5168,690.13207
B11005229,10,1646254.0,245315.93749999997,176.5625,1418946.916731717,11895.873015873016,505.70313,3625.605,2251.2817,1021.9249
B11005230,10,902096.0,156307.49999999997,112.5,759641.4161026302,11895.873015873016,232.0,1903.906,1196.3929,468.8256
B11005231,10,1106345.0,169815.55246799998,122.22222,952201.0292129779,11895.873015873016,423.66667,2616.5783,1504.4882,856.1456
B11005232,10,517956.0,64838.667129799986,46.666667,465093.1934840265,11895.873015873016,133.0,1115.7154,725.11571,268.7664
B11005234,10,259061.0,68525.7568905,49.494949,203246.0938837881,11895.873015873016,41.646465,517.17306,306.16035,84.159176
B11005235,10,947772.0,122594.11748359998,88.235294,837750.535682714,11895.873015873016,261.35294,2045.1271,1321.3675,528.14202
B11005236,10,606723.0,162622.94822999998,117.04545,461877.36726414127,11895.873015873016,186.0,1342.5949,719.97039,375.8688
B11005237,10,758593.0,152833.99999999997,110.0,620943.5100444222,11895.873015873016,197.2,1607.228,974.47622,398.50176
B11005238,10,600136.0,158448.32718,114.44444,455461.35471635225,11895.873015873016,108.13333,1170.3595,709.70477,218.51584
B11005239,10,615388.0,109689.47309919998,78.947368,518796.2217140191,11895.873015873016,177.63158,1349.13,811.04056,358.95789
B11005240,10,445908.0,46313.3328702,33.333333,413044.47440340923,11895.873015873016,108.0,958.25083,641.83776,218.2464
B11005241,10,265251.0,66812.65847400001,48.101266,211907.15353551868,11865.873015873014,44.0,533.361,320.06605,88.9152
B11005242,10,1049130.0,275515.5,199.0,787700.5861059045,11895.873015873016,201.05,2039.7944,1241.2875,406.28184
B11005243,10,611137.0,203778.671298,146.66667,429122.64457772917,11895.873015873016,169.0,1308.4114,667.56283,341.5152
B11005244,10,1598658.0,225826.25000000006,162.5,1390473.556768302,11895.873015873016,478.25,3499.6094,2205.7243,966.4476
B11005245,10,2640840.0,555260.0,400.0,2105169.1167098694,11895.873015873016,518.0,5145.0116,3349.2372,1046.7744
B11005246,10,768349.0,188757.46723679997,135.89744,593015.6583496412,11895.873015873016,99.0,1410.0688,929.79166,200.0592
B11005247,10,812505.0,213236.2439361,153.52113,612149.6937450737,11895.873015873016,122.78873,1520.0376,960.40611,248.13147
B11005249,10,852710.0,233599.5025254,168.18182,632039.7430842932,11895.873015873016,132.90909,1598.3356,992.23019,268.58269
B11005250,10,265780.0,63448.147668,45.679012,215052.99473626152,11865.873015873014,49.0,544.19884,325.09939,99.0192
B11005251,10,861423.0,203610.3762627,146.59091,670868.0168066847,11895.873015873016,126.20455,1608.5884,1054.3554,255.03415
B11005253,10,1128321.0,287715.2182542,207.14286,854198.2820607711,11895.873015873016,173.57143,2105.1156,1347.6839,350.75314
B11005254,10,1064148.0,267872.7817458,192.85714,810495.6109136835,11895.873015873016,152.42857,1967.1087,1277.7596,308.02766
B11005255,10,153764.0,42738.461859,30.769231,123781.0550131202,11865.873015873014,31.0,335.32448,179.06429,62.6448
B11005256,10,1113211.0,289531.76877900003,208.4507,836691.8787965963,11895.873015873016,177.49296,2087.3514,1319.6736,358.67777
B11005257,10,267054.0,67713.75,48.75,212120.5185346926,11865.873015873014,50.05,547.07972,320.40743,101.14104
B11005258,10,1194774.0,302597.0317458,217.85714,906694.8812020451,11895.873015873016,215.92857,2293.7233,1431.6784,436.34846
B11005259,10,1373080.0,342052.93629,247.05882,1046573.728907993,11895.873015873016,238.17647,2614.321,1655.4846,481.30701
B11005260,10,1394338.0,356508.75,257.5,1052449.120774425,11895.873015873016,254.425,2675.0897,1664.8852,514.14204
B11005261,10,547334.0,158228.565495,114.28571,401693.97978834517,11895.873015873016,109.85714,1087.5334,623.67697,221.99931
B11005262,10,1527354.0,416444.99999999994,300.0,1125874.067293068,11895.873015873016,294.0,2947.9803,1782.3651,594.1152
B11005263,10,151369.0,38832.257721,27.956989,125531.36862084034,11865.873015873014,31.0,333.13325,181.86479,62.6448
B11005264,10,1493232.0,326832.781665,236.06557,1179447.948915903,11895.873015873016,343.0,3019.2341,1868.0833,693.1344
B11005265,10,1418288.0,380851.4042055,274.35897,1051051.2846088014,11895.873015873016,275.76923,2745.9103,1662.6487,557.27446
B11005266,10,1350116.0,338838.15498,244.73684,1026498.5513100165,11895.873015873016,221.0,2543.369,1623.3643,446.5968
B11005267,10,379638.0,94452.0,68.0,297458.7911201821,11865.873015873014,92.0,802.56227,456.94867,185.9136
B11005268,10,511093.0,148339.28967,107.14286,375215.353052254,11895.873015873016,107.42857,1027.5814,581.31117,217.09166
B11005269,10,820600.0,78920.454798,56.818182,754433.6757712469,11895.873015873016,269.0,1871.508,1188.0605,543.5952
B11005270,10,149348.0,35717.143254,25.714286,126495.47966326593,11865.873015873014,31.0,330.69503,183.40737,62.6448
B11005271,10,716938.0,62505.0,45.0,667873.6319151169,11895.873015873016,165.0,1501.8714,1049.5644,333.432
B11005272,10,864695.0,63136.36300500001,45.454545,814844.2605078424,11895.873015873016,204.0,1816.6424,1284.7174,412.2432
B11005273,10,134523.0,30866.666358,22.222222,116745.29582139997,11865.873015873014,26.0,298.79232,167.80708,52.5408
B11005274,10,109695.0,25826.046285649998,18.604651,96511.80448430988,11895.873015873016,22.813953,253.51118,135.38549,46.102437
B11005275,10,942876.0,120894.444393,87.037037,835530.5653958864,11895.873015873016,384.94444,2289.202,1317.8155,777.89573
B11005276,10,351445.0,89513.332716,64.444444,274511.3542818401,11865.873015873014,71.0,717.09846,420.23277,143.4768
B11005277,10,880404.0,59528.571627,42.857143,833272.0378221725,11895.873015873016,246.57143,1927.5448,1314.2019,498.27154
B11005278,10,166718.0,43955.696729999996,31.64557,135203.48226763099,11865.873015873014,35.0,363.23906,197.34017,70.728
B11005279,10,701501.0,45665.75296799999,32.876712,669577.1086885345,11895.873015873016,164.68493,1482.4415,1052.29,332.79531
B11005280,10,589333.0,68032.653288,48.979592,533440.973617529,11895.873015873016,192.0,1348.4045,834.47216,387.9936
B11005281,10,247802.0,63136.36300500001,45.454545,197163.71322835135,11865.873015873014,47.0,511.13596,296.47654,94.9776
B11005282,10,763030.0,239918.17803,172.72727,552969.562114207,11895.873015873016,269.27273,1755.4551,865.7179,544.14633
B11005283,10,686329.0,51173.68384499999,36.842105,647929.7694150473,11895.873015873016,158.0,1441.3354,1017.6542,319.2864
B11005284,10,811397.0,99214.28511900001,71.428571,725028.0274135799,11895.873015873016,234.57143,1780.8191,1141.0114,474.02194
B11005285,10,515827.0,42932.727399,30.909091,485435.27155405656,11895.873015873016,121.0,1096.0435,757.66304,244.5168
B11005286,10,148317.0,34725.0,25.0,127400.62301723014,11865.873015873014,26.0,320.7714,184.8556,52.5408
B11005287,10,779742.0,243783.6678,175.5102,570791.9019884161,11895.873015873016,239.0,1727.7355,894.23365,482.9712
B11005288,10,205057.0,40094.844831,28.865979,177765.878990501,11865.873015873014,43.0,442.57152,265.44001,86.8944
B11005289,10,531812.0,124431.249537,89.583333,422860.9099670207,11895.873015873016,150.9375,1160.569,657.54406,305.0145
B11005290,10,230532.0,57296.25,41.25,186915.62456230863,11865.873015873014,39.0,471.10955,280.0796,78.8112
B11005291,10,161797.0,37040.000463000004,26.666667,137474.57296607783,11865.873015873014,34.0,356.01445,200.97392,68.7072
B11005292,10,1076862.0,179497.6626069,129.23077,912171.9467221616,11895.873015873016,244.0,2201.9015,1440.4417,493.0752
B11005293,10,237659.0,53423.076281999995,38.461538,197235.04842424995,11865.873015873014,50.0,504.89991,296.59068,101.04
B11005294,10,869326.0,193329.6092343,139.18919,689271.6070352927,11895.873015873016,225.0,1824.542,1083.8012,454.68
B11005295,10,270531.0,68548.051461,49.350649,214380.16375961536,11865.873015873014,52.025974,555.75436,324.02286,105.13409
B11005296,10,871428.0,235177.8724746,169.31818,654226.4155010945,11895.873015873016,241.0,1854.2814,1027.7289,487.0128
B11005297,10,278933.0,73105.263231,52.631579,218299.94290610845,11865.873015873014,51.0,565.77636,330.29451,103.0608
B11005298,10,240119.0,60245.783166,43.373494,192486.70859936107,11865.873015873014,45.0,495.91729,288.99334,90.936
B11005299,10,656375.0,97435.20932838,70.149254,571235.7462456442,11895.873015873016,164.0,1389.8699,894.9438,331.4112
B11005300,10,251271.0,65794.736769,47.368421,198207.2771297736,11865.873015873014,47.105263,516.41551,298.14625,95.190316
B11005301,10,594607.0,146613.5061732,105.55556,463451.08786793007,11895.873015873016,177.0,1306.5311,722.48834,357.6816
B11005303,10,395034.0,100065.58098867002,72.043011,308338.9018777214,11895.873015873016,101.0,845.28599,474.30885,204.1008
B11005304,10,127655.0,25722.222891,18.518519,115379.04628044799,11865.873015873014,25.259259,288.53536,165.62108,51.043911
B11005305,10,949829.0,133445.66291932,96.511628,832619.8024189422,11895.873015873016,289.31395,2108.1121,1313.1583,584.64564
B11005307,10,210411.0,53551.807413,38.554217,169477.46047498388,11865.873015873014,38.0,436.40268,252.17854,76.7904
B11005309,10,115918.0,24156.521256000004,17.391304,104453.68351440993,11865.873015873014,25.0,268.53006,148.1405,50.52
B11005310,10,179086.0,39440.741118,28.395062,152413.50593978976,11865.873015873014,43.0,401.17185,224.87621,86.8944
B11005311,10,122288.0,30195.651569999998,21.73913,105548.95895948968,11865.873015873014,23.0,273.95829,149.89294,46.4784
B11005312,10,1338712.0,455592.0,328.0,919079.8032316094,11895.873015873016,348.0,2775.9327,1451.4943,703.2384
B11005313,10,268065.0,68734.020504,49.484536,211829.36393162966,11865.873015873014,52.0,551.85824,319.94159,105.0816
B11005314,10,754894.0,169815.55246799998,122.22222,602601.1227403416,11895.873015873016,193.66667,1592.4344,945.1284,391.3616
B11005315,10,176787.0,46787.369079,33.684211,142274.5113420499,11865.873015873014,37.0,382.2129,208.65382,74.7696
B11005316,10,174391.0,55560.0,40.0,131265.4841727958,11865.873015873014,37.4,376.6173,191.03938,75.57792
B11005317,10,249884.0,61182.142791,44.047619,200895.756465971,11865.873015873014,48.238095,517.11188,302.44781,97.479543
B11005318,10,202207.0,49471.232382,35.616438,165289.45406874563,11865.873015873014,39.575342,427.67076,245.47773,79.973852
B11005319,10,192825.0,49711.579386,35.789474,156237.987468679,11865.873015873014,35.0,404.2497,230.99538,70.728
B11005320,10,156692.0,33786.486036,24.324324,135276.74135169887,11865.873015873014,39.0,358.44426,197.45739,78.8112
B11005321,10,293986.0,79095.83271599999,56.944444,227474.82403772188,11865.873015873014,52.0,590.13231,344.97432,105.0816
B11005322,10,2050173.0,177750.91395699998,128.04878,1887120.7436256988,11895.873015873016,569.0,4416.4816,3000.3598,1149.8352
B11005323,10,241257.0,59106.382299,42.553191,195067.28003122646,11865.873015873014,44.0,496.56937,293.12225,88.9152
B11005324,10,272480.0,69450.0,50.0,215443.9072415399,11865.873015873014,51.0,556.53565,325.72485,103.0608
B11005325,10,186806.0,39685.714881,28.571429,159836.85479486734,11865.873015873014,42.0,411.34146,236.75357,84.8736
B11005326,10,294040.0,61336.861143049995,44.186047,244706.00187469332,11895.873015873016,64.697674,620.6675,372.49621,130.74106
B11005327,10,179884.0,34725.0,25.0,158075.38535754202,11865.873015873014,40.0,398.14222,233.93522,80.832
B11005328,10,168124.0,32598.979932,23.469388,148108.34055281963,11865.873015873014,43.0,385.54051,217.98795,86.8944
B11005329,10,228374.0,51828.358437,37.313433,189417.3207138404,11865.873015873014,44.0,478.22886,284.08232,88.9152
B11005330,10,238807.0,54649.179918,39.344262,197557.46923080873,11865.873015873014,50.0,506.98262,297.10655,101.04
B11005331,10,195712.0,43763.013261,31.506849,164810.08004164102,11865.873015873014,41.0,422.48819,244.71073,82.8528
B11005332,10,172239.0,43213.333179,31.111111,141701.72447260248,11865.873015873014,43.0,388.85398,207.73736,86.8944
B11005333,10,808994.0,242678.96123900005,174.62687,579270.1667899298,11895.873015873016,140.0,1539.6736,907.79887,282.912
B11005334,10,163771.0,40207.894152,28.947368,136842.1208439952,11865.873015873014,34.0,359.05077,199.962,68.7072
B11005335,10,1142779.0,327755.903136,235.89744,828689.318857789,11895.873015873016,216.0,2201.0803,1306.8695,436.4928
B11005336,10,212992.0,53665.909596,38.636364,172325.2995307597,11865.873015873014,38.0,441.10503,256.73508,76.7904
B11005337,10,1779511.0,500592.65032799996,360.29412,1294952.17515719,11895.873015873016,372.19118,3483.5361,2052.8901,752.12393
B11005338,10,179684.0,24855.789693,17.894737,167903.46927235357,11895.873015873016,34.821053,390.74169,249.61215,70.366383
B11005339,10,280227.0,77775.6,56.0,214640.84757944552,11895.873015873016,51.76,567.38857,324.39196,104.59661
B11005340,10,175014.0,37147.674353999995,26.744186,150853.35759499375,11865.873015873014,32.662791,374.85587,222.37997,66.004967
B11005341,10,580560.0,176292.3504276,126.92308,416867.16468730744,11895.873015873016,109.38462,1133.287,647.95407,221.04443
B11005342,10,158584.0,33527.586159,24.137931,137558.52396896307,11865.873015873014,37.0,357.72267,201.10824,74.7696
B11005343,10,881306.0,277794.0,200.0,617495.1196340027,11895.873015873016,171.0,1708.5156,968.95879,345.5568
B11005344,10,270768.0,62265.516954,44.827586,221087.0478200123,11865.873015873014,52.0,558.40444,334.75388,105.0816
B11005345,10,1872391.0,517163.8801170001,372.36842,1370091.8614707214,11895.873015873016,345.27632,3570.8019,2173.1136,697.73438
B11005346,10,750347.0,207017.25891000003,149.0566,556664.2703367346,11895.873015873016,195.0,1569.2609,871.62944,394.056
B11005347,10,677414.0,202032.00631350002,145.45455,488616.57082259527,11895.873015873016,142.27273,1347.4397,762.75312,287.50473
B11005348,10,972097.0,292262.44212990004,210.41667,693697.5949199653,11895.873015873016,188.33333,1883.9563,1090.8828,380.584
B11005349,10,2565738.0,739562.6250000001,532.5,1849478.9127695393,11895.873015873016,476.0,4886.2212,2940.1329,961.9008
B11005351,10,580059.0,181169.9963766,130.43478,411728.632333061,11895.873015873016,122.17391,1157.1432,639.73242,246.88904
B11005352,10,672509.0,205038.43187849998,147.61905,480469.0149412318,11895.873015873016,130.14286,1313.7335,749.71703,262.99269
B11005353,10,2503745.0,604575.8611079999,435.52632,1919616.9251539896,11895.873015873016,603.64474,5084.2582,3052.3537,1219.8453
B11005354,10,1576244.0,501118.58306070004,360.78431,1103462.3110606032,11895.873015873016,365.35294,3164.2037,1746.5063,738.30522
B11005355,10,1613232.0,469563.574074,338.09524,1160019.5828347728,11895.873015873016,304.85714,3092.1723,1836.9979,616.05531
B11005356,10,1483557.0,425473.10030850006,306.34921,1073655.8505994445,11895.873015873016,276.74603,2840.8342,1698.816,559.24838
B11005357,10,1522376.0,426233.27346750005,306.89655,1111298.1967606214,11895.873015873016,279.72414,2908.0516,1759.0437,565.26654
B11005358,10,1459191.0,345161.62349749997,248.64865,1158644.5615999238,11895.873015873016,359.64865,3041.9272,1834.7979,726.77799
B11005359,10,994509.0,277770.0,200.0,730325.5935750729,11895.873015873016,188.0,1923.398,1149.4876,379.9104
B11005360,10,1307914.0,389333.36224950006,280.32787,934100.879483853,11895.873015873016,235.0,2486.998,1475.528,474.888
B11005361,10,126557.0,32409.999537,23.333333,107232.63437553337,11865.873015873014,23.0,279.48188,152.58682,46.4784
B11005362,10,1024356.0,298094.6392275,214.63415,740457.2590160003,11895.873015873016,215.41463,2020.9837,1165.6982,435.30989
B11005364,10,1255181.0,363415.75462950004,261.66667,906048.421903908,11895.873015873016,217.53333,2373.6938,1430.6441,439.59136
B11005365,10,894138.0,269503.037037,194.04762,637997.8979613696,11895.873015873016,154.2381,1696.8821,1001.7632,311.68434
B11005366,10,184106.0,37124.9417959,26.744186,160145.51308651382,11895.873015873016,30.523256,385.35175,237.19942,61.681395
B11005368,10,542878.0,135586.74473484998,97.674419,419417.22827463964,11895.873015873016,102.06977,1070.6688,652.03417,206.26259
B11005369,10,207394.0,51880.35301654999,37.373737,167964.0288626099,11895.873015873016,42.141414,440.2068,249.70905,85.15937
B11005370,10,1544830.0,474836.5514265,341.89189,1087733.2220762596,11895.873015873016,286.32432,2945.8021,1721.3398,578.60419
