計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/12/13,06,50,,,20,3,,,
2013/12/13,07,52,,,22,4,,,
2013/12/13,08,66,,,22,5,,,
2013/12/13,09,149,,,64,5,,,
2013/12/13,10,199,,,80,13,,,
2013/12/13,11,211,,,74,16,,,
2013/12/13,12,212,,,77,17,,,
2013/12/13,13,210,,,78,18,,,
2013/12/13,14,201,,,72,17,,,
2013/12/13,15,207,,,76,16,,,
2013/12/13,16,210,,,73,21,,,
2013/12/13,17,217,,,74,27,,,
2013/12/13,18,215,,,73,27,,,
2013/12/13,19,209,,,72,26,,,
2013/12/13,20,122,,,38,15,,,
2013/12/13,21,65,,,30,5,,,
2013/12/13,22,51,,,19,4,,,
2013/12/13,23,47,,,17,4,,,
2013/12/13,24,47,,,18,4,,,
2013/12/14,01,49,,,21,3,,,
2013/12/14,02,44,,,17,3,,,
2013/12/14,03,48,,,20,3,,,
2013/12/14,04,44,,,15,3,,,
2013/12/14,05,48,,,20,4,,,
2013/12/14,06,47,,,17,3,,,
2013/12/14,07,45,,,16,3,,,
2013/12/14,08,59,,,18,4,,,
2013/12/14,09,141,,,61,5,,,
2013/12/14,10,203,,,76,13,,,
2013/12/14,11,212,,,75,16,,,
2013/12/14,12,213,,,77,15,,,
2013/12/14,13,216,,,82,16,,,
2013/12/14,14,217,,,80,15,,,
2013/12/14,15,213,,,82,16,,,
2013/12/14,16,213,,,76,20,,,
2013/12/14,17,224,,,78,27,,,
2013/12/14,18,214,,,75,26,,,
2013/12/14,19,203,,,72,25,,,
2013/12/14,20,117,,,39,15,,,
2013/12/14,21,66,,,32,4,,,
2013/12/14,22,52,,,20,4,,,
2013/12/14,23,48,,,18,4,,,
2013/12/14,24,49,,,18,3,,,
2013/12/15,01,51,,,22,4,,,
2013/12/15,02,46,,,17,3,,,
2013/12/15,03,50,,,21,4,,,
2013/12/15,04,46,,,17,3,,,
2013/12/15,05,49,,,20,3,,,
2013/12/15,06,48,,,18,4,,,
2013/12/15,07,47,,,17,4,,,
2013/12/15,08,66,,,19,4,,,
2013/12/15,09,162,,,67,5,,,
2013/12/15,10,223,,,87,15,,,
2013/12/15,11,219,,,81,14,,,
2013/12/15,12,216,,,82,15,,,
2013/12/15,13,212,,,80,16,,,
2013/12/15,14,213,,,80,16,,,
2013/12/15,15,209,,,78,16,,,
2013/12/15,16,212,,,78,19,,,
2013/12/15,17,224,,,82,26,,,
2013/12/15,18,219,,,81,26,,,
2013/12/15,19,209,,,77,25,,,
2013/12/15,20,125,,,40,15,,,
2013/12/15,21,65,,,30,4,,,
2013/12/15,22,53,,,21,4,,,
2013/12/15,23,48,,,18,4,,,
2013/12/15,24,48,,,19,3,,,
2013/12/16,01,49,,,21,3,,,
2013/12/16,02,46,,,18,3,,,
2013/12/16,03,49,,,21,3,,,
2013/12/16,04,46,,,17,3,,,
2013/12/16,05,49,,,21,4,,,
2013/12/16,06,49,,,18,3,,,
2013/12/16,07,47,,,18,3,,,
2013/12/16,08,61,,,19,4,,,
2013/12/16,09,146,,,68,5,,,
2013/12/16,10,199,,,85,14,,,
2013/12/16,11,214,,,80,15,,,
2013/12/16,12,207,,,78,16,,,
2013/12/16,13,206,,,78,18,,,
2013/12/16,14,197,,,72,17,,,
2013/12/16,15,196,,,72,18,,,
2013/12/16,16,198,,,72,21,,,
2013/12/16,17,212,,,75,28,,,
2013/12/16,18,208,,,71,28,,,
2013/12/16,19,205,,,72,26,,,
2013/12/16,20,119,,,40,15,,,
2013/12/16,21,67,,,33,4,,,
2013/12/16,22,53,,,20,4,,,
2013/12/16,23,50,,,19,3,,,
2013/12/16,24,49,,,19,4,,,
2013/12/17,01,51,,,22,3,,,
2013/12/17,02,47,,,19,4,,,
2013/12/17,03,49,,,20,3,,,
2013/12/17,04,46,,,17,3,,,
2013/12/17,05,48,,,20,4,,,
2013/12/17,06,47,,,17,3,,,
2013/12/17,07,48,,,18,4,,,
2013/12/17,08,55,,,17,4,,,
2013/12/17,09,143,,,65,5,,,
2013/12/17,10,203,,,83,13,,,
2013/12/17,11,210,,,75,15,,,
2013/12/17,12,200,,,69,15,,,
2013/12/17,13,192,,,67,15,,,
2013/12/17,14,183,,,61,15,,,
2013/12/17,15,188,,,64,16,,,
2013/12/17,16,190,,,62,19,,,
2013/12/17,17,200,,,65,26,,,
2013/12/17,18,199,,,66,25,,,
2013/12/17,19,197,,,66,25,,,
2013/12/17,20,140,,,58,18,,,
2013/12/17,21,120,,,72,12,,,
2013/12/17,22,91,,,48,8,,,
2013/12/17,23,52,,,21,4,,,
2013/12/17,24,52,,,21,4,,,
2013/12/18,01,53,,,23,4,,,
2013/12/18,02,48,,,19,4,,,
2013/12/18,03,51,,,22,4,,,
2013/12/18,04,47,,,18,4,,,
2013/12/18,05,50,,,21,3,,,
2013/12/18,06,51,,,19,4,,,
2013/12/18,07,49,,,18,4,,,
2013/12/18,08,65,,,20,4,,,
2013/12/18,09,143,,,68,4,,,
2013/12/18,10,200,,,79,13,,,
2013/12/18,11,207,,,75,16,,,
2013/12/18,12,202,,,73,15,,,
2013/12/18,13,200,,,74,15,,,
2013/12/18,14,191,,,68,16,,,
2013/12/18,15,195,,,70,16,,,
2013/12/18,16,191,,,65,18,,,
2013/12/18,17,206,,,71,26,,,
2013/12/18,18,203,,,70,25,,,
2013/12/18,19,190,,,67,24,,,
2013/12/18,20,116,,,40,14,,,
2013/12/18,21,68,,,36,4,,,
2013/12/18,22,54,,,22,3,,,
2013/12/18,23,50,,,21,4,,,
2013/12/18,24,52,,,21,3,,,
2013/12/19,01,54,,,25,3,,,
2013/12/19,02,50,,,21,4,,,
2013/12/19,03,52,,,23,4,,,
2013/12/19,04,49,,,20,3,,,
2013/12/19,05,52,,,24,3,,,
2013/12/19,06,51,,,20,3,,,
2013/12/19,07,51,,,20,4,,,
2013/12/19,08,63,,,21,4,,,
2013/12/19,09,158,,,74,5,,,
2013/12/19,10,198,,,79,14,,,
2013/12/19,11,206,,,72,15,,,
2013/12/19,12,201,,,70,15,,,
2013/12/19,13,198,,,70,16,,,
2013/12/19,14,188,,,64,16,,,
2013/12/19,15,190,,,67,15,,,
2013/12/19,16,192,,,66,18,,,
2013/12/19,17,206,,,72,25,,,
2013/12/19,18,201,,,66,26,,,
2013/12/19,19,195,,,64,25,,,
2013/12/19,20,125,,,41,15,,,
2013/12/19,21,74,,,37,4,,,
2013/12/19,22,60,,,27,4,,,
2013/12/19,23,54,,,24,4,,,
2013/12/19,24,53,,,24,3,,,
2013/12/20,01,55,,,26,3,,,
2013/12/20,02,50,,,22,3,,,
2013/12/20,03,53,,,24,3,,,
2013/12/20,04,48,,,19,3,,,
2013/12/20,05,52,,,23,3,,,
2013/12/20,06,50,,,19,3,,,
2013/12/20,07,50,,,18,4,,,
2013/12/20,08,62,,,20,3,,,
2013/12/20,09,151,,,71,5,,,
2013/12/20,10,203,,,81,13,,,
2013/12/20,11,208,,,75,14,,,
2013/12/20,12,209,,,77,15,,,
2013/12/20,13,203,,,75,15,,,
2013/12/20,14,197,,,68,15,,,
2013/12/20,15,197,,,67,15,,,
2013/12/20,16,196,,,65,17,,,
2013/12/20,17,206,,,69,25,,,
2013/12/20,18,209,,,69,25,,,
2013/12/20,19,202,,,69,25,,,
2013/12/20,20,126,,,42,15,,,
2013/12/20,21,75,,,36,5,,,
2013/12/20,22,56,,,23,4,,,
2013/12/20,23,52,,,21,4,,,
2013/12/20,24,52,,,22,3,,,
2013/12/21,01,53,,,24,3,,,
2013/12/21,02,49,,,21,3,,,
2013/12/21,03,51,,,22,3,,,
2013/12/21,04,48,,,19,3,,,
2013/12/21,05,52,,,21,3,,,
2013/12/21,06,53,,,19,3,,,
2013/12/21,07,51,,,18,4,,,
2013/12/21,08,65,,,20,4,,,
2013/12/21,09,151,,,68,4,,,
2013/12/21,10,200,,,81,12,,,
2013/12/21,11,214,,,78,14,,,
2013/12/21,12,213,,,77,15,,,
2013/12/21,13,207,,,75,16,,,
2013/12/21,14,208,,,76,15,,,
2013/12/21,15,203,,,78,15,,,
2013/12/21,16,201,,,74,19,,,
2013/12/21,17,218,,,79,25,,,
2013/12/21,18,210,,,73,26,,,
2013/12/21,19,195,,,72,26,,,
2013/12/21,20,120,,,43,14,,,
2013/12/21,21,68,,,33,3,,,
2013/12/21,22,56,,,25,3,,,
2013/12/21,23,50,,,21,3,,,
2013/12/21,24,50,,,21,4,,,
2013/12/22,01,52,,,24,3,,,
2013/12/22,02,47,,,20,3,,,
2013/12/22,03,51,,,21,4,,,
2013/12/22,04,48,,,17,3,,,
2013/12/22,05,52,,,20,3,,,
2013/12/22,06,51,,,18,3,,,
2013/12/22,07,49,,,18,3,,,
2013/12/22,08,59,,,19,4,,,
2013/12/22,09,162,,,72,6,,,
2013/12/22,10,224,,,85,16,,,
2013/12/22,11,216,,,82,15,,,
2013/12/22,12,211,,,81,15,,,
2013/12/22,13,209,,,79,16,,,
2013/12/22,14,207,,,77,15,,,
2013/12/22,15,211,,,83,16,,,
2013/12/22,16,210,,,78,19,,,
2013/12/22,17,219,,,82,26,,,
2013/12/22,18,214,,,80,26,,,
2013/12/22,19,206,,,77,25,,,
2013/12/22,20,128,,,41,13,,,
2013/12/22,21,71,,,33,4,,,
2013/12/22,22,58,,,21,4,,,
2013/12/22,23,50,,,19,4,,,
2013/12/22,24,49,,,20,4,,,
2013/12/23,01,51,,,22,3,,,
2013/12/23,02,47,,,18,3,,,
2013/12/23,03,49,,,21,3,,,
2013/12/23,04,46,,,18,3,,,
2013/12/23,05,49,,,21,3,,,
2013/12/23,06,47,,,18,4,,,
2013/12/23,07,47,,,17,4,,,
2013/12/23,08,69,,,19,4,,,
2013/12/23,09,146,,,69,5,,,
2013/12/23,10,202,,,85,13,,,
2013/12/23,11,224,,,84,16,,,
2013/12/23,12,218,,,82,17,,,
2013/12/23,13,222,,,86,17,,,
2013/12/23,14,214,,,80,16,,,
2013/12/23,15,212,,,81,16,,,
2013/12/23,16,208,,,75,19,,,
2013/12/23,17,217,,,77,27,,,
2013/12/23,18,215,,,76,27,,,
2013/12/23,19,209,,,76,26,,,
2013/12/23,20,122,,,42,14,,,
2013/12/23,21,67,,,32,4,,,
2013/12/23,22,52,,,20,4,,,
2013/12/23,23,49,,,18,4,,,
2013/12/23,24,47,,,18,4,,,
2013/12/24,01,48,,,19,4,,,
2013/12/24,02,45,,,17,4,,,
2013/12/24,03,47,,,19,3,,,
2013/12/24,04,44,,,16,4,,,
2013/12/24,05,47,,,19,4,,,
2013/12/24,06,46,,,17,4,,,
2013/12/24,07,52,,,19,4,,,
2013/12/24,08,84,,,24,12,,,
2013/12/24,09,150,,,69,14,,,
2013/12/24,10,210,,,87,15,,,
2013/12/24,11,217,,,81,15,,,
2013/12/24,12,216,,,81,15,,,
2013/12/24,13,216,,,80,16,,,
2013/12/24,14,210,,,79,16,,,
2013/12/24,15,212,,,82,15,,,
2013/12/24,16,215,,,80,19,,,
2013/12/24,17,224,,,82,25,,,
2013/12/24,18,223,,,81,25,,,
2013/12/24,19,221,,,80,25,,,
2013/12/24,20,129,,,43,16,,,
2013/12/24,21,66,,,33,5,,,
2013/12/24,22,54,,,21,4,,,
2013/12/24,23,48,,,18,4,,,
2013/12/24,24,48,,,19,4,,,
2013/12/25,01,50,,,20,3,,,
2013/12/25,02,47,,,18,4,,,
2013/12/25,03,49,,,19,3,,,
2013/12/25,04,46,,,17,4,,,
2013/12/25,05,49,,,20,4,,,
2013/12/25,06,47,,,17,3,,,
2013/12/25,07,47,,,16,3,,,
2013/12/25,08,58,,,18,3,,,
2013/12/25,09,152,,,69,5,,,
2013/12/25,10,211,,,88,12,,,
2013/12/25,11,221,,,83,14,,,
2013/12/25,12,208,,,76,13,,,
2013/12/25,13,205,,,77,14,,,
2013/12/25,14,202,,,73,14,,,
2013/12/25,15,198,,,73,14,,,
2013/12/25,16,202,,,72,18,,,
2013/12/25,17,215,,,78,24,,,
2013/12/25,18,215,,,74,25,,,
2013/12/25,19,213,,,78,25,,,
2013/12/25,20,125,,,42,14,,,
2013/12/25,21,67,,,31,4,,,
2013/12/25,22,51,,,19,3,,,
2013/12/25,23,50,,,19,4,,,
2013/12/25,24,49,,,20,4,,,
2013/12/26,01,50,,,21,3,,,
2013/12/26,02,46,,,17,3,,,
2013/12/26,03,49,,,20,4,,,
2013/12/26,04,45,,,16,4,,,
2013/12/26,05,49,,,20,3,,,
2013/12/26,06,47,,,17,3,,,
2013/12/26,07,48,,,18,4,,,
2013/12/26,08,59,,,19,4,,,
2013/12/26,09,158,,,68,5,,,
2013/12/26,10,204,,,81,13,,,
2013/12/26,11,209,,,76,15,,,
2013/12/26,12,203,,,70,15,,,
2013/12/26,13,202,,,73,16,,,
2013/12/26,14,194,,,67,16,,,
2013/12/26,15,198,,,72,15,,,
2013/12/26,16,200,,,70,19,,,
2013/12/26,17,208,,,73,26,,,
2013/12/26,18,207,,,68,25,,,
2013/12/26,19,202,,,67,25,,,
2013/12/26,20,124,,,38,14,,,
2013/12/26,21,72,,,36,4,,,
2013/12/26,22,58,,,25,4,,,
2013/12/26,23,53,,,22,4,,,
2013/12/26,24,53,,,22,3,,,
2013/12/27,01,53,,,24,3,,,
2013/12/27,02,50,,,21,3,,,
2013/12/27,03,51,,,22,3,,,
2013/12/27,04,47,,,20,3,,,
2013/12/27,05,50,,,22,4,,,
2013/12/27,06,49,,,20,3,,,
2013/12/27,07,48,,,18,4,,,
2013/12/27,08,63,,,19,4,,,
2013/12/27,09,155,,,70,5,,,
2013/12/27,10,205,,,85,13,,,
2013/12/27,11,223,,,86,15,,,
2013/12/27,12,222,,,84,16,,,
2013/12/27,13,220,,,84,16,,,
2013/12/27,14,217,,,82,17,,,
2013/12/27,15,218,,,85,17,,,
2013/12/27,16,217,,,82,20,,,
2013/12/27,17,230,,,87,26,,,
2013/12/27,18,222,,,82,26,,,
2013/12/27,19,217,,,82,25,,,
2013/12/27,20,124,,,42,15,,,
2013/12/27,21,65,,,31,4,,,
2013/12/27,22,51,,,19,4,,,
2013/12/27,23,48,,,17,4,,,
2013/12/27,24,46,,,18,4,,,
2013/12/28,01,48,,,20,3,,,
2013/12/28,02,45,,,16,3,,,
2013/12/28,03,48,,,19,3,,,
2013/12/28,04,43,,,15,3,,,
2013/12/28,05,47,,,19,3,,,
2013/12/28,06,46,,,16,4,,,
2013/12/28,07,46,,,15,3,,,
2013/12/28,08,63,,,17,4,,,
2013/12/28,09,149,,,64,5,,,
2013/12/28,10,213,,,89,13,,,
2013/12/28,11,223,,,84,16,,,
2013/12/28,12,220,,,82,16,,,
2013/12/28,13,222,,,85,16,,,
2013/12/28,14,221,,,84,16,,,
2013/12/28,15,222,,,86,17,,,
2013/12/28,16,215,,,80,20,,,
2013/12/28,17,228,,,82,27,,,
2013/12/28,18,221,,,78,26,,,
2013/12/28,19,214,,,78,26,,,
2013/12/28,20,123,,,40,15,,,
2013/12/28,21,65,,,31,4,,,
2013/12/28,22,52,,,20,4,,,
2013/12/28,23,48,,,18,4,,,
2013/12/28,24,48,,,18,4,,,
2013/12/29,01,49,,,20,4,,,
2013/12/29,02,44,,,17,4,,,
2013/12/29,03,47,,,18,3,,,
2013/12/29,04,44,,,16,4,,,
2013/12/29,05,47,,,19,3,,,
2013/12/29,06,47,,,17,4,,,
2013/12/29,07,50,,,15,3,,,
2013/12/29,08,69,,,19,4,,,
2013/12/29,09,157,,,64,7,,,
2013/12/29,10,233,,,89,16,,,
2013/12/29,11,225,,,86,16,,,
2013/12/29,12,218,,,82,16,,,
2013/12/29,13,214,,,82,16,,,
2013/12/29,14,219,,,84,15,,,
2013/12/29,15,217,,,82,16,,,
2013/12/29,16,216,,,78,19,,,
2013/12/29,17,224,,,79,27,,,
2013/12/29,18,220,,,77,26,,,
2013/12/29,19,212,,,76,25,,,
2013/12/29,20,132,,,43,15,,,
2013/12/29,21,77,,,34,4,,,
2013/12/29,22,53,,,20,4,,,
2013/12/29,23,48,,,19,4,,,
2013/12/29,24,49,,,19,3,,,
2013/12/30,01,50,,,21,3,,,
2013/12/30,02,47,,,19,4,,,
2013/12/30,03,50,,,21,4,,,
2013/12/30,04,45,,,18,3,,,
2013/12/30,05,50,,,21,4,,,
2013/12/30,06,49,,,18,3,,,
2013/12/30,07,59,,,19,4,,,
2013/12/30,08,88,,,24,4,,,
2013/12/30,09,168,,,76,6,,,
2013/12/30,10,228,,,88,15,,,
2013/12/30,11,223,,,85,15,,,
2013/12/30,12,217,,,81,15,,,
2013/12/30,13,216,,,81,15,,,
2013/12/30,14,211,,,78,15,,,
2013/12/30,15,215,,,81,15,,,
2013/12/30,16,213,,,76,18,,,
2013/12/30,17,220,,,79,25,,,
2013/12/30,18,217,,,77,26,,,
2013/12/30,19,213,,,76,26,,,
2013/12/30,20,136,,,42,19,,,
2013/12/30,21,82,,,36,7,,,
2013/12/30,22,64,,,24,3,,,
2013/12/30,23,54,,,21,4,,,
2013/12/30,24,51,,,21,3,,,
2013/12/31,01,52,,,24,3,,,
2013/12/31,02,48,,,21,4,,,
2013/12/31,03,51,,,22,3,,,
2013/12/31,04,47,,,19,4,,,
2013/12/31,05,51,,,22,4,,,
2013/12/31,06,52,,,19,4,,,
2013/12/31,07,64,,,21,3,,,
2013/12/31,08,92,,,24,4,,,
2013/12/31,09,165,,,72,6,,,
2013/12/31,10,226,,,90,15,,,
2013/12/31,11,223,,,85,15,,,
2013/12/31,12,217,,,80,15,,,
2013/12/31,13,217,,,82,14,,,
2013/12/31,14,209,,,75,15,,,
2013/12/31,15,208,,,76,14,,,
2013/12/31,16,213,,,78,19,,,
2013/12/31,17,220,,,79,26,,,
2013/12/31,18,214,,,75,26,,,
2013/12/31,19,203,,,73,25,,,
2013/12/31,20,94,,,37,13,,,
2013/12/31,21,67,,,34,5,,,
2013/12/31,22,54,,,21,3,,,
2013/12/31,23,50,,,20,4,,,
2013/12/31,24,50,,,21,4,,,
2014/01/01,01,53,,,25,3,,,
2014/01/01,02,49,,,21,3,,,
2014/01/01,03,53,,,24,3,,,
2014/01/01,04,47,,,20,3,,,
2014/01/01,05,53,,,24,3,,,
2014/01/01,06,52,,,22,4,,,
2014/01/01,07,50,,,19,3,,,
2014/01/01,08,53,,,21,3,,,
2014/01/01,09,74,,,40,3,,,
2014/01/01,10,53,,,21,4,,,
2014/01/01,11,51,,,18,4,,,
2014/01/01,12,53,,,21,4,,,
2014/01/01,13,56,,,24,4,,,
2014/01/01,14,52,,,20,4,,,
2014/01/01,15,55,,,23,4,,,
2014/01/01,16,51,,,19,4,,,
2014/01/01,17,53,,,22,4,,,
2014/01/01,18,50,,,19,4,,,
2014/01/01,19,50,,,18,4,,,
2014/01/01,20,50,,,20,4,,,
2014/01/01,21,60,,,31,4,,,
2014/01/01,22,49,,,19,4,,,
2014/01/01,23,47,,,18,3,,,
2014/01/01,24,47,,,19,3,,,
2014/01/02,01,49,,,21,3,,,
2014/01/02,02,46,,,18,3,,,
2014/01/02,03,48,,,20,3,,,
2014/01/02,04,44,,,14,3,,,
2014/01/02,05,50,,,19,3,,,
2014/01/02,06,52,,,17,4,,,
2014/01/02,07,54,,,17,4,,,
2014/01/02,08,78,,,19,4,,,
2014/01/02,09,147,,,63,4,,,
2014/01/02,10,203,,,83,12,,,
2014/01/02,11,231,,,85,13,,,
2014/01/02,12,227,,,83,13,,,
2014/01/02,13,221,,,81,15,,,
2014/01/02,14,214,,,77,14,,,
2014/01/02,15,212,,,78,14,,,
2014/01/02,16,207,,,74,16,,,
2014/01/02,17,222,,,79,24,,,
2014/01/02,18,219,,,78,26,,,
2014/01/02,19,88,,,31,10,,,
2014/01/02,20,56,,,17,6,,,
2014/01/02,21,61,,,28,4,,,
2014/01/02,22,48,,,17,3,,,
2014/01/02,23,47,,,15,2,,,
2014/01/02,24,46,,,17,3,,,
2014/01/03,01,47,,,19,2,,,
2014/01/03,02,44,,,15,2,,,
2014/01/03,03,46,,,18,3,,,
2014/01/03,04,43,,,15,2,,,
2014/01/03,05,46,,,18,2,,,
2014/01/03,06,45,,,16,3,,,
2014/01/03,07,46,,,15,2,,,
2014/01/03,08,63,,,16,3,,,
2014/01/03,09,146,,,64,4,,,
2014/01/03,10,188,,,75,9,,,
2014/01/03,11,227,,,83,13,,,
2014/01/03,12,220,,,83,15,,,
2014/01/03,13,212,,,84,14,,,
2014/01/03,14,204,,,77,14,,,
2014/01/03,15,206,,,80,14,,,
2014/01/03,16,201,,,76,18,,,
2014/01/03,17,204,,,79,24,,,
2014/01/03,18,202,,,76,22,,,
2014/01/03,19,94,,,36,11,,,
2014/01/03,20,58,,,19,6,,,
2014/01/03,21,70,,,32,4,,,
2014/01/03,22,55,,,20,3,,,
2014/01/03,23,53,,,19,4,,,
2014/01/03,24,54,,,20,4,,,
2014/01/04,01,55,,,23,4,,,
2014/01/04,02,50,,,19,4,,,
2014/01/04,03,52,,,21,4,,,
2014/01/04,04,50,,,19,4,,,
2014/01/04,05,53,,,20,3,,,
2014/01/04,06,50,,,19,3,,,
2014/01/04,07,51,,,16,3,,,
2014/01/04,08,64,,,17,2,,,
2014/01/04,09,154,,,58,4,,,
2014/01/04,10,217,,,86,13,,,
2014/01/04,11,223,,,84,13,,,
2014/01/04,12,223,,,82,13,,,
2014/01/04,13,227,,,86,13,,,
2014/01/04,14,217,,,80,13,,,
2014/01/04,15,217,,,82,15,,,
2014/01/04,16,213,,,76,19,,,
2014/01/04,17,231,,,83,25,,,
2014/01/04,18,228,,,84,25,,,
2014/01/04,19,220,,,85,24,,,
2014/01/04,20,128,,,39,17,,,
2014/01/04,21,66,,,30,3,,,
2014/01/04,22,54,,,19,4,,,
2014/01/04,23,49,,,16,2,,,
2014/01/04,24,48,,,17,3,,,
2014/01/05,01,50,,,19,3,,,
2014/01/05,02,46,,,16,4,,,
2014/01/05,03,48,,,19,2,,,
2014/01/05,04,45,,,15,2,,,
2014/01/05,05,48,,,16,2,,,
2014/01/05,06,46,,,15,2,,,
2014/01/05,07,47,,,14,2,,,
2014/01/05,08,59,,,12,2,,,
2014/01/05,09,165,,,62,4,,,
2014/01/05,10,238,,,85,14,,,
2014/01/05,11,235,,,86,16,,,
2014/01/05,12,229,,,87,16,,,
2014/01/05,13,232,,,90,16,,,
2014/01/05,14,221,,,83,15,,,
2014/01/05,15,219,,,83,13,,,
2014/01/05,16,220,,,83,17,,,
2014/01/05,17,232,,,88,23,,,
2014/01/05,18,231,,,87,25,,,
2014/01/05,19,219,,,83,26,,,
2014/01/05,20,127,,,44,15,,,
2014/01/05,21,68,,,31,4,,,
2014/01/05,22,53,,,19,3,,,
2014/01/05,23,47,,,15,2,,,
2014/01/05,24,45,,,15,3,,,
2014/01/06,01,47,,,18,2,,,
2014/01/06,02,44,,,14,2,,,
2014/01/06,03,45,,,16,3,,,
2014/01/06,04,42,,,13,3,,,
2014/01/06,05,46,,,16,2,,,
2014/01/06,06,45,,,14,2,,,
2014/01/06,07,46,,,14,2,,,
2014/01/06,08,63,,,17,3,,,
2014/01/06,09,149,,,64,5,,,
2014/01/06,10,218,,,87,13,,,
2014/01/06,11,236,,,87,14,,,
2014/01/06,12,226,,,83,13,,,
2014/01/06,13,221,,,83,15,,,
2014/01/06,14,217,,,80,13,,,
2014/01/06,15,213,,,78,14,,,
2014/01/06,16,218,,,78,17,,,
2014/01/06,17,225,,,78,24,,,
2014/01/06,18,224,,,78,24,,,
2014/01/06,19,221,,,81,26,,,
2014/01/06,20,126,,,41,15,,,
2014/01/06,21,64,,,29,3,,,
2014/01/06,22,50,,,18,3,,,
2014/01/06,23,47,,,16,3,,,
2014/01/06,24,46,,,17,3,,,
2014/01/07,01,48,,,20,2,,,
2014/01/07,02,44,,,16,3,,,
2014/01/07,03,46,,,18,3,,,
2014/01/07,04,42,,,15,3,,,
2014/01/07,05,45,,,17,2,,,
2014/01/07,06,44,,,15,3,,,
2014/01/07,07,44,,,14,3,,,
2014/01/07,08,64,,,19,4,,,
2014/01/07,09,147,,,66,4,,,
2014/01/07,10,225,,,92,13,,,
2014/01/07,11,226,,,85,15,,,
2014/01/07,12,215,,,81,12,,,
2014/01/07,13,203,,,77,12,,,
2014/01/07,14,200,,,74,14,,,
2014/01/07,15,196,,,72,13,,,
2014/01/07,16,197,,,72,15,,,
2014/01/07,17,214,,,79,23,,,
2014/01/07,18,223,,,80,24,,,
2014/01/07,19,221,,,86,26,,,
2014/01/07,20,122,,,40,15,,,
2014/01/07,21,63,,,30,3,,,
2014/01/07,22,50,,,18,3,,,
2014/01/07,23,47,,,15,3,,,
2014/01/07,24,48,,,17,3,,,
2014/01/08,01,52,,,20,3,,,
2014/01/08,02,47,,,19,3,,,
2014/01/08,03,50,,,22,3,,,
2014/01/08,04,47,,,19,2,,,
2014/01/08,05,52,,,23,3,,,
2014/01/08,06,50,,,21,4,,,
2014/01/08,07,49,,,18,2,,,
2014/01/08,08,49,,,19,2,,,
2014/01/08,09,118,,,63,2,,,
2014/01/08,10,116,,,45,6,,,
2014/01/08,11,70,,,24,4,,,
2014/01/08,12,72,,,28,4,,,
2014/01/08,13,61,,,25,3,,,
2014/01/08,14,64,,,24,4,,,
2014/01/08,15,58,,,23,4,,,
2014/01/08,16,53,,,19,4,,,
2014/01/08,17,57,,,23,6,,,
2014/01/08,18,50,,,19,5,,,
2014/01/08,19,47,,,16,5,,,
2014/01/08,20,47,,,18,6,,,
2014/01/08,21,58,,,29,3,,,
2014/01/08,22,47,,,17,3,,,
2014/01/08,23,47,,,17,2,,,
2014/01/08,24,47,,,18,3,,,
2014/01/09,01,49,,,20,2,,,
2014/01/09,02,45,,,16,2,,,
2014/01/09,03,47,,,18,2,,,
2014/01/09,04,44,,,14,3,,,
2014/01/09,05,47,,,18,3,,,
2014/01/09,06,46,,,15,3,,,
2014/01/09,07,46,,,15,3,,,
2014/01/09,08,58,,,15,2,,,
2014/01/09,09,154,,,70,4,,,
2014/01/09,10,219,,,87,10,,,
2014/01/09,11,234,,,88,14,,,
2014/01/09,12,237,,,90,16,,,
2014/01/09,13,234,,,84,16,,,
2014/01/09,14,225,,,78,15,,,
2014/01/09,15,226,,,81,15,,,
2014/01/09,16,232,,,81,20,,,
2014/01/09,17,246,,,91,27,,,
2014/01/09,18,238,,,88,28,,,
2014/01/09,19,232,,,83,27,,,
2014/01/09,20,126,,,39,15,,,
2014/01/09,21,66,,,31,3,,,
2014/01/09,22,51,,,17,4,,,
2014/01/09,23,45,,,15,3,,,
2014/01/09,24,44,,,14,2,,,
2014/01/10,01,47,,,17,2,,,
2014/01/10,02,43,,,14,2,,,
2014/01/10,03,44,,,16,3,,,
2014/01/10,04,41,,,13,3,,,
2014/01/10,05,45,,,15,2,,,
2014/01/10,06,45,,,14,2,,,
2014/01/10,07,43,,,13,3,,,
2014/01/10,08,56,,,14,2,,,
2014/01/10,09,148,,,65,5,,,
2014/01/10,10,225,,,92,13,,,
2014/01/10,11,234,,,91,16,,,
2014/01/10,12,235,,,84,16,,,
2014/01/10,13,229,,,84,18,,,
2014/01/10,14,227,,,81,18,,,
2014/01/10,15,222,,,75,17,,,
2014/01/10,16,229,,,77,20,,,
2014/01/10,17,239,,,96,24,,,
2014/01/10,18,222,,,82,25,,,
2014/01/10,19,220,,,83,24,,,
2014/01/10,20,124,,,41,14,,,
2014/01/10,21,67,,,30,4,,,
2014/01/10,22,52,,,18,4,,,
2014/01/10,23,47,,,16,4,,,
2014/01/10,24,46,,,17,4,,,
2014/01/11,01,48,,,18,3,,,
2014/01/11,02,43,,,16,3,,,
2014/01/11,03,46,,,18,4,,,
2014/01/11,04,44,,,15,3,,,
2014/01/11,05,46,,,18,3,,,
2014/01/11,06,46,,,16,4,,,
2014/01/11,07,45,,,15,4,,,
