計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/04/17,17,16,0,,,11,,,
2014/04/17,18,8,0,,,4,,,
2014/04/17,19,8,0,,,4,,,
2014/04/17,20,7,0,,,4,,,
2014/04/17,21,7,0,,,3,,,
2014/04/17,22,7,0,,,3,,,
2014/04/17,23,6,0,,,3,,,
2014/04/17,24,7,0,,,3,,,
2014/04/18,01,7,0,,,3,,,
2014/04/18,02,7,0,,,3,,,
2014/04/18,03,7,0,,,3,,,
2014/04/18,04,7,0,,,3,,,
2014/04/18,05,64,56,,,3,,,
2014/04/18,06,56,49,,,3,,,
2014/04/18,07,16,6,,,6,,,
2014/04/18,08,18,11,,,3,,,
2014/04/18,09,17,0,,,12,,,
2014/04/18,10,30,0,,,22,,,
2014/04/18,11,36,0,,,23,,,
2014/04/18,12,38,0,,,24,,,
2014/04/18,13,36,0,,,23,,,
2014/04/18,14,39,0,,,25,,,
2014/04/18,15,38,0,,,25,,,
2014/04/18,16,27,0,,,19,,,
2014/04/18,17,18,0,,,13,,,
2014/04/18,18,8,0,,,4,,,
2014/04/18,19,8,0,,,3,,,
2014/04/18,20,8,0,,,4,,,
2014/04/18,21,7,0,,,3,,,
2014/04/18,22,6,0,,,3,,,
2014/04/18,23,7,0,,,3,,,
2014/04/18,24,7,0,,,3,,,
2014/04/19,01,7,0,,,3,,,
2014/04/19,02,7,0,,,3,,,
2014/04/19,03,7,0,,,3,,,
2014/04/19,04,6,0,,,3,,,
2014/04/19,05,97,89,,,3,,,
2014/04/19,06,104,97,,,3,,,
2014/04/19,07,31,22,,,6,,,
2014/04/19,08,11,3,,,3,,,
2014/04/19,09,16,0,,,10,,,
2014/04/19,10,31,0,,,22,,,
2014/04/19,11,37,0,,,24,,,
2014/04/19,12,39,0,,,25,,,
2014/04/19,13,34,0,,,21,,,
2014/04/19,14,35,0,,,20,,,
2014/04/19,15,32,0,,,19,,,
2014/04/19,16,24,0,,,16,,,
2014/04/19,17,15,0,,,10,,,
2014/04/19,18,8,0,,,4,,,
2014/04/19,19,8,0,,,3,,,
2014/04/19,20,8,0,,,4,,,
2014/04/19,21,7,0,,,3,,,
2014/04/19,22,7,0,,,3,,,
2014/04/19,23,7,0,,,3,,,
2014/04/19,24,7,0,,,3,,,
2014/04/20,01,7,0,,,3,,,
2014/04/20,02,7,0,,,3,,,
2014/04/20,03,7,0,,,3,,,
2014/04/20,04,7,0,,,3,,,
2014/04/20,05,46,38,,,3,,,
2014/04/20,06,55,48,,,3,,,
2014/04/20,07,10,0,,,6,,,
2014/04/20,08,9,1,,,4,,,
2014/04/20,09,12,0,,,7,,,
2014/04/20,10,25,0,,,15,,,
2014/04/20,11,35,0,,,15,,,
2014/04/20,12,42,0,,,17,,,
2014/04/20,13,42,0,,,15,,,
2014/04/20,14,45,0,,,17,,,
2014/04/20,15,44,0,,,17,,,
2014/04/20,16,39,0,,,16,,,
2014/04/20,17,27,0,,,10,,,
2014/04/20,18,20,0,,,4,,,
2014/04/20,19,20,0,,,3,,,
2014/04/20,20,21,0,,,4,,,
2014/04/20,21,12,0,,,3,,,
2014/04/20,22,7,0,,,3,,,
2014/04/20,23,7,0,,,3,,,
2014/04/20,24,7,0,,,3,,,
2014/04/21,01,7,0,,,3,,,
2014/04/21,02,7,0,,,3,,,
2014/04/21,03,7,0,,,3,,,
2014/04/21,04,7,0,,,3,,,
2014/04/21,05,7,0,,,3,,,
2014/04/21,06,6,0,,,3,,,
2014/04/21,07,10,0,,,6,,,
2014/04/21,08,7,0,,,4,,,
2014/04/21,09,9,0,,,5,,,
2014/04/21,10,10,0,,,5,,,
2014/04/21,11,11,0,,,6,,,
2014/04/21,12,14,0,,,9,,,
2014/04/21,13,14,0,,,9,,,
2014/04/21,14,77,61,,,11,,,
2014/04/21,15,72,57,,,10,,,
2014/04/21,16,22,8,,,10,,,
2014/04/21,17,27,13,,,9,,,
2014/04/21,18,10,1,,,4,,,
2014/04/21,19,8,0,,,4,,,
2014/04/21,20,7,0,,,3,,,
2014/04/21,21,7,0,,,3,,,
2014/04/21,22,7,0,,,3,,,
2014/04/21,23,7,0,,,3,,,
2014/04/21,24,7,0,,,3,,,
2014/04/22,01,6,0,,,3,,,
2014/04/22,02,7,0,,,3,,,
2014/04/22,03,7,0,,,3,,,
2014/04/22,04,7,0,,,3,,,
2014/04/22,05,99,91,,,3,,,
2014/04/22,06,116,108,,,3,,,
2014/04/22,07,41,31,,,6,,,
2014/04/22,08,11,3,,,3,,,
2014/04/22,09,18,0,,,12,,,
2014/04/22,10,36,7,,,20,,,
2014/04/22,11,43,8,,,22,,,
2014/04/22,12,45,8,,,24,,,
2014/04/22,13,43,8,,,22,,,
2014/04/22,14,44,8,,,22,,,
2014/04/22,15,45,8,,,24,,,
2014/04/22,16,37,8,,,20,,,
2014/04/22,17,26,8,,,13,,,
2014/04/22,18,9,1,,,4,,,
2014/04/22,19,8,0,,,4,,,
2014/04/22,20,7,0,,,3,,,
2014/04/22,21,7,0,,,3,,,
2014/04/22,22,7,0,,,3,,,
2014/04/22,23,7,0,,,3,,,
2014/04/22,24,6,0,,,3,,,
2014/04/23,01,7,0,,,3,,,
2014/04/23,02,7,0,,,3,,,
2014/04/23,03,7,0,,,3,,,
2014/04/23,04,7,0,,,3,,,
2014/04/23,05,96,89,,,3,,,
2014/04/23,06,99,92,,,3,,,
2014/04/23,07,9,0,,,6,,,
2014/04/23,08,11,3,,,3,,,
2014/04/23,09,16,0,,,11,,,
2014/04/23,10,29,0,,,21,,,
2014/04/23,11,35,0,,,23,,,
2014/04/23,12,35,0,,,22,,,
2014/04/23,13,36,0,,,22,,,
2014/04/23,14,38,0,,,24,,,
2014/04/23,15,36,0,,,22,,,
2014/04/23,16,29,0,,,19,,,
2014/04/23,17,16,0,,,10,,,
2014/04/23,18,8,0,,,4,,,
2014/04/23,19,8,0,,,4,,,
2014/04/23,20,8,0,,,4,,,
2014/04/23,21,7,0,,,3,,,
2014/04/23,22,7,0,,,3,,,
2014/04/23,23,7,0,,,3,,,
2014/04/23,24,7,0,,,3,,,
2014/04/24,01,7,0,,,3,,,
2014/04/24,02,7,0,,,3,,,
2014/04/24,03,7,0,,,3,,,
2014/04/24,04,7,0,,,3,,,
2014/04/24,05,7,0,,,3,,,
2014/04/24,06,7,0,,,3,,,
2014/04/24,07,10,0,,,6,,,
2014/04/24,08,7,0,,,4,,,
2014/04/24,09,16,0,,,10,,,
2014/04/24,10,27,0,,,19,,,
2014/04/24,11,33,0,,,20,,,
2014/04/24,12,32,0,,,18,,,
2014/04/24,13,36,0,,,22,,,
2014/04/24,14,37,0,,,23,,,
2014/04/24,15,37,0,,,23,,,
2014/04/24,16,33,0,,,23,,,
2014/04/24,17,20,0,,,14,,,
2014/04/24,18,10,0,,,5,,,
2014/04/24,19,9,0,,,4,,,
2014/04/24,20,7,0,,,3,,,
2014/04/24,21,7,0,,,3,,,
2014/04/24,22,7,0,,,3,,,
2014/04/24,23,7,0,,,3,,,
2014/04/24,24,7,0,,,3,,,
2014/04/25,01,7,0,,,3,,,
2014/04/25,02,7,0,,,3,,,
2014/04/25,03,7,0,,,3,,,
2014/04/25,04,7,0,,,3,,,
2014/04/25,05,7,0,,,3,,,
2014/04/25,06,7,0,,,3,,,
2014/04/25,07,9,0,,,6,,,
2014/04/25,08,7,0,,,3,,,
2014/04/25,09,16,0,,,11,,,
2014/04/25,10,25,0,,,18,,,
2014/04/25,11,32,0,,,20,,,
2014/04/25,12,33,0,,,19,,,
2014/04/25,13,34,0,,,21,,,
2014/04/25,14,35,0,,,21,,,
2014/04/25,15,34,0,,,21,,,
2014/04/25,16,26,0,,,18,,,
2014/04/25,17,17,0,,,12,,,
2014/04/25,18,9,0,,,5,,,
2014/04/25,19,8,0,,,4,,,
2014/04/25,20,8,0,,,4,,,
2014/04/25,21,6,0,,,3,,,
2014/04/25,22,7,0,,,3,,,
2014/04/25,23,7,0,,,3,,,
2014/04/25,24,7,0,,,3,,,
2014/04/26,01,7,0,,,3,,,
2014/04/26,02,7,0,,,3,,,
2014/04/26,03,7,0,,,3,,,
2014/04/26,04,7,0,,,3,,,
2014/04/26,05,7,0,,,3,,,
2014/04/26,06,7,0,,,3,,,
2014/04/26,07,9,0,,,6,,,
2014/04/26,08,8,0,,,4,,,
2014/04/26,09,12,0,,,7,,,
2014/04/26,10,23,0,,,14,,,
2014/04/26,11,35,0,,,17,,,
2014/04/26,12,39,0,,,16,,,
2014/04/26,13,44,0,,,19,,,
2014/04/26,14,46,0,,,19,,,
2014/04/26,15,46,0,,,18,,,
2014/04/26,16,40,0,,,18,,,
2014/04/26,17,31,0,,,12,,,
2014/04/26,18,21,0,,,4,,,
2014/04/26,19,21,0,,,3,,,
2014/04/26,20,14,0,,,4,,,
2014/04/26,21,6,0,,,3,,,
2014/04/26,22,7,0,,,3,,,
2014/04/26,23,7,0,,,3,,,
2014/04/26,24,6,0,,,3,,,
2014/04/27,01,7,0,,,3,,,
2014/04/27,02,7,0,,,3,,,
2014/04/27,03,7,0,,,3,,,
2014/04/27,04,7,0,,,3,,,
2014/04/27,05,7,0,,,3,,,
2014/04/27,06,6,0,,,3,,,
2014/04/27,07,9,0,,,6,,,
2014/04/27,08,7,0,,,4,,,
2014/04/27,09,10,0,,,6,,,
2014/04/27,10,21,0,,,12,,,
2014/04/27,11,26,0,,,14,,,
2014/04/27,12,28,0,,,14,,,
2014/04/27,13,28,0,,,14,,,
2014/04/27,14,29,0,,,16,,,
2014/04/27,15,28,0,,,14,,,
2014/04/27,16,22,0,,,14,,,
2014/04/27,17,13,0,,,7,,,
2014/04/27,18,8,0,,,4,,,
2014/04/27,19,8,0,,,3,,,
2014/04/27,20,7,0,,,3,,,
2014/04/27,21,6,0,,,3,,,
2014/04/27,22,7,0,,,3,,,
2014/04/27,23,7,0,,,3,,,
2014/04/27,24,7,0,,,3,,,
2014/04/28,01,7,0,,,3,,,
2014/04/28,02,7,0,,,3,,,
2014/04/28,03,7,0,,,3,,,
2014/04/28,04,7,0,,,3,,,
2014/04/28,05,7,0,,,3,,,
2014/04/28,06,7,0,,,3,,,
2014/04/28,07,9,0,,,5,,,
2014/04/28,08,7,0,,,3,,,
2014/04/28,09,10,0,,,5,,,
2014/04/28,10,9,0,,,5,,,
2014/04/28,11,10,0,,,5,,,
2014/04/28,12,10,0,,,5,,,
2014/04/28,13,9,0,,,5,,,
2014/04/28,14,9,0,,,5,,,
2014/04/28,15,10,0,,,5,,,
2014/04/28,16,9,0,,,5,,,
2014/04/28,17,9,0,,,5,,,
2014/04/28,18,8,0,,,4,,,
2014/04/28,19,8,0,,,4,,,
2014/04/28,20,7,0,,,4,,,
2014/04/28,21,7,0,,,3,,,
2014/04/28,22,7,0,,,3,,,
2014/04/28,23,7,0,,,3,,,
2014/04/28,24,7,0,,,3,,,
2014/04/29,01,7,0,,,3,,,
2014/04/29,02,7,0,,,3,,,
2014/04/29,03,7,0,,,3,,,
2014/04/29,04,7,0,,,3,,,
2014/04/29,05,53,46,,,3,,,
2014/04/29,06,71,63,,,3,,,
2014/04/29,07,49,39,,,6,,,
2014/04/29,08,8,0,,,4,,,
2014/04/29,09,13,0,,,8,,,
2014/04/29,10,23,0,,,15,,,
2014/04/29,11,29,0,,,17,,,
2014/04/29,12,33,0,,,19,,,
2014/04/29,13,31,0,,,18,,,
2014/04/29,14,34,0,,,20,,,
2014/04/29,15,31,0,,,18,,,
2014/04/29,16,24,0,,,16,,,
2014/04/29,17,15,0,,,10,,,
2014/04/29,18,8,0,,,4,,,
2014/04/29,19,8,0,,,4,,,
2014/04/29,20,7,0,,,3,,,
2014/04/29,21,7,0,,,3,,,
2014/04/29,22,7,0,,,3,,,
2014/04/29,23,7,0,,,3,,,
2014/04/29,24,7,0,,,3,,,
2014/04/30,01,7,0,,,3,,,
2014/04/30,02,7,0,,,3,,,
2014/04/30,03,8,0,,,3,,,
2014/04/30,04,8,0,,,4,,,
2014/04/30,05,59,52,,,3,,,
2014/04/30,06,75,67,,,3,,,
2014/04/30,07,60,50,,,6,,,
2014/04/30,08,25,17,,,3,,,
2014/04/30,09,18,0,,,13,,,
2014/04/30,10,30,0,,,22,,,
2014/04/30,11,38,0,,,26,,,
2014/04/30,12,40,0,,,27,,,
2014/04/30,13,39,0,,,26,,,
2014/04/30,14,40,0,,,27,,,
2014/04/30,15,39,0,,,25,,,
2014/04/30,16,29,0,,,20,,,
2014/04/30,17,19,0,,,14,,,
2014/04/30,18,8,0,,,4,,,
2014/04/30,19,8,0,,,3,,,
2014/04/30,20,7,0,,,3,,,
2014/04/30,21,6,0,,,3,,,
2014/04/30,22,7,0,,,3,,,
2014/04/30,23,7,0,,,3,,,
2014/04/30,24,6,0,,,3,,,
2014/05/01,01,7,0,,,3,,,
2014/05/01,02,6,0,,,3,,,
2014/05/01,03,7,0,,,3,,,
2014/05/01,04,6,0,,,3,,,
2014/05/01,05,60,53,,,3,,,
2014/05/01,06,49,42,,,3,,,
2014/05/01,07,9,0,,,5,,,
2014/05/01,08,7,0,,,3,,,
2014/05/01,09,16,0,,,10,,,
2014/05/01,10,26,0,,,18,,,
2014/05/01,11,32,0,,,19,,,
2014/05/01,12,32,0,,,19,,,
2014/05/01,13,31,0,,,17,,,
2014/05/01,14,30,0,,,16,,,
2014/05/01,15,32,0,,,18,,,
2014/05/01,16,26,0,,,19,,,
2014/05/01,17,17,0,,,12,,,
2014/05/01,18,9,0,,,5,,,
2014/05/01,19,8,0,,,4,,,
2014/05/01,20,7,0,,,3,,,
2014/05/01,21,7,0,,,3,,,
2014/05/01,22,7,0,,,3,,,
2014/05/01,23,6,0,,,3,,,
2014/05/01,24,7,0,,,3,,,
2014/05/02,01,7,0,,,3,,,
2014/05/02,02,7,0,,,3,,,
2014/05/02,03,7,0,,,3,,,
2014/05/02,04,7,0,,,3,,,
2014/05/02,05,6,0,,,3,,,
2014/05/02,06,7,0,,,3,,,
2014/05/02,07,10,0,,,6,,,
2014/05/02,08,8,0,,,3,,,
2014/05/02,09,16,0,,,10,,,
2014/05/02,10,27,0,,,19,,,
2014/05/02,11,34,0,,,21,,,
2014/05/02,12,35,0,,,22,,,
2014/05/02,13,33,0,,,19,,,
2014/05/02,14,32,0,,,18,,,
2014/05/02,15,32,0,,,19,,,
2014/05/02,16,28,0,,,18,,,
2014/05/02,17,18,0,,,12,,,
2014/05/02,18,9,0,,,5,,,
2014/05/02,19,8,0,,,4,,,
2014/05/02,20,8,0,,,4,,,
2014/05/02,21,6,0,,,3,,,
2014/05/02,22,7,0,,,3,,,
2014/05/02,23,7,0,,,3,,,
2014/05/02,24,6,0,,,3,,,
2014/05/03,01,7,0,,,3,,,
2014/05/03,02,7,0,,,3,,,
2014/05/03,03,6,0,,,3,,,
2014/05/03,04,7,0,,,3,,,
2014/05/03,05,54,47,,,3,,,
2014/05/03,06,35,28,,,3,,,
2014/05/03,07,9,0,,,6,,,
2014/05/03,08,8,0,,,4,,,
2014/05/03,09,14,0,,,8,,,
2014/05/03,10,23,0,,,16,,,
2014/05/03,11,30,0,,,17,,,
2014/05/03,12,32,0,,,18,,,
2014/05/03,13,31,0,,,17,,,
2014/05/03,14,29,0,,,16,,,
2014/05/03,15,31,0,,,17,,,
2014/05/03,16,25,0,,,16,,,
2014/05/03,17,14,0,,,9,,,
2014/05/03,18,8,0,,,4,,,
2014/05/03,19,7,0,,,3,,,
2014/05/03,20,7,0,,,3,,,
2014/05/03,21,6,0,,,3,,,
2014/05/03,22,7,0,,,3,,,
2014/05/03,23,7,0,,,3,,,
2014/05/03,24,6,0,,,2,,,
2014/05/04,01,6,0,,,3,,,
2014/05/04,02,7,0,,,3,,,
2014/05/04,03,6,0,,,3,,,
2014/05/04,04,6,0,,,3,,,
2014/05/04,05,7,0,,,3,,,
2014/05/04,06,6,0,,,3,,,
2014/05/04,07,8,0,,,5,,,
2014/05/04,08,7,0,,,3,,,
2014/05/04,09,11,0,,,6,,,
2014/05/04,10,20,0,,,12,,,
2014/05/04,11,25,0,,,13,,,
2014/05/04,12,28,0,,,14,,,
2014/05/04,13,27,0,,,14,,,
2014/05/04,14,29,0,,,16,,,
2014/05/04,15,28,0,,,14,,,
2014/05/04,16,22,0,,,14,,,
2014/05/04,17,14,0,,,8,,,
2014/05/04,18,8,0,,,4,,,
2014/05/04,19,8,0,,,4,,,
2014/05/04,20,8,0,,,4,,,
2014/05/04,21,7,0,,,3,,,
2014/05/04,22,6,0,,,3,,,
2014/05/04,23,7,0,,,3,,,
2014/05/04,24,7,0,,,3,,,
2014/05/05,01,7,0,,,3,,,
2014/05/05,02,7,0,,,3,,,
2014/05/05,03,6,0,,,3,,,
2014/05/05,04,7,0,,,3,,,
2014/05/05,05,66,59,,,3,,,
2014/05/05,06,64,57,,,3,,,
2014/05/05,07,43,33,,,6,,,
2014/05/05,08,7,0,,,4,,,
2014/05/05,09,7,0,,,3,,,
2014/05/05,10,7,0,,,3,,,
2014/05/05,11,7,0,,,4,,,
2014/05/05,12,8,0,,,3,,,
2014/05/05,13,8,0,,,4,,,
2014/05/05,14,7,0,,,3,,,
2014/05/05,15,7,0,,,3,,,
2014/05/05,16,8,0,,,4,,,
2014/05/05,17,8,0,,,3,,,
2014/05/05,18,8,0,,,3,,,
2014/05/05,19,8,0,,,4,,,
2014/05/05,20,8,0,,,3,,,
2014/05/05,21,7,0,,,3,,,
2014/05/05,22,7,0,,,3,,,
2014/05/05,23,7,0,,,3,,,
2014/05/05,24,7,0,,,3,,,
2014/05/06,01,6,0,,,3,,,
2014/05/06,02,7,0,,,3,,,
2014/05/06,03,7,0,,,3,,,
2014/05/06,04,7,0,,,3,,,
2014/05/06,05,62,55,,,3,,,
2014/05/06,06,57,50,,,3,,,
2014/05/06,07,14,5,,,6,,,
2014/05/06,08,8,0,,,4,,,
2014/05/06,09,14,0,,,9,,,
2014/05/06,10,24,0,,,16,,,
2014/05/06,11,31,0,,,19,,,
2014/05/06,12,33,0,,,19,,,
2014/05/06,13,31,0,,,18,,,
2014/05/06,14,35,0,,,21,,,
2014/05/06,15,34,0,,,20,,,
2014/05/06,16,24,0,,,15,,,
2014/05/06,17,15,0,,,10,,,
2014/05/06,18,8,0,,,4,,,
2014/05/06,19,7,0,,,4,,,
2014/05/06,20,7,0,,,3,,,
2014/05/06,21,7,0,,,3,,,
2014/05/06,22,6,0,,,3,,,
2014/05/06,23,7,0,,,3,,,
2014/05/06,24,7,0,,,3,,,
2014/05/07,01,7,0,,,3,,,
2014/05/07,02,6,0,,,3,,,
2014/05/07,03,6,0,,,3,,,
2014/05/07,04,7,0,,,3,,,
2014/05/07,05,67,60,,,3,,,
2014/05/07,06,48,41,,,3,,,
2014/05/07,07,10,0,,,6,,,
2014/05/07,08,7,0,,,3,,,
2014/05/07,09,17,0,,,11,,,
2014/05/07,10,30,0,,,22,,,
2014/05/07,11,36,0,,,24,,,
2014/05/07,12,35,0,,,21,,,
2014/05/07,13,36,0,,,23,,,
2014/05/07,14,38,0,,,24,,,
2014/05/07,15,35,0,,,21,,,
2014/05/07,16,26,0,,,16,,,
2014/05/07,17,17,0,,,12,,,
2014/05/07,18,9,0,,,4,,,
2014/05/07,19,8,0,,,4,,,
2014/05/07,20,7,0,,,3,,,
2014/05/07,21,7,0,,,3,,,
2014/05/07,22,7,0,,,3,,,
2014/05/07,23,7,0,,,3,,,
2014/05/07,24,7,0,,,3,,,
2014/05/08,01,7,0,,,3,,,
2014/05/08,02,7,0,,,3,,,
2014/05/08,03,7,0,,,3,,,
2014/05/08,04,7,0,,,3,,,
2014/05/08,05,58,51,,,3,,,
2014/05/08,06,39,32,,,3,,,
2014/05/08,07,9,0,,,6,,,
2014/05/08,08,8,0,,,4,,,
2014/05/08,09,15,0,,,10,,,
2014/05/08,10,27,0,,,19,,,
2014/05/08,11,33,0,,,20,,,
2014/05/08,12,34,0,,,20,,,
2014/05/08,13,35,0,,,21,,,
2014/05/08,14,37,0,,,23,,,
2014/05/08,15,36,0,,,23,,,
2014/05/08,16,31,0,,,23,,,
2014/05/08,17,20,0,,,14,,,
2014/05/08,18,9,0,,,5,,,
2014/05/08,19,8,0,,,3,,,
2014/05/08,20,8,0,,,4,,,
2014/05/08,21,6,0,,,3,,,
2014/05/08,22,7,0,,,3,,,
2014/05/08,23,6,0,,,3,,,
2014/05/08,24,6,0,,,3,,,
2014/05/09,01,7,0,,,3,,,
2014/05/09,02,6,0,,,3,,,
2014/05/09,03,7,0,,,3,,,
2014/05/09,04,6,0,,,3,,,
2014/05/09,05,60,53,,,3,,,
2014/05/09,06,38,31,,,3,,,
2014/05/09,07,9,0,,,6,,,
2014/05/09,08,7,0,,,3,,,
2014/05/09,09,17,0,,,12,,,
2014/05/09,10,31,0,,,23,,,
2014/05/09,11,40,0,,,27,,,
2014/05/09,12,41,0,,,28,,,
2014/05/09,13,35,0,,,22,,,
2014/05/09,14,43,0,,,28,,,
2014/05/09,15,40,0,,,27,,,
2014/05/09,16,31,0,,,22,,,
2014/05/09,17,20,0,,,14,,,
2014/05/09,18,10,0,,,4,,,
2014/05/09,19,9,0,,,4,,,
2014/05/09,20,8,0,,,4,,,
2014/05/09,21,7,0,,,3,,,
2014/05/09,22,7,0,,,3,,,
2014/05/09,23,7,0,,,3,,,
2014/05/09,24,7,0,,,3,,,
2014/05/10,01,7,0,,,3,,,
2014/05/10,02,7,0,,,3,,,
2014/05/10,03,7,0,,,3,,,
2014/05/10,04,7,0,,,3,,,
2014/05/10,05,58,51,,,3,,,
2014/05/10,06,39,31,,,3,,,
2014/05/10,07,9,0,,,6,,,
2014/05/10,08,9,0,,,5,,,
2014/05/10,09,14,0,,,8,,,
2014/05/10,10,21,0,,,14,,,
2014/05/10,11,31,0,,,17,,,
2014/05/10,12,39,0,,,17,,,
2014/05/10,13,41,0,,,17,,,
2014/05/10,14,44,0,,,17,,,
2014/05/10,15,44,0,,,16,,,
2014/05/10,16,38,0,,,16,,,
2014/05/10,17,16,0,,,10,,,
2014/05/10,18,9,0,,,4,,,
2014/05/10,19,8,0,,,4,,,
2014/05/10,20,7,0,,,4,,,
2014/05/10,21,7,0,,,3,,,
2014/05/10,22,7,0,,,3,,,
2014/05/10,23,6,0,,,3,,,
2014/05/10,24,7,0,,,3,,,
2014/05/11,01,7,0,,,3,,,
2014/05/11,02,7,0,,,3,,,
2014/05/11,03,7,0,,,3,,,
2014/05/11,04,7,0,,,3,,,
2014/05/11,05,7,0,,,3,,,
2014/05/11,06,6,0,,,3,,,
2014/05/11,07,9,0,,,6,,,
2014/05/11,08,7,0,,,4,,,
2014/05/11,09,12,0,,,7,,,
2014/05/11,10,19,0,,,12,,,
2014/05/11,11,26,0,,,13,,,
2014/05/11,12,27,0,,,13,,,
2014/05/11,13,26,0,,,13,,,
2014/05/11,14,28,0,,,14,,,
2014/05/11,15,28,0,,,14,,,
2014/05/11,16,23,0,,,14,,,
2014/05/11,17,14,0,,,8,,,
2014/05/11,18,8,0,,,3,,,
2014/05/11,19,7,0,,,4,,,
2014/05/11,20,8,0,,,4,,,
2014/05/11,21,6,0,,,3,,,
2014/05/11,22,7,0,,,3,,,
2014/05/11,23,7,0,,,3,,,
2014/05/11,24,6,0,,,3,,,
2014/05/12,01,7,0,,,3,,,
2014/05/12,02,7,0,,,3,,,
2014/05/12,03,7,0,,,3,,,
2014/05/12,04,7,0,,,3,,,
2014/05/12,05,67,60,,,3,,,
2014/05/12,06,54,48,,,3,,,
2014/05/12,07,16,7,,,6,,,
2014/05/12,08,7,0,,,4,,,
2014/05/12,09,9,0,,,5,,,
2014/05/12,10,11,0,,,7,,,
2014/05/12,11,11,0,,,6,,,
2014/05/12,12,11,0,,,7,,,
2014/05/12,13,11,0,,,7,,,
2014/05/12,14,11,0,,,6,,,
2014/05/12,15,10,0,,,6,,,
2014/05/12,16,10,0,,,6,,,
2014/05/12,17,11,0,,,6,,,
2014/05/12,18,8,0,,,4,,,
2014/05/12,19,8,0,,,4,,,
2014/05/12,20,8,0,,,4,,,
2014/05/12,21,7,0,,,3,,,
2014/05/12,22,7,0,,,3,,,
2014/05/12,23,7,0,,,3,,,
2014/05/12,24,7,0,,,3,,,
2014/05/13,01,7,0,,,3,,,
2014/05/13,02,7,0,,,3,,,
2014/05/13,03,7,0,,,3,,,
2014/05/13,04,7,0,,,3,,,
2014/05/13,05,60,52,,,3,,,
2014/05/13,06,52,45,,,3,,,
2014/05/13,07,10,0,,,6,,,
2014/05/13,08,7,0,,,4,,,
2014/05/13,09,15,0,,,10,,,
2014/05/13,10,27,0,,,19,,,
2014/05/13,11,33,0,,,21,,,
2014/05/13,12,36,0,,,22,,,
2014/05/13,13,36,0,,,22,,,
2014/05/13,14,36,0,,,22,,,
2014/05/13,15,36,0,,,22,,,
2014/05/13,16,28,0,,,19,,,
2014/05/13,17,19,0,,,15,,,
2014/05/13,18,10,0,,,6,,,
2014/05/13,19,8,0,,,4,,,
2014/05/13,20,8,0,,,4,,,
2014/05/13,21,7,0,,,4,,,
2014/05/13,22,7,0,,,3,,,
2014/05/13,23,7,0,,,3,,,
2014/05/13,24,7,0,,,3,,,
2014/05/14,01,7,0,,,4,,,
2014/05/14,02,7,0,,,3,,,
2014/05/14,03,7,0,,,3,,,
2014/05/14,04,7,0,,,3,,,
2014/05/14,05,61,55,,,3,,,
2014/05/14,06,38,32,,,3,,,
2014/05/14,07,9,0,,,6,,,
2014/05/14,08,7,0,,,4,,,
2014/05/14,09,15,0,,,10,,,
2014/05/14,10,31,5,,,19,,,
2014/05/14,11,42,7,,,22,,,
2014/05/14,12,92,55,,,23,,,
2014/05/14,13,94,58,,,22,,,
2014/05/14,14,148,111,,,22,,,
2014/05/14,15,149,114,,,22,,,
2014/05/14,16,140,112,,,18,,,
2014/05/14,17,27,12,,,10,,,
2014/05/14,18,8,0,,,4,,,
2014/05/14,19,8,0,,,3,,,
2014/05/14,20,7,0,,,3,,,
2014/05/14,21,7,0,,,3,,,
2014/05/14,22,6,0,,,3,,,
2014/05/14,23,84,77,,,3,,,
2014/05/14,24,91,84,,,3,,,
2014/05/15,01,88,81,,,3,,,
2014/05/15,02,86,79,,,3,,,
2014/05/15,03,87,79,,,3,,,
2014/05/15,04,84,77,,,3,,,
2014/05/15,05,84,76,,,3,,,
2014/05/15,06,83,76,,,3,,,
2014/05/15,07,85,76,,,6,,,
2014/05/15,08,46,38,,,3,,,
2014/05/15,09,14,0,,,9,,,
2014/05/15,10,46,15,,,21,,,
2014/05/15,11,50,15,,,23,,,
2014/05/15,12,50,14,,,22,,,
2014/05/15,13,47,12,,,22,,,
2014/05/15,14,39,1,,,24,,,
2014/05/15,15,47,8,,,25,,,
2014/05/15,16,38,8,,,22,,,
2014/05/15,17,29,9,,,14,,,
2014/05/15,18,10,1,,,5,,,
2014/05/15,19,7,0,,,4,,,
2014/05/15,20,7,0,,,4,,,
2014/05/15,21,7,0,,,4,,,
2014/05/15,22,7,0,,,4,,,
2014/05/15,23,76,70,,,3,,,
2014/05/15,24,85,78,,,3,,,
2014/05/16,01,48,41,,,3,,,
2014/05/16,02,45,39,,,3,,,
2014/05/16,03,45,38,,,3,,,
2014/05/16,04,13,7,,,3,,,
2014/05/16,05,7,0,,,3,,,
2014/05/16,06,7,0,,,3,,,
2014/05/16,07,9,0,,,6,,,
2014/05/16,08,8,0,,,4,,,
2014/05/16,09,14,0,,,10,,,
2014/05/16,10,31,0,,,22,,,
2014/05/16,11,37,0,,,24,,,
2014/05/16,12,37,0,,,24,,,
2014/05/16,13,34,0,,,20,,,
2014/05/16,14,36,0,,,23,,,
2014/05/16,15,36,0,,,23,,,
2014/05/16,16,30,0,,,21,,,
2014/05/16,17,19,0,,,13,,,
2014/05/16,18,11,0,,,5,,,
