計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/04/08,07,12,,,,4,,,
2014/04/08,08,12,,,,4,,,
2014/04/08,09,18,,,,7,,,
2014/04/08,10,19,,,,7,,,
2014/04/08,11,25,,,,12,,,
2014/04/08,12,21,,,,9,,,
2014/04/08,13,19,,,,7,,,
2014/04/08,14,23,,,,11,,,
2014/04/08,15,23,,,,11,,,
2014/04/08,16,22,,,,11,,,
2014/04/08,17,21,,,,10,,,
2014/04/08,18,17,,,,7,,,
2014/04/08,19,23,,,,9,,,
2014/04/08,20,26,,,,13,,,
2014/04/08,21,23,,,,9,,,
2014/04/08,22,20,,,,7,,,
2014/04/08,23,14,,,,4,,,
2014/04/08,24,12,,,,4,,,
2014/04/09,01,12,,,,4,,,
2014/04/09,02,12,,,,4,,,
2014/04/09,03,12,,,,4,,,
2014/04/09,04,14,,,,6,,,
2014/04/09,05,13,,,,5,,,
2014/04/09,06,12,,,,4,,,
2014/04/09,07,12,,,,4,,,
2014/04/09,08,12,,,,4,,,
2014/04/09,09,22,,,,14,,,
2014/04/09,10,27,,,,16,,,
2014/04/09,11,30,,,,17,,,
2014/04/09,12,24,,,,11,,,
2014/04/09,13,24,,,,13,,,
2014/04/09,14,30,,,,17,,,
2014/04/09,15,30,,,,17,,,
2014/04/09,16,28,,,,15,,,
2014/04/09,17,26,,,,15,,,
2014/04/09,18,37,,,,22,,,
2014/04/09,19,31,,,,10,,,
2014/04/09,20,34,,,,15,,,
2014/04/09,21,32,,,,15,,,
2014/04/09,22,26,,,,11,,,
2014/04/09,23,14,,,,4,,,
2014/04/09,24,12,,,,4,,,
2014/04/10,01,12,,,,4,,,
2014/04/10,02,12,,,,4,,,
2014/04/10,03,12,,,,4,,,
2014/04/10,04,12,,,,4,,,
2014/04/10,05,12,,,,4,,,
2014/04/10,06,14,,,,6,,,
2014/04/10,07,15,,,,7,,,
2014/04/10,08,12,,,,4,,,
2014/04/10,09,19,,,,8,,,
2014/04/10,10,25,,,,12,,,
2014/04/10,11,28,,,,14,,,
2014/04/10,12,27,,,,14,,,
2014/04/10,13,25,,,,13,,,
2014/04/10,14,28,,,,16,,,
2014/04/10,15,26,,,,14,,,
2014/04/10,16,28,,,,16,,,
2014/04/10,17,26,,,,15,,,
2014/04/10,18,23,,,,11,,,
2014/04/10,19,26,,,,10,,,
2014/04/10,20,29,,,,13,,,
2014/04/10,21,29,,,,13,,,
2014/04/10,22,22,,,,8,,,
2014/04/10,23,14,,,,4,,,
2014/04/10,24,15,,,,6,,,
2014/04/11,01,14,,,,5,,,
2014/04/11,02,12,,,,4,,,
2014/04/11,03,13,,,,4,,,
2014/04/11,04,12,,,,4,,,
2014/04/11,05,12,,,,4,,,
2014/04/11,06,13,,,,4,,,
2014/04/11,07,12,,,,4,,,
2014/04/11,08,12,,,,4,,,
2014/04/11,09,22,,,,11,,,
2014/04/11,10,22,,,,9,,,
2014/04/11,11,30,,,,15,,,
2014/04/11,12,27,,,,15,,,
2014/04/11,13,21,,,,9,,,
2014/04/11,14,28,,,,15,,,
2014/04/11,15,31,,,,19,,,
2014/04/11,16,27,,,,14,,,
2014/04/11,17,28,,,,16,,,
2014/04/11,18,28,,,,15,,,
2014/04/11,19,33,,,,13,,,
2014/04/11,20,34,,,,16,,,
2014/04/11,21,31,,,,14,,,
2014/04/11,22,24,,,,8,,,
2014/04/11,23,14,,,,4,,,
2014/04/11,24,13,,,,4,,,
2014/04/12,01,13,,,,5,,,
2014/04/12,02,13,,,,5,,,
2014/04/12,03,12,,,,4,,,
2014/04/12,04,12,,,,4,,,
2014/04/12,05,12,,,,4,,,
2014/04/12,06,12,,,,4,,,
2014/04/12,07,12,,,,4,,,
2014/04/12,08,12,,,,4,,,
2014/04/12,09,22,,,,11,,,
2014/04/12,10,26,,,,13,,,
2014/04/12,11,26,,,,13,,,
2014/04/12,12,24,,,,12,,,
2014/04/12,13,30,,,,16,,,
2014/04/12,14,44,,,,28,,,
2014/04/12,15,43,,,,27,,,
2014/04/12,16,40,,,,28,,,
2014/04/12,17,38,,,,26,,,
2014/04/12,18,48,,,,35,,,
2014/04/12,19,53,,,,33,,,
2014/04/12,20,62,,,,43,,,
2014/04/12,21,60,,,,42,,,
2014/04/12,22,24,,,,10,,,
2014/04/12,23,14,,,,4,,,
2014/04/12,24,12,,,,4,,,
2014/04/13,01,12,,,,4,,,
2014/04/13,02,13,,,,5,,,
2014/04/13,03,14,,,,6,,,
2014/04/13,04,12,,,,2,,,
2014/04/13,05,12,,,,4,,,
2014/04/13,06,12,,,,4,,,
2014/04/13,07,12,,,,4,,,
2014/04/13,08,14,,,,4,,,
2014/04/13,09,62,,,,19,,,
2014/04/13,10,115,,,,54,,,
2014/04/13,11,117,,,,55,,,
2014/04/13,12,122,,,,59,,,
2014/04/13,13,122,,,,58,,,
2014/04/13,14,121,,,,57,,,
2014/04/13,15,125,,,,61,,,
2014/04/13,16,105,,,,60,,,
2014/04/13,17,85,,,,62,,,
2014/04/13,18,72,,,,50,,,
2014/04/13,19,55,,,,28,,,
2014/04/13,20,37,,,,11,,,
2014/04/13,21,35,,,,11,,,
2014/04/13,22,31,,,,9,,,
2014/04/13,23,14,,,,4,,,
2014/04/13,24,12,,,,4,,,
2014/04/14,01,12,,,,4,,,
2014/04/14,02,12,,,,4,,,
2014/04/14,03,12,,,,4,,,
2014/04/14,04,12,,,,4,,,
2014/04/14,05,12,,,,5,,,
2014/04/14,06,16,,,,8,,,
2014/04/14,07,12,,,,3,,,
2014/04/14,08,12,,,,4,,,
2014/04/14,09,19,,,,7,,,
2014/04/14,10,21,,,,10,,,
2014/04/14,11,29,,,,17,,,
2014/04/14,12,33,,,,21,,,
2014/04/14,13,27,,,,15,,,
2014/04/14,14,33,,,,21,,,
2014/04/14,15,49,,,,34,,,
2014/04/14,16,34,,,,20,,,
2014/04/14,17,27,,,,14,,,
2014/04/14,18,22,,,,10,,,
2014/04/14,19,41,,,,24,,,
2014/04/14,20,50,,,,33,,,
2014/04/14,21,53,,,,34,,,
2014/04/14,22,26,,,,11,,,
2014/04/14,23,14,,,,4,,,
2014/04/14,24,16,,,,8,,,
2014/04/15,01,12,,,,4,,,
2014/04/15,02,12,,,,4,,,
2014/04/15,03,12,,,,4,,,
2014/04/15,04,12,,,,4,,,
2014/04/15,05,12,,,,4,,,
2014/04/15,06,12,,,,4,,,
2014/04/15,07,12,,,,4,,,
2014/04/15,08,13,,,,5,,,
2014/04/15,09,20,,,,10,,,
2014/04/15,10,20,,,,9,,,
2014/04/15,11,41,,,,15,,,
2014/04/15,12,56,,,,16,,,
2014/04/15,13,52,,,,12,,,
2014/04/15,14,50,,,,11,,,
2014/04/15,15,47,,,,8,,,
2014/04/15,16,47,,,,9,,,
2014/04/15,17,47,,,,9,,,
2014/04/15,18,33,,,,8,,,
2014/04/15,19,24,,,,9,,,
2014/04/15,20,27,,,,12,,,
2014/04/15,21,23,,,,9,,,
2014/04/15,22,21,,,,7,,,
2014/04/15,23,14,,,,4,,,
2014/04/15,24,12,,,,4,,,
2014/04/16,01,12,,,,4,,,
2014/04/16,02,12,,,,4,,,
2014/04/16,03,12,,,,4,,,
2014/04/16,04,15,,,,7,,,
2014/04/16,05,12,,,,4,,,
2014/04/16,06,13,,,,4,,,
2014/04/16,07,12,,,,4,,,
2014/04/16,08,12,,,,4,,,
2014/04/16,09,18,,,,7,,,
2014/04/16,10,25,,,,13,,,
2014/04/16,11,25,,,,13,,,
2014/04/16,12,24,,,,13,,,
2014/04/16,13,27,,,,14,,,
2014/04/16,14,26,,,,13,,,
2014/04/16,15,26,,,,13,,,
2014/04/16,16,26,,,,13,,,
2014/04/16,17,27,,,,13,,,
2014/04/16,18,56,,,,16,,,
2014/04/16,19,58,,,,14,,,
2014/04/16,20,60,,,,17,,,
2014/04/16,21,57,,,,13,,,
2014/04/16,22,39,,,,9,,,
2014/04/16,23,17,,,,7,,,
2014/04/16,24,12,,,,4,,,
2014/04/17,01,12,,,,4,,,
2014/04/17,02,12,,,,4,,,
2014/04/17,03,12,,,,4,,,
2014/04/17,04,12,,,,4,,,
2014/04/17,05,12,,,,4,,,
2014/04/17,06,13,,,,4,,,
2014/04/17,07,12,,,,4,,,
2014/04/17,08,16,,,,8,,,
2014/04/17,09,18,,,,8,,,
2014/04/17,10,27,,,,15,,,
2014/04/17,11,32,,,,18,,,
2014/04/17,12,28,,,,15,,,
2014/04/17,13,28,,,,15,,,
2014/04/17,14,30,,,,17,,,
2014/04/17,15,29,,,,15,,,
2014/04/17,16,35,,,,21,,,
2014/04/17,17,28,,,,16,,,
2014/04/17,18,24,,,,12,,,
2014/04/17,19,30,,,,12,,,
2014/04/17,20,33,,,,16,,,
2014/04/17,21,34,,,,18,,,
2014/04/17,22,21,,,,8,,,
2014/04/17,23,14,,,,4,,,
2014/04/17,24,12,,,,4,,,
2014/04/18,01,12,,,,4,,,
2014/04/18,02,12,,,,4,,,
2014/04/18,03,12,,,,4,,,
2014/04/18,04,12,,,,4,,,
2014/04/18,05,12,,,,4,,,
2014/04/18,06,16,,,,7,,,
2014/04/18,07,12,,,,4,,,
2014/04/18,08,12,,,,4,,,
2014/04/18,09,20,,,,9,,,
2014/04/18,10,26,,,,15,,,
2014/04/18,11,31,,,,18,,,
2014/04/18,12,31,,,,18,,,
2014/04/18,13,22,,,,10,,,
2014/04/18,14,27,,,,15,,,
2014/04/18,15,30,,,,18,,,
2014/04/18,16,26,,,,14,,,
2014/04/18,17,24,,,,12,,,
2014/04/18,18,18,,,,7,,,
2014/04/18,19,22,,,,9,,,
2014/04/18,20,22,,,,10,,,
2014/04/18,21,22,,,,9,,,
2014/04/18,22,20,,,,7,,,
2014/04/18,23,16,,,,6,,,
2014/04/18,24,14,,,,5,,,
2014/04/19,01,12,,,,4,,,
2014/04/19,02,12,,,,4,,,
2014/04/19,03,12,,,,4,,,
2014/04/19,04,12,,,,4,,,
2014/04/19,05,12,,,,4,,,
2014/04/19,06,12,,,,4,,,
2014/04/19,07,12,,,,4,,,
2014/04/19,08,14,,,,6,,,
2014/04/19,09,19,,,,9,,,
2014/04/19,10,27,,,,15,,,
2014/04/19,11,28,,,,16,,,
2014/04/19,12,28,,,,16,,,
2014/04/19,13,30,,,,17,,,
2014/04/19,14,38,,,,24,,,
2014/04/19,15,38,,,,24,,,
2014/04/19,16,34,,,,22,,,
2014/04/19,17,31,,,,19,,,
2014/04/19,18,48,,,,35,,,
2014/04/19,19,72,,,,54,,,
2014/04/19,20,71,,,,49,,,
2014/04/19,21,68,,,,47,,,
2014/04/19,22,46,,,,30,,,
2014/04/19,23,16,,,,6,,,
2014/04/19,24,12,,,,4,,,
2014/04/20,01,11,,,,3,,,
2014/04/20,02,14,,,,6,,,
2014/04/20,03,13,,,,5,,,
2014/04/20,04,12,,,,3,,,
2014/04/20,05,12,,,,3,,,
2014/04/20,06,12,,,,3,,,
2014/04/20,07,12,,,,4,,,
2014/04/20,08,12,,,,3,,,
2014/04/20,09,25,,,,14,,,
2014/04/20,10,54,,,,41,,,
2014/04/20,11,67,,,,46,,,
2014/04/20,12,93,,,,44,,,
2014/04/20,13,91,,,,42,,,
2014/04/20,14,73,,,,52,,,
2014/04/20,15,70,,,,56,,,
2014/04/20,16,70,,,,57,,,
2014/04/20,17,47,,,,35,,,
2014/04/20,18,27,,,,14,,,
2014/04/20,19,31,,,,15,,,
2014/04/20,20,41,,,,24,,,
2014/04/20,21,34,,,,18,,,
2014/04/20,22,23,,,,8,,,
2014/04/20,23,14,,,,4,,,
2014/04/20,24,12,,,,3,,,
2014/04/21,01,12,,,,4,,,
2014/04/21,02,12,,,,3,,,
2014/04/21,03,12,,,,4,,,
2014/04/21,04,12,,,,3,,,
2014/04/21,05,16,,,,7,,,
2014/04/21,06,12,,,,4,,,
2014/04/21,07,12,,,,4,,,
2014/04/21,08,12,,,,4,,,
2014/04/21,09,19,,,,8,,,
2014/04/21,10,26,,,,13,,,
2014/04/21,11,28,,,,15,,,
2014/04/21,12,29,,,,16,,,
2014/04/21,13,22,,,,10,,,
2014/04/21,14,28,,,,15,,,
2014/04/21,15,25,,,,13,,,
2014/04/21,16,23,,,,10,,,
2014/04/21,17,21,,,,10,,,
2014/04/21,18,20,,,,9,,,
2014/04/21,19,27,,,,11,,,
2014/04/21,20,31,,,,14,,,
2014/04/21,21,30,,,,14,,,
2014/04/21,22,23,,,,9,,,
2014/04/21,23,16,,,,6,,,
2014/04/21,24,12,,,,4,,,
2014/04/22,01,12,,,,4,,,
2014/04/22,02,12,,,,4,,,
2014/04/22,03,12,,,,4,,,
2014/04/22,04,12,,,,4,,,
2014/04/22,05,12,,,,4,,,
2014/04/22,06,12,,,,4,,,
2014/04/22,07,13,,,,5,,,
2014/04/22,08,15,,,,6,,,
2014/04/22,09,17,,,,7,,,
2014/04/22,10,20,,,,8,,,
2014/04/22,11,20,,,,9,,,
2014/04/22,12,20,,,,8,,,
2014/04/22,13,19,,,,7,,,
2014/04/22,14,21,,,,8,,,
2014/04/22,15,21,,,,9,,,
2014/04/22,16,20,,,,8,,,
2014/04/22,17,23,,,,12,,,
2014/04/22,18,18,,,,8,,,
2014/04/22,19,23,,,,9,,,
2014/04/22,20,23,,,,10,,,
2014/04/22,21,23,,,,9,,,
2014/04/22,22,20,,,,7,,,
2014/04/22,23,14,,,,4,,,
2014/04/22,24,12,,,,4,,,
2014/04/23,01,12,,,,4,,,
2014/04/23,02,16,,,,7,,,
2014/04/23,03,12,,,,3,,,
2014/04/23,04,12,,,,4,,,
2014/04/23,05,12,,,,4,,,
2014/04/23,06,12,,,,4,,,
2014/04/23,07,12,,,,4,,,
2014/04/23,08,12,,,,4,,,
2014/04/23,09,15,,,,7,,,
2014/04/23,10,24,,,,16,,,
2014/04/23,11,27,,,,19,,,
2014/04/23,12,27,,,,19,,,
2014/04/23,13,16,,,,9,,,
2014/04/23,14,26,,,,17,,,
2014/04/23,15,29,,,,21,,,
2014/04/23,16,26,,,,18,,,
2014/04/23,17,19,,,,11,,,
2014/04/23,18,21,,,,12,,,
2014/04/23,19,23,,,,10,,,
2014/04/23,20,31,,,,18,,,
2014/04/23,21,27,,,,14,,,
2014/04/23,22,20,,,,7,,,
2014/04/23,23,14,,,,4,,,
2014/04/23,24,12,,,,4,,,
2014/04/24,01,12,,,,4,,,
2014/04/24,02,12,,,,4,,,
2014/04/24,03,12,,,,4,,,
2014/04/24,04,12,,,,4,,,
2014/04/24,05,16,,,,7,,,
2014/04/24,06,12,,,,4,,,
2014/04/24,07,12,,,,4,,,
2014/04/24,08,12,,,,4,,,
2014/04/24,09,17,,,,8,,,
2014/04/24,10,26,,,,13,,,
2014/04/24,11,29,,,,17,,,
2014/04/24,12,28,,,,16,,,
2014/04/24,13,24,,,,12,,,
2014/04/24,14,29,,,,17,,,
2014/04/24,15,26,,,,15,,,
2014/04/24,16,26,,,,14,,,
2014/04/24,17,25,,,,13,,,
2014/04/24,18,22,,,,9,,,
2014/04/24,19,26,,,,10,,,
2014/04/24,20,33,,,,17,,,
2014/04/24,21,31,,,,15,,,
2014/04/24,22,22,,,,8,,,
2014/04/24,23,17,,,,7,,,
2014/04/24,24,13,,,,5,,,
2014/04/25,01,12,,,,4,,,
2014/04/25,02,12,,,,4,,,
2014/04/25,03,12,,,,4,,,
2014/04/25,04,12,,,,4,,,
2014/04/25,05,12,,,,4,,,
2014/04/25,06,12,,,,4,,,
2014/04/25,07,12,,,,4,,,
2014/04/25,08,16,,,,7,,,
2014/04/25,09,19,,,,8,,,
2014/04/25,10,25,,,,13,,,
2014/04/25,11,32,,,,19,,,
2014/04/25,12,28,,,,15,,,
2014/04/25,13,19,,,,8,,,
2014/04/25,14,25,,,,13,,,
2014/04/25,15,25,,,,13,,,
2014/04/25,16,22,,,,10,,,
2014/04/25,17,26,,,,14,,,
2014/04/25,18,20,,,,8,,,
2014/04/25,19,23,,,,8,,,
2014/04/25,20,26,,,,10,,,
2014/04/25,21,25,,,,10,,,
2014/04/25,22,22,,,,7,,,
2014/04/25,23,14,,,,4,,,
2014/04/25,24,12,,,,4,,,
2014/04/26,01,12,,,,4,,,
2014/04/26,02,15,,,,7,,,
2014/04/26,03,12,,,,4,,,
2014/04/26,04,12,,,,4,,,
2014/04/26,05,12,,,,4,,,
2014/04/26,06,13,,,,4,,,
2014/04/26,07,12,,,,5,,,
2014/04/26,08,12,,,,4,,,
2014/04/26,09,18,,,,7,,,
2014/04/26,10,34,,,,22,,,
2014/04/26,11,39,,,,27,,,
2014/04/26,12,35,,,,24,,,
2014/04/26,13,35,,,,21,,,
2014/04/26,14,35,,,,23,,,
2014/04/26,15,33,,,,21,,,
2014/04/26,16,35,,,,21,,,
2014/04/26,17,36,,,,21,,,
2014/04/26,18,26,,,,12,,,
2014/04/26,19,28,,,,11,,,
2014/04/26,20,30,,,,14,,,
2014/04/26,21,32,,,,15,,,
2014/04/26,22,22,,,,8,,,
2014/04/26,23,14,,,,4,,,
2014/04/26,24,12,,,,4,,,
2014/04/27,01,12,,,,4,,,
2014/04/27,02,12,,,,4,,,
2014/04/27,03,12,,,,4,,,
2014/04/27,04,12,,,,4,,,
2014/04/27,05,13,,,,5,,,
2014/04/27,06,14,,,,6,,,
2014/04/27,07,12,,,,4,,,
2014/04/27,08,12,,,,4,,,
2014/04/27,09,18,,,,7,,,
2014/04/27,10,20,,,,8,,,
2014/04/27,11,22,,,,11,,,
2014/04/27,12,26,,,,14,,,
2014/04/27,13,21,,,,9,,,
2014/04/27,14,34,,,,22,,,
2014/04/27,15,32,,,,19,,,
2014/04/27,16,27,,,,14,,,
2014/04/27,17,33,,,,21,,,
2014/04/27,18,22,,,,10,,,
2014/04/27,19,25,,,,9,,,
2014/04/27,20,27,,,,10,,,
2014/04/27,21,26,,,,10,,,
2014/04/27,22,20,,,,7,,,
2014/04/27,23,13,,,,4,,,
2014/04/27,24,15,,,,7,,,
2014/04/28,01,12,,,,4,,,
2014/04/28,02,12,,,,3,,,
2014/04/28,03,12,,,,3,,,
2014/04/28,04,12,,,,3,,,
2014/04/28,05,12,,,,4,,,
2014/04/28,06,12,,,,4,,,
2014/04/28,07,12,,,,4,,,
2014/04/28,08,12,,,,4,,,
2014/04/28,09,20,,,,10,,,
2014/04/28,10,26,,,,13,,,
2014/04/28,11,30,,,,17,,,
2014/04/28,12,29,,,,16,,,
2014/04/28,13,27,,,,14,,,
2014/04/28,14,31,,,,19,,,
2014/04/28,15,31,,,,19,,,
2014/04/28,16,28,,,,16,,,
2014/04/28,17,30,,,,19,,,
2014/04/28,18,28,,,,16,,,
2014/04/28,19,31,,,,14,,,
2014/04/28,20,33,,,,17,,,
2014/04/28,21,33,,,,16,,,
2014/04/28,22,22,,,,7,,,
2014/04/28,23,13,,,,4,,,
2014/04/28,24,12,,,,4,,,
2014/04/29,01,12,,,,4,,,
2014/04/29,02,11,,,,3,,,
2014/04/29,03,15,,,,7,,,
2014/04/29,04,12,,,,4,,,
2014/04/29,05,12,,,,3,,,
2014/04/29,06,12,,,,4,,,
2014/04/29,07,12,,,,4,,,
2014/04/29,08,12,,,,4,,,
2014/04/29,09,18,,,,8,,,
2014/04/29,10,43,,,,31,,,
2014/04/29,11,68,,,,55,,,
2014/04/29,12,73,,,,60,,,
2014/04/29,13,64,,,,52,,,
2014/04/29,14,64,,,,51,,,
2014/04/29,15,68,,,,52,,,
2014/04/29,16,68,,,,55,,,
2014/04/29,17,59,,,,46,,,
2014/04/29,18,28,,,,16,,,
2014/04/29,19,21,,,,8,,,
2014/04/29,20,21,,,,8,,,
2014/04/29,21,25,,,,12,,,
2014/04/29,22,20,,,,7,,,
2014/04/29,23,14,,,,4,,,
2014/04/29,24,12,,,,4,,,
2014/04/30,01,12,,,,3,,,
2014/04/30,02,12,,,,4,,,
2014/04/30,03,12,,,,3,,,
2014/04/30,04,12,,,,3,,,
2014/04/30,05,12,,,,3,,,
2014/04/30,06,16,,,,8,,,
2014/04/30,07,12,,,,4,,,
2014/04/30,08,12,,,,4,,,
2014/04/30,09,18,,,,8,,,
2014/04/30,10,20,,,,7,,,
2014/04/30,11,19,,,,7,,,
2014/04/30,12,20,,,,7,,,
2014/04/30,13,24,,,,12,,,
2014/04/30,14,36,,,,24,,,
2014/04/30,15,48,,,,36,,,
2014/04/30,16,46,,,,35,,,
2014/04/30,17,47,,,,34,,,
2014/04/30,18,47,,,,31,,,
2014/04/30,19,47,,,,31,,,
2014/04/30,20,46,,,,29,,,
2014/04/30,21,27,,,,12,,,
2014/04/30,22,20,,,,7,,,
2014/04/30,23,14,,,,4,,,
2014/04/30,24,14,,,,5,,,
2014/05/01,01,13,,,,6,,,
2014/05/01,02,12,,,,4,,,
2014/05/01,03,12,,,,4,,,
2014/05/01,04,12,,,,4,,,
2014/05/01,05,12,,,,4,,,
2014/05/01,06,12,,,,4,,,
2014/05/01,07,12,,,,4,,,
2014/05/01,08,12,,,,4,,,
2014/05/01,09,18,,,,8,,,
2014/05/01,10,27,,,,14,,,
2014/05/01,11,25,,,,12,,,
2014/05/01,12,26,,,,13,,,
2014/05/01,13,25,,,,13,,,
2014/05/01,14,36,,,,24,,,
2014/05/01,15,41,,,,29,,,
2014/05/01,16,51,,,,39,,,
2014/05/01,17,59,,,,45,,,
2014/05/01,18,56,,,,44,,,
2014/05/01,19,79,,,,61,,,
2014/05/01,20,78,,,,60,,,
2014/05/01,21,67,,,,49,,,
2014/05/01,22,25,,,,9,,,
2014/05/01,23,15,,,,4,,,
2014/05/01,24,12,,,,4,,,
2014/05/02,01,12,,,,4,,,
2014/05/02,02,12,,,,4,,,
2014/05/02,03,11,,,,4,,,
2014/05/02,04,15,,,,6,,,
2014/05/02,05,13,,,,4,,,
2014/05/02,06,12,,,,4,,,
2014/05/02,07,12,,,,4,,,
2014/05/02,08,12,,,,4,,,
2014/05/02,09,25,,,,14,,,
2014/05/02,10,57,,,,43,,,
2014/05/02,11,69,,,,56,,,
2014/05/02,12,67,,,,52,,,
2014/05/02,13,59,,,,47,,,
2014/05/02,14,58,,,,44,,,
2014/05/02,15,44,,,,30,,,
2014/05/02,16,45,,,,31,,,
2014/05/02,17,57,,,,43,,,
2014/05/02,18,82,,,,67,,,
2014/05/02,19,82,,,,63,,,
2014/05/02,20,84,,,,66,,,
2014/05/02,21,71,,,,52,,,
2014/05/02,22,29,,,,15,,,
2014/05/02,23,15,,,,5,,,
2014/05/02,24,15,,,,6,,,
2014/05/03,01,12,,,,4,,,
2014/05/03,02,12,,,,4,,,
2014/05/03,03,12,,,,4,,,
2014/05/03,04,12,,,,4,,,
2014/05/03,05,12,,,,4,,,
2014/05/03,06,12,,,,4,,,
2014/05/03,07,12,,,,4,,,
2014/05/03,08,12,,,,4,,,
2014/05/03,09,29,,,,19,,,
2014/05/03,10,62,,,,49,,,
2014/05/03,11,87,,,,72,,,
2014/05/03,12,82,,,,69,,,
2014/05/03,13,77,,,,64,,,
2014/05/03,14,61,,,,49,,,
2014/05/03,15,45,,,,33,,,
2014/05/03,16,47,,,,35,,,
2014/05/03,17,74,,,,61,,,
2014/05/03,18,89,,,,75,,,
2014/05/03,19,98,,,,79,,,
2014/05/03,20,75,,,,56,,,
2014/05/03,21,48,,,,31,,,
2014/05/03,22,23,,,,7,,,
2014/05/03,23,15,,,,4,,,
2014/05/03,24,12,,,,4,,,
2014/05/04,01,12,,,,4,,,
2014/05/04,02,12,,,,4,,,
2014/05/04,03,12,,,,4,,,
2014/05/04,04,16,,,,7,,,
2014/05/04,05,12,,,,4,,,
2014/05/04,06,13,,,,4,,,
2014/05/04,07,12,,,,4,,,
2014/05/04,08,12,,,,4,,,
2014/05/04,09,24,,,,15,,,
2014/05/04,10,74,,,,61,,,
2014/05/04,11,90,,,,70,,,
2014/05/04,12,90,,,,77,,,
2014/05/04,13,78,,,,65,,,
2014/05/04,14,42,,,,29,,,
2014/05/04,15,35,,,,23,,,
2014/05/04,16,19,,,,8,,,
2014/05/04,17,20,,,,8,,,
2014/05/04,18,18,,,,6,,,
2014/05/04,19,23,,,,7,,,
2014/05/04,20,24,,,,8,,,
2014/05/04,21,24,,,,8,,,
2014/05/04,22,21,,,,7,,,
2014/05/04,23,17,,,,7,,,
2014/05/04,24,12,,,,4,,,
2014/05/05,01,12,,,,4,,,
2014/05/05,02,12,,,,4,,,
2014/05/05,03,12,,,,4,,,
2014/05/05,04,12,,,,4,,,
2014/05/05,05,12,,,,4,,,
2014/05/05,06,12,,,,4,,,
2014/05/05,07,12,,,,4,,,
2014/05/05,08,16,,,,7,,,
2014/05/05,09,17,,,,6,,,
2014/05/05,10,19,,,,7,,,
2014/05/05,11,19,,,,7,,,
2014/05/05,12,20,,,,8,,,
2014/05/05,13,22,,,,10,,,
2014/05/05,14,24,,,,11,,,
2014/05/05,15,23,,,,12,,,
2014/05/05,16,23,,,,11,,,
2014/05/05,17,25,,,,13,,,
2014/05/05,18,27,,,,15,,,
2014/05/05,19,41,,,,25,,,
2014/05/05,20,41,,,,24,,,
2014/05/05,21,32,,,,15,,,
2014/05/05,22,21,,,,8,,,
2014/05/05,23,14,,,,4,,,
2014/05/05,24,12,,,,4,,,
2014/05/06,01,12,,,,4,,,
2014/05/06,02,12,,,,4,,,
2014/05/06,03,15,,,,7,,,
2014/05/06,04,12,,,,4,,,
2014/05/06,05,12,,,,4,,,
2014/05/06,06,12,,,,4,,,
2014/05/06,07,12,,,,4,,,
2014/05/06,08,12,,,,4,,,
2014/05/06,09,25,,,,13,,,
2014/05/06,10,42,,,,27,,,
2014/05/06,11,57,,,,43,,,
2014/05/06,12,68,,,,53,,,
2014/05/06,13,60,,,,45,,,
2014/05/06,14,63,,,,48,,,
2014/05/06,15,61,,,,48,,,
2014/05/06,16,59,,,,47,,,
2014/05/06,17,57,,,,40,,,
2014/05/06,18,19,,,,7,,,
2014/05/06,19,23,,,,8,,,
2014/05/06,20,22,,,,9,,,
2014/05/06,21,24,,,,11,,,
2014/05/06,22,20,,,,8,,,
2014/05/06,23,14,,,,4,,,
2014/05/06,24,12,,,,4,,,
2014/05/07,01,12,,,,4,,,
2014/05/07,02,12,,,,4,,,
2014/05/07,03,12,,,,4,,,
2014/05/07,04,12,,,,4,,,
2014/05/07,05,12,,,,4,,,
2014/05/07,06,15,,,,7,,,
2014/05/07,07,13,,,,5,,,
2014/05/07,08,12,,,,4,,,
2014/05/07,09,19,,,,7,,,
2014/05/07,10,22,,,,10,,,
2014/05/07,11,23,,,,11,,,
2014/05/07,12,22,,,,10,,,
2014/05/07,13,21,,,,9,,,
2014/05/07,14,25,,,,12,,,
2014/05/07,15,28,,,,15,,,
2014/05/07,16,25,,,,13,,,
2014/05/07,17,21,,,,9,,,
2014/05/07,18,25,,,,13,,,
2014/05/07,19,26,,,,10,,,
2014/05/07,20,29,,,,12,,,
2014/05/07,21,28,,,,11,,,
2014/05/07,22,21,,,,7,,,
2014/05/07,23,14,,,,4,,,
2014/05/07,24,12,,,,4,,,
2014/05/08,01,15,,,,7,,,
2014/05/08,02,12,,,,4,,,
2014/05/08,03,12,,,,4,,,
2014/05/08,04,12,,,,4,,,
2014/05/08,05,12,,,,4,,,
2014/05/08,06,12,,,,4,,,
2014/05/08,07,12,,,,4,,,
2014/05/08,08,12,,,,4,,,
2014/05/08,09,17,,,,7,,,
2014/05/08,10,29,,,,17,,,
2014/05/08,11,31,,,,18,,,
2014/05/08,12,28,,,,15,,,
2014/05/08,13,30,,,,15,,,
2014/05/08,14,29,,,,16,,,
2014/05/08,15,34,,,,22,,,
2014/05/08,16,27,,,,15,,,
2014/05/08,17,27,,,,15,,,
2014/05/08,18,22,,,,10,,,
2014/05/08,19,28,,,,12,,,
2014/05/08,20,32,,,,16,,,
