計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/10/31,15,120,,,22,,,,
2013/10/31,16,123,,,17,,,,
2013/10/31,17,122,,,15,,,,
2013/10/31,18,116,,,16,,,,
2013/10/31,19,113,,,19,,,,
2013/10/31,20,115,,,21,,,,
2013/10/31,21,117,,,22,,,,
2013/10/31,22,107,,,13,,,,
2013/10/31,23,53,,,11,,,,
2013/10/31,24,46,,,11,,,,
2013/11/01,01,50,,,15,,,,
2013/11/01,02,54,,,19,,,,
2013/11/01,03,56,,,19,,,,
2013/11/01,04,44,,,10,,,,
2013/11/01,05,42,,,10,,,,
2013/11/01,06,43,,,10,,,,
2013/11/01,07,83,,,20,,,,
2013/11/01,08,94,,,20,,,,
2013/11/01,09,90,,,18,,,,
2013/11/01,10,121,,,14,,,,
2013/11/01,11,129,,,16,,,,
2013/11/01,12,119,,,17,,,,
2013/11/01,13,123,,,21,,,,
2013/11/01,14,129,,,23,,,,
2013/11/01,15,128,,,23,,,,
2013/11/01,16,131,,,18,,,,
2013/11/01,17,122,,,15,,,,
2013/11/01,18,123,,,16,,,,
2013/11/01,19,116,,,18,,,,
2013/11/01,20,116,,,23,,,,
2013/11/01,21,116,,,20,,,,
2013/11/01,22,105,,,11,,,,
2013/11/01,23,52,,,11,,,,
2013/11/01,24,46,,,10,,,,
2013/11/02,01,48,,,12,,,,
2013/11/02,02,54,,,19,,,,
2013/11/02,03,56,,,19,,,,
2013/11/02,04,43,,,9,,,,
2013/11/02,05,43,,,11,,,,
2013/11/02,06,44,,,10,,,,
2013/11/02,07,87,,,20,,,,
2013/11/02,08,88,,,19,,,,
2013/11/02,09,97,,,19,,,,
2013/11/02,10,121,,,13,,,,
2013/11/02,11,125,,,18,,,,
2013/11/02,12,123,,,19,,,,
2013/11/02,13,126,,,23,,,,
2013/11/02,14,138,,,23,,,,
2013/11/02,15,136,,,25,,,,
2013/11/02,16,131,,,17,,,,
2013/11/02,17,128,,,16,,,,
2013/11/02,18,124,,,17,,,,
2013/11/02,19,120,,,20,,,,
2013/11/02,20,121,,,21,,,,
2013/11/02,21,121,,,22,,,,
2013/11/02,22,108,,,13,,,,
2013/11/02,23,53,,,11,,,,
2013/11/02,24,49,,,12,,,,
2013/11/03,01,50,,,14,,,,
2013/11/03,02,56,,,19,,,,
2013/11/03,03,58,,,20,,,,
2013/11/03,04,46,,,11,,,,
2013/11/03,05,45,,,10,,,,
2013/11/03,06,46,,,11,,,,
2013/11/03,07,82,,,19,,,,
2013/11/03,08,92,,,21,,,,
2013/11/03,09,95,,,18,,,,
2013/11/03,10,126,,,16,,,,
2013/11/03,11,127,,,17,,,,
2013/11/03,12,125,,,19,,,,
2013/11/03,13,125,,,22,,,,
2013/11/03,14,127,,,21,,,,
2013/11/03,15,132,,,25,,,,
2013/11/03,16,121,,,16,,,,
2013/11/03,17,129,,,16,,,,
2013/11/03,18,119,,,15,,,,
2013/11/03,19,112,,,16,,,,
2013/11/03,20,118,,,21,,,,
2013/11/03,21,119,,,23,,,,
2013/11/03,22,110,,,13,,,,
2013/11/03,23,56,,,11,,,,
2013/11/03,24,48,,,11,,,,
2013/11/04,01,50,,,15,,,,
2013/11/04,02,56,,,19,,,,
2013/11/04,03,59,,,19,,,,
2013/11/04,04,46,,,10,,,,
2013/11/04,05,46,,,11,,,,
2013/11/04,06,47,,,11,,,,
2013/11/04,07,87,,,20,,,,
2013/11/04,08,97,,,21,,,,
2013/11/04,09,98,,,19,,,,
2013/11/04,10,121,,,16,,,,
2013/11/04,11,123,,,17,,,,
2013/11/04,12,118,,,17,,,,
2013/11/04,13,125,,,22,,,,
2013/11/04,14,123,,,22,,,,
2013/11/04,15,120,,,22,,,,
2013/11/04,16,122,,,16,,,,
2013/11/04,17,115,,,13,,,,
2013/11/04,18,112,,,12,,,,
2013/11/04,19,109,,,17,,,,
2013/11/04,20,113,,,21,,,,
2013/11/04,21,114,,,21,,,,
2013/11/04,22,104,,,12,,,,
2013/11/04,23,54,,,11,,,,
2013/11/04,24,45,,,11,,,,
2013/11/05,01,48,,,14,,,,
2013/11/05,02,53,,,19,,,,
2013/11/05,03,55,,,18,,,,
2013/11/05,04,43,,,10,,,,
2013/11/05,05,42,,,8,,,,
2013/11/05,06,42,,,10,,,,
2013/11/05,07,77,,,18,,,,
2013/11/05,08,91,,,20,,,,
2013/11/05,09,92,,,19,,,,
2013/11/05,10,118,,,15,,,,
2013/11/05,11,121,,,16,,,,
2013/11/05,12,120,,,17,,,,
2013/11/05,13,121,,,21,,,,
2013/11/05,14,128,,,22,,,,
2013/11/05,15,126,,,23,,,,
2013/11/05,16,125,,,14,,,,
2013/11/05,17,118,,,13,,,,
2013/11/05,18,117,,,14,,,,
2013/11/05,19,113,,,17,,,,
2013/11/05,20,114,,,21,,,,
2013/11/05,21,116,,,22,,,,
2013/11/05,22,104,,,11,,,,
2013/11/05,23,51,,,10,,,,
2013/11/05,24,46,,,11,,,,
2013/11/06,01,48,,,14,,,,
2013/11/06,02,53,,,18,,,,
2013/11/06,03,55,,,19,,,,
2013/11/06,04,42,,,9,,,,
2013/11/06,05,42,,,9,,,,
2013/11/06,06,43,,,10,,,,
2013/11/06,07,80,,,16,,,,
2013/11/06,08,89,,,22,,,,
2013/11/06,09,94,,,22,,,,
2013/11/06,10,120,,,16,,,,
2013/11/06,11,121,,,17,,,,
2013/11/06,12,124,,,17,,,,
2013/11/06,13,122,,,21,,,,
2013/11/06,14,133,,,23,,,,
2013/11/06,15,129,,,22,,,,
2013/11/06,16,125,,,17,,,,
2013/11/06,17,121,,,14,,,,
2013/11/06,18,121,,,16,,,,
2013/11/06,19,117,,,20,,,,
2013/11/06,20,120,,,21,,,,
2013/11/06,21,121,,,22,,,,
2013/11/06,22,113,,,13,,,,
2013/11/06,23,59,,,12,,,,
2013/11/06,24,49,,,13,,,,
2013/11/07,01,52,,,15,,,,
2013/11/07,02,56,,,20,,,,
2013/11/07,03,59,,,22,,,,
2013/11/07,04,46,,,10,,,,
2013/11/07,05,45,,,11,,,,
2013/11/07,06,48,,,12,,,,
2013/11/07,07,85,,,18,,,,
2013/11/07,08,92,,,21,,,,
2013/11/07,09,97,,,20,,,,
2013/11/07,10,125,,,15,,,,
2013/11/07,11,115,,,16,,,,
2013/11/07,12,121,,,17,,,,
2013/11/07,13,130,,,23,,,,
2013/11/07,14,133,,,23,,,,
2013/11/07,15,125,,,23,,,,
2013/11/07,16,125,,,16,,,,
2013/11/07,17,117,,,14,,,,
2013/11/07,18,118,,,16,,,,
2013/11/07,19,112,,,18,,,,
2013/11/07,20,115,,,22,,,,
2013/11/07,21,116,,,21,,,,
2013/11/07,22,107,,,12,,,,
2013/11/07,23,57,,,11,,,,
2013/11/07,24,46,,,12,,,,
2013/11/08,01,48,,,13,,,,
2013/11/08,02,55,,,19,,,,
2013/11/08,03,55,,,16,,,,
2013/11/08,04,43,,,9,,,,
2013/11/08,05,42,,,10,,,,
2013/11/08,06,45,,,11,,,,
2013/11/08,07,84,,,17,,,,
2013/11/08,08,86,,,19,,,,
2013/11/08,09,94,,,23,,,,
2013/11/08,10,126,,,18,,,,
2013/11/08,11,118,,,17,,,,
2013/11/08,12,127,,,19,,,,
2013/11/08,13,125,,,23,,,,
2013/11/08,14,130,,,23,,,,
2013/11/08,15,126,,,23,,,,
2013/11/08,16,124,,,17,,,,
2013/11/08,17,117,,,17,,,,
2013/11/08,18,121,,,19,,,,
2013/11/08,19,110,,,16,,,,
2013/11/08,20,112,,,19,,,,
2013/11/08,21,114,,,17,,,,
2013/11/08,22,104,,,11,,,,
2013/11/08,23,52,,,10,,,,
2013/11/08,24,46,,,11,,,,
2013/11/09,01,47,,,12,,,,
2013/11/09,02,53,,,17,,,,
2013/11/09,03,54,,,19,,,,
2013/11/09,04,43,,,9,,,,
2013/11/09,05,41,,,9,,,,
2013/11/09,06,50,,,11,,,,
2013/11/09,07,81,,,21,,,,
2013/11/09,08,83,,,20,,,,
2013/11/09,09,92,,,18,,,,
2013/11/09,10,114,,,13,,,,
2013/11/09,11,114,,,13,,,,
2013/11/09,12,109,,,14,,,,
2013/11/09,13,115,,,21,,,,
2013/11/09,14,118,,,20,,,,
2013/11/09,15,116,,,19,,,,
2013/11/09,16,120,,,14,,,,
2013/11/09,17,116,,,14,,,,
2013/11/09,18,118,,,15,,,,
2013/11/09,19,110,,,15,,,,
2013/11/09,20,114,,,19,,,,
2013/11/09,21,117,,,22,,,,
2013/11/09,22,104,,,11,,,,
2013/11/09,23,51,,,11,,,,
2013/11/09,24,45,,,11,,,,
2013/11/10,01,47,,,12,,,,
2013/11/10,02,54,,,19,,,,
2013/11/10,03,56,,,17,,,,
2013/11/10,04,46,,,11,,,,
2013/11/10,05,45,,,10,,,,
2013/11/10,06,48,,,12,,,,
2013/11/10,07,83,,,20,,,,
2013/11/10,08,98,,,20,,,,
2013/11/10,09,90,,,20,,,,
2013/11/10,10,124,,,15,,,,
2013/11/10,11,124,,,15,,,,
2013/11/10,12,124,,,18,,,,
2013/11/10,13,119,,,20,,,,
2013/11/10,14,122,,,22,,,,
2013/11/10,15,119,,,20,,,,
2013/11/10,16,118,,,15,,,,
2013/11/10,17,114,,,11,,,,
2013/11/10,18,110,,,15,,,,
2013/11/10,19,106,,,15,,,,
2013/11/10,20,112,,,20,,,,
2013/11/10,21,114,,,20,,,,
2013/11/10,22,103,,,12,,,,
2013/11/10,23,52,,,10,,,,
2013/11/10,24,45,,,12,,,,
2013/11/11,01,46,,,13,,,,
2013/11/11,02,53,,,19,,,,
2013/11/11,03,54,,,19,,,,
2013/11/11,04,43,,,9,,,,
2013/11/11,05,42,,,9,,,,
2013/11/11,06,44,,,11,,,,
2013/11/11,07,78,,,17,,,,
2013/11/11,08,92,,,20,,,,
2013/11/11,09,87,,,19,,,,
2013/11/11,10,119,,,14,,,,
2013/11/11,11,115,,,13,,,,
2013/11/11,12,116,,,15,,,,
2013/11/11,13,108,,,19,,,,
2013/11/11,14,110,,,20,,,,
2013/11/11,15,107,,,16,,,,
2013/11/11,16,106,,,11,,,,
2013/11/11,17,128,,,10,,,,
2013/11/11,18,124,,,11,,,,
2013/11/11,19,117,,,13,,,,
2013/11/11,20,121,,,18,,,,
2013/11/11,21,123,,,18,,,,
2013/11/11,22,113,,,9,,,,
2013/11/11,23,54,,,10,,,,
2013/11/11,24,44,,,10,,,,
2013/11/12,01,45,,,13,,,,
2013/11/12,02,52,,,17,,,,
2013/11/12,03,53,,,17,,,,
2013/11/12,04,41,,,9,,,,
2013/11/12,05,40,,,9,,,,
2013/11/12,06,42,,,10,,,,
2013/11/12,07,87,,,20,,,,
2013/11/12,08,94,,,24,,,,
2013/11/12,09,93,,,20,,,,
2013/11/12,10,113,,,17,,,,
2013/11/12,11,118,,,17,,,,
2013/11/12,12,109,,,15,,,,
2013/11/12,13,106,,,17,,,,
2013/11/12,14,112,,,20,,,,
2013/11/12,15,113,,,23,,,,
2013/11/12,16,103,,,15,,,,
2013/11/12,17,106,,,16,,,,
2013/11/12,18,109,,,15,,,,
2013/11/12,19,101,,,14,,,,
2013/11/12,20,107,,,19,,,,
2013/11/12,21,106,,,17,,,,
2013/11/12,22,96,,,9,,,,
2013/11/12,23,51,,,9,,,,
2013/11/12,24,41,,,11,,,,
2013/11/13,01,42,,,12,,,,
2013/11/13,02,50,,,18,,,,
2013/11/13,03,51,,,16,,,,
2013/11/13,04,39,,,8,,,,
2013/11/13,05,39,,,9,,,,
2013/11/13,06,40,,,11,,,,
2013/11/13,07,86,,,21,,,,
2013/11/13,08,84,,,23,,,,
2013/11/13,09,98,,,19,,,,
2013/11/13,10,117,,,15,,,,
2013/11/13,11,130,,,16,,,,
2013/11/13,12,120,,,16,,,,
2013/11/13,13,123,,,22,,,,
2013/11/13,14,129,,,22,,,,
2013/11/13,15,125,,,19,,,,
2013/11/13,16,123,,,14,,,,
2013/11/13,17,118,,,13,,,,
2013/11/13,18,121,,,13,,,,
2013/11/13,19,106,,,13,,,,
2013/11/13,20,107,,,18,,,,
2013/11/13,21,109,,,18,,,,
2013/11/13,22,97,,,9,,,,
2013/11/13,23,47,,,10,,,,
2013/11/13,24,41,,,10,,,,
2013/11/14,01,43,,,12,,,,
2013/11/14,02,49,,,17,,,,
2013/11/14,03,50,,,17,,,,
2013/11/14,04,39,,,9,,,,
2013/11/14,05,39,,,9,,,,
2013/11/14,06,39,,,9,,,,
2013/11/14,07,74,,,16,,,,
2013/11/14,08,87,,,23,,,,
2013/11/14,09,99,,,24,,,,
2013/11/14,10,115,,,16,,,,
2013/11/14,11,112,,,17,,,,
2013/11/14,12,110,,,17,,,,
2013/11/14,13,117,,,23,,,,
2013/11/14,14,121,,,22,,,,
2013/11/14,15,120,,,22,,,,
2013/11/14,16,122,,,15,,,,
2013/11/14,17,109,,,15,,,,
2013/11/14,18,110,,,14,,,,
2013/11/14,19,104,,,15,,,,
2013/11/14,20,109,,,19,,,,
2013/11/14,21,111,,,20,,,,
2013/11/14,22,101,,,10,,,,
2013/11/14,23,49,,,10,,,,
2013/11/14,24,44,,,11,,,,
2013/11/15,01,46,,,13,,,,
2013/11/15,02,53,,,18,,,,
2013/11/15,03,55,,,16,,,,
2013/11/15,04,43,,,10,,,,
2013/11/15,05,42,,,10,,,,
2013/11/15,06,43,,,10,,,,
2013/11/15,07,83,,,17,,,,
2013/11/15,08,94,,,18,,,,
2013/11/15,09,94,,,17,,,,
2013/11/15,10,115,,,13,,,,
2013/11/15,11,116,,,14,,,,
2013/11/15,12,112,,,18,,,,
2013/11/15,13,118,,,23,,,,
2013/11/15,14,121,,,23,,,,
2013/11/15,15,120,,,22,,,,
2013/11/15,16,117,,,12,,,,
2013/11/15,17,110,,,11,,,,
2013/11/15,18,110,,,11,,,,
2013/11/15,19,104,,,13,,,,
2013/11/15,20,109,,,18,,,,
2013/11/15,21,111,,,18,,,,
2013/11/15,22,100,,,9,,,,
2013/11/15,23,51,,,9,,,,
2013/11/15,24,43,,,10,,,,
2013/11/16,01,46,,,11,,,,
2013/11/16,02,52,,,16,,,,
2013/11/16,03,54,,,17,,,,
2013/11/16,04,41,,,8,,,,
2013/11/16,05,41,,,10,,,,
2013/11/16,06,42,,,10,,,,
2013/11/16,07,82,,,17,,,,
2013/11/16,08,87,,,19,,,,
2013/11/16,09,91,,,16,,,,
2013/11/16,10,116,,,11,,,,
2013/11/16,11,112,,,12,,,,
2013/11/16,12,113,,,13,,,,
2013/11/16,13,120,,,19,,,,
2013/11/16,14,116,,,19,,,,
2013/11/16,15,121,,,17,,,,
2013/11/16,16,115,,,12,,,,
2013/11/16,17,108,,,11,,,,
2013/11/16,18,110,,,11,,,,
2013/11/16,19,104,,,13,,,,
2013/11/16,20,109,,,17,,,,
2013/11/16,21,111,,,19,,,,
2013/11/16,22,100,,,9,,,,
2013/11/16,23,46,,,10,,,,
2013/11/16,24,41,,,10,,,,
2013/11/17,01,44,,,12,,,,
2013/11/17,02,50,,,17,,,,
2013/11/17,03,51,,,17,,,,
2013/11/17,04,40,,,8,,,,
2013/11/17,05,39,,,9,,,,
2013/11/17,06,39,,,9,,,,
2013/11/17,07,82,,,22,,,,
2013/11/17,08,89,,,22,,,,
2013/11/17,09,92,,,18,,,,
2013/11/17,10,116,,,10,,,,
2013/11/17,11,117,,,12,,,,
2013/11/17,12,111,,,12,,,,
2013/11/17,13,115,,,17,,,,
2013/11/17,14,124,,,19,,,,
2013/11/17,15,117,,,19,,,,
2013/11/17,16,113,,,11,,,,
2013/11/17,17,116,,,13,,,,
2013/11/17,18,110,,,12,,,,
2013/11/17,19,105,,,14,,,,
2013/11/17,20,110,,,19,,,,
2013/11/17,21,111,,,19,,,,
2013/11/17,22,99,,,9,,,,
2013/11/17,23,50,,,10,,,,
2013/11/17,24,43,,,9,,,,
2013/11/18,01,45,,,12,,,,
2013/11/18,02,52,,,17,,,,
2013/11/18,03,54,,,17,,,,
2013/11/18,04,42,,,9,,,,
2013/11/18,05,42,,,10,,,,
2013/11/18,06,42,,,9,,,,
2013/11/18,07,79,,,17,,,,
2013/11/18,08,92,,,19,,,,
2013/11/18,09,94,,,17,,,,
2013/11/18,10,112,,,11,,,,
2013/11/18,11,110,,,11,,,,
2013/11/18,12,105,,,12,,,,
2013/11/18,13,111,,,17,,,,
2013/11/18,14,111,,,18,,,,
2013/11/18,15,113,,,17,,,,
2013/11/18,16,109,,,15,,,,
2013/11/18,17,110,,,15,,,,
2013/11/18,18,102,,,12,,,,
2013/11/18,19,99,,,13,,,,
2013/11/18,20,104,,,16,,,,
2013/11/18,21,105,,,19,,,,
2013/11/18,22,95,,,9,,,,
2013/11/18,23,48,,,10,,,,
2013/11/18,24,39,,,9,,,,
2013/11/19,01,43,,,12,,,,
2013/11/19,02,49,,,17,,,,
2013/11/19,03,52,,,19,,,,
2013/11/19,04,40,,,9,,,,
2013/11/19,05,40,,,9,,,,
2013/11/19,06,40,,,9,,,,
2013/11/19,07,78,,,16,,,,
2013/11/19,08,86,,,19,,,,
2013/11/19,09,91,,,17,,,,
2013/11/19,10,105,,,10,,,,
2013/11/19,11,105,,,12,,,,
2013/11/19,12,101,,,11,,,,
2013/11/19,13,111,,,17,,,,
2013/11/19,14,108,,,17,,,,
2013/11/19,15,107,,,17,,,,
2013/11/19,16,102,,,11,,,,
2013/11/19,17,107,,,12,,,,
2013/11/19,18,102,,,11,,,,
2013/11/19,19,98,,,12,,,,
2013/11/19,20,104,,,17,,,,
2013/11/19,21,106,,,17,,,,
2013/11/19,22,96,,,9,,,,
2013/11/19,23,48,,,10,,,,
2013/11/19,24,40,,,9,,,,
2013/11/20,01,43,,,12,,,,
2013/11/20,02,49,,,14,,,,
2013/11/20,03,52,,,17,,,,
2013/11/20,04,40,,,9,,,,
2013/11/20,05,40,,,10,,,,
2013/11/20,06,40,,,9,,,,
2013/11/20,07,77,,,15,,,,
2013/11/20,08,85,,,19,,,,
2013/11/20,09,86,,,17,,,,
2013/11/20,10,129,,,10,,,,
2013/11/20,11,126,,,11,,,,
2013/11/20,12,115,,,11,,,,
2013/11/20,13,120,,,17,,,,
2013/11/20,14,129,,,22,,,,
2013/11/20,15,123,,,21,,,,
2013/11/20,16,121,,,16,,,,
2013/11/20,17,125,,,15,,,,
2013/11/20,18,123,,,15,,,,
2013/11/20,19,109,,,14,,,,
2013/11/20,20,105,,,17,,,,
2013/11/20,21,105,,,16,,,,
2013/11/20,22,95,,,8,,,,
2013/11/20,23,48,,,10,,,,
2013/11/20,24,40,,,9,,,,
2013/11/21,01,42,,,11,,,,
2013/11/21,02,49,,,16,,,,
2013/11/21,03,50,,,18,,,,
2013/11/21,04,39,,,8,,,,
2013/11/21,05,39,,,9,,,,
2013/11/21,06,39,,,9,,,,
2013/11/21,07,85,,,21,,,,
2013/11/21,08,82,,,22,,,,
2013/11/21,09,91,,,19,,,,
2013/11/21,10,134,,,14,,,,
2013/11/21,11,134,,,15,,,,
2013/11/21,12,126,,,16,,,,
2013/11/21,13,119,,,15,,,,
2013/11/21,14,120,,,16,,,,
2013/11/21,15,121,,,16,,,,
2013/11/21,16,120,,,9,,,,
2013/11/21,17,122,,,11,,,,
2013/11/21,18,112,,,9,,,,
2013/11/21,19,101,,,13,,,,
2013/11/21,20,106,,,17,,,,
2013/11/21,21,108,,,19,,,,
2013/11/21,22,96,,,7,,,,
2013/11/21,23,51,,,10,,,,
2013/11/21,24,40,,,9,,,,
2013/11/22,01,43,,,11,,,,
2013/11/22,02,50,,,16,,,,
2013/11/22,03,52,,,15,,,,
2013/11/22,04,40,,,8,,,,
2013/11/22,05,40,,,10,,,,
2013/11/22,06,41,,,8,,,,
2013/11/22,07,78,,,22,,,,
2013/11/22,08,92,,,23,,,,
2013/11/22,09,91,,,22,,,,
2013/11/22,10,123,,,13,,,,
2013/11/22,11,129,,,12,,,,
2013/11/22,12,116,,,12,,,,
2013/11/22,13,122,,,16,,,,
2013/11/22,14,122,,,17,,,,
2013/11/22,15,122,,,16,,,,
2013/11/22,16,126,,,11,,,,
2013/11/22,17,121,,,11,,,,
2013/11/22,18,121,,,10,,,,
2013/11/22,19,111,,,12,,,,
2013/11/22,20,108,,,19,,,,
2013/11/22,21,107,,,17,,,,
2013/11/22,22,98,,,9,,,,
2013/11/22,23,54,,,9,,,,
2013/11/22,24,41,,,9,,,,
2013/11/23,01,43,,,12,,,,
2013/11/23,02,51,,,17,,,,
2013/11/23,03,51,,,17,,,,
2013/11/23,04,40,,,8,,,,
2013/11/23,05,39,,,9,,,,
2013/11/23,06,39,,,9,,,,
2013/11/23,07,78,,,17,,,,
2013/11/23,08,89,,,24,,,,
2013/11/23,09,91,,,21,,,,
2013/11/23,10,115,,,17,,,,
2013/11/23,11,134,,,17,,,,
2013/11/23,12,122,,,15,,,,
2013/11/23,13,130,,,21,,,,
2013/11/23,14,130,,,20,,,,
2013/11/23,15,124,,,16,,,,
2013/11/23,16,123,,,13,,,,
2013/11/23,17,122,,,12,,,,
2013/11/23,18,120,,,10,,,,
2013/11/23,19,109,,,12,,,,
2013/11/23,20,108,,,18,,,,
2013/11/23,21,110,,,18,,,,
2013/11/23,22,99,,,10,,,,
2013/11/23,23,48,,,10,,,,
2013/11/23,24,41,,,10,,,,
2013/11/24,01,44,,,12,,,,
2013/11/24,02,50,,,17,,,,
2013/11/24,03,52,,,17,,,,
2013/11/24,04,41,,,9,,,,
2013/11/24,05,40,,,9,,,,
2013/11/24,06,40,,,8,,,,
2013/11/24,07,82,,,20,,,,
2013/11/24,08,87,,,21,,,,
2013/11/24,09,92,,,22,,,,
2013/11/24,10,118,,,15,,,,
2013/11/24,11,119,,,13,,,,
2013/11/24,12,113,,,13,,,,
2013/11/24,13,112,,,17,,,,
2013/11/24,14,122,,,17,,,,
2013/11/24,15,122,,,18,,,,
2013/11/24,16,120,,,12,,,,
2013/11/24,17,110,,,13,,,,
2013/11/24,18,109,,,10,,,,
2013/11/24,19,103,,,13,,,,
2013/11/24,20,108,,,19,,,,
2013/11/24,21,109,,,17,,,,
2013/11/24,22,97,,,9,,,,
2013/11/24,23,48,,,10,,,,
2013/11/24,24,41,,,9,,,,
2013/11/25,01,43,,,12,,,,
2013/11/25,02,50,,,17,,,,
2013/11/25,03,51,,,17,,,,
2013/11/25,04,41,,,9,,,,
2013/11/25,05,42,,,8,,,,
2013/11/25,06,42,,,9,,,,
2013/11/25,07,82,,,17,,,,
2013/11/25,08,94,,,20,,,,
2013/11/25,09,95,,,17,,,,
2013/11/25,10,114,,,12,,,,
2013/11/25,11,115,,,12,,,,
2013/11/25,12,108,,,11,,,,
2013/11/25,13,119,,,17,,,,
2013/11/25,14,117,,,18,,,,
2013/11/25,15,119,,,19,,,,
2013/11/25,16,117,,,11,,,,
2013/11/25,17,114,,,11,,,,
2013/11/25,18,106,,,10,,,,
2013/11/25,19,106,,,13,,,,
2013/11/25,20,110,,,19,,,,
2013/11/25,21,114,,,18,,,,
2013/11/25,22,104,,,10,,,,
2013/11/25,23,53,,,11,,,,
2013/11/25,24,45,,,10,,,,
2013/11/26,01,46,,,13,,,,
2013/11/26,02,52,,,19,,,,
2013/11/26,03,55,,,19,,,,
2013/11/26,04,43,,,9,,,,
2013/11/26,05,42,,,10,,,,
2013/11/26,06,42,,,9,,,,
2013/11/26,07,81,,,20,,,,
2013/11/26,08,94,,,24,,,,
2013/11/26,09,93,,,22,,,,
2013/11/26,10,112,,,15,,,,
2013/11/26,11,118,,,16,,,,
2013/11/26,12,112,,,16,,,,
2013/11/26,13,110,,,20,,,,
2013/11/26,14,117,,,22,,,,
2013/11/26,15,114,,,21,,,,
2013/11/26,16,112,,,15,,,,
2013/11/26,17,108,,,15,,,,
2013/11/26,18,101,,,11,,,,
2013/11/26,19,99,,,12,,,,
2013/11/26,20,105,,,18,,,,
2013/11/26,21,106,,,16,,,,
2013/11/26,22,97,,,10,,,,
2013/11/26,23,49,,,10,,,,
2013/11/26,24,40,,,9,,,,
2013/11/27,01,43,,,12,,,,
2013/11/27,02,49,,,17,,,,
2013/11/27,03,51,,,17,,,,
2013/11/27,04,40,,,9,,,,
2013/11/27,05,39,,,9,,,,
2013/11/27,06,41,,,8,,,,
2013/11/27,07,80,,,21,,,,
2013/11/27,08,89,,,21,,,,
2013/11/27,09,90,,,21,,,,
2013/11/27,10,113,,,15,,,,
2013/11/27,11,113,,,15,,,,
2013/11/27,12,106,,,16,,,,
2013/11/27,13,115,,,20,,,,
2013/11/27,14,117,,,20,,,,
2013/11/27,15,115,,,20,,,,
2013/11/27,16,106,,,14,,,,
2013/11/27,17,115,,,15,,,,
2013/11/27,18,111,,,13,,,,
2013/11/27,19,102,,,13,,,,
2013/11/27,20,108,,,16,,,,
2013/11/27,21,111,,,19,,,,
2013/11/27,22,101,,,10,,,,
2013/11/27,23,46,,,9,,,,
2013/11/27,24,42,,,8,,,,
2013/11/28,01,44,,,12,,,,
2013/11/28,02,51,,,17,,,,
2013/11/28,03,52,,,17,,,,
2013/11/28,04,41,,,9,,,,
2013/11/28,05,39,,,7,,,,
2013/11/28,06,56,,,10,,,,
2013/11/28,07,78,,,22,,,,
2013/11/28,08,82,,,23,,,,
2013/11/28,09,104,,,23,,,,
2013/11/28,10,134,,,14,,,,
2013/11/28,11,122,,,10,,,,
2013/11/28,12,121,,,10,,,,
2013/11/28,13,127,,,20,,,,
2013/11/28,14,124,,,21,,,,
2013/11/28,15,129,,,20,,,,
2013/11/28,16,124,,,14,,,,
2013/11/28,17,119,,,10,,,,
2013/11/28,18,112,,,10,,,,
2013/11/28,19,96,,,12,,,,
2013/11/28,20,103,,,17,,,,
2013/11/28,21,103,,,16,,,,
2013/11/28,22,95,,,10,,,,
2013/11/28,23,45,,,8,,,,
2013/11/28,24,39,,,8,,,,
2013/11/29,01,41,,,12,,,,
2013/11/29,02,48,,,17,,,,
2013/11/29,03,49,,,14,,,,
2013/11/29,04,38,,,9,,,,
2013/11/29,05,36,,,7,,,,
2013/11/29,06,37,,,8,,,,
2013/11/29,07,79,,,20,,,,
2013/11/29,08,82,,,20,,,,
2013/11/29,09,89,,,20,,,,
2013/11/29,10,120,,,15,,,,
2013/11/29,11,121,,,15,,,,
2013/11/29,12,116,,,14,,,,
2013/11/29,13,124,,,21,,,,
2013/11/29,14,129,,,21,,,,
2013/11/29,15,129,,,19,,,,
2013/11/29,16,123,,,14,,,,
2013/11/29,17,120,,,13,,,,
2013/11/29,18,113,,,10,,,,
2013/11/29,19,112,,,12,,,,
2013/11/29,20,119,,,17,,,,
2013/11/29,21,119,,,17,,,,
2013/11/29,22,111,,,10,,,,
2013/11/29,23,49,,,10,,,,
2013/11/29,24,41,,,8,,,,
2013/11/30,01,43,,,12,,,,
2013/11/30,02,50,,,17,,,,
2013/11/30,03,51,,,19,,,,
2013/11/30,04,41,,,10,,,,
2013/11/30,05,39,,,7,,,,
2013/11/30,06,39,,,8,,,,
2013/11/30,07,82,,,19,,,,
2013/11/30,08,89,,,24,,,,
2013/11/30,09,94,,,20,,,,
2013/11/30,10,138,,,15,,,,
2013/11/30,11,131,,,14,,,,
2013/11/30,12,122,,,17,,,,
2013/11/30,13,128,,,21,,,,
2013/11/30,14,126,,,19,,,,
2013/11/30,15,122,,,16,,,,
2013/11/30,16,121,,,11,,,,
2013/11/30,17,120,,,15,,,,
2013/11/30,18,126,,,15,,,,
2013/11/30,19,118,,,16,,,,
2013/11/30,20,121,,,17,,,,
2013/11/30,21,123,,,16,,,,
2013/11/30,22,113,,,10,,,,
2013/11/30,23,54,,,9,,,,
2013/11/30,24,42,,,9,,,,
2013/12/01,01,45,,,11,,,,
2013/12/01,02,51,,,17,,,,
2013/12/01,03,52,,,17,,,,
2013/12/01,04,42,,,9,,,,
