計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/08/31,13,207,,,86,,,,
2013/08/31,14,212,,,84,,,,
2013/08/31,15,203,,,75,,,,
2013/08/31,16,208,,,88,,,,
2013/08/31,17,208,,,87,,,,
2013/08/31,18,202,,,71,,,,
2013/08/31,19,192,,,76,,,,
2013/08/31,20,185,,,75,,,,
2013/08/31,21,164,,,65,,,,
2013/08/31,22,104,,,38,,,,
2013/08/31,23,75,,,34,,,,
2013/08/31,24,68,,,31,,,,
2013/09/01,01,74,,,50,,,,
2013/09/01,02,75,,,52,,,,
2013/09/01,03,73,,,48,,,,
2013/09/01,04,64,,,34,,,,
2013/09/01,05,73,,,39,,,,
2013/09/01,06,86,,,41,,,,
2013/09/01,07,108,,,45,,,,
2013/09/01,08,122,,,61,,,,
2013/09/01,09,152,,,64,,,,
2013/09/01,10,177,,,68,,,,
2013/09/01,11,179,,,73,,,,
2013/09/01,12,174,,,70,,,,
2013/09/01,13,177,,,73,,,,
2013/09/01,14,175,,,69,,,,
2013/09/01,15,171,,,63,,,,
2013/09/01,16,175,,,74,,,,
2013/09/01,17,182,,,76,,,,
2013/09/01,18,178,,,63,,,,
2013/09/01,19,172,,,68,,,,
2013/09/01,20,174,,,71,,,,
2013/09/01,21,153,,,60,,,,
2013/09/01,22,90,,,33,,,,
2013/09/01,23,67,,,30,,,,
2013/09/01,24,61,,,27,,,,
2013/09/02,01,69,,,46,,,,
2013/09/02,02,72,,,50,,,,
2013/09/02,03,72,,,47,,,,
2013/09/02,04,61,,,32,,,,
2013/09/02,05,64,,,34,,,,
2013/09/02,06,69,,,33,,,,
2013/09/02,07,94,,,39,,,,
2013/09/02,08,115,,,58,,,,
2013/09/02,09,118,,,49,,,,
2013/09/02,10,153,,,59,,,,
2013/09/02,11,166,,,68,,,,
2013/09/02,12,169,,,68,,,,
2013/09/02,13,177,,,73,,,,
2013/09/02,14,167,,,66,,,,
2013/09/02,15,159,,,59,,,,
2013/09/02,16,164,,,69,,,,
2013/09/02,17,167,,,69,,,,
2013/09/02,18,162,,,57,,,,
2013/09/02,19,162,,,64,,,,
2013/09/02,20,167,,,68,,,,
2013/09/02,21,152,,,60,,,,
2013/09/02,22,87,,,32,,,,
2013/09/02,23,65,,,30,,,,
2013/09/02,24,60,,,27,,,,
2013/09/03,01,68,,,46,,,,
2013/09/03,02,70,,,49,,,,
2013/09/03,03,66,,,43,,,,
2013/09/03,04,58,,,30,,,,
2013/09/03,05,62,,,33,,,,
2013/09/03,06,67,,,32,,,,
2013/09/03,07,95,,,39,,,,
2013/09/03,08,114,,,57,,,,
2013/09/03,09,115,,,48,,,,
2013/09/03,10,162,,,62,,,,
2013/09/03,11,182,,,75,,,,
2013/09/03,12,182,,,74,,,,
2013/09/03,13,183,,,76,,,,
2013/09/03,14,183,,,72,,,,
2013/09/03,15,176,,,65,,,,
2013/09/03,16,180,,,76,,,,
2013/09/03,17,180,,,75,,,,
2013/09/03,18,175,,,61,,,,
2013/09/03,19,170,,,67,,,,
2013/09/03,20,169,,,69,,,,
2013/09/03,21,153,,,60,,,,
2013/09/03,22,90,,,33,,,,
2013/09/03,23,65,,,30,,,,
2013/09/03,24,60,,,27,,,,
2013/09/04,01,68,,,46,,,,
2013/09/04,02,70,,,49,,,,
2013/09/04,03,67,,,44,,,,
2013/09/04,04,57,,,30,,,,
2013/09/04,05,62,,,33,,,,
2013/09/04,06,68,,,33,,,,
2013/09/04,07,94,,,39,,,,
2013/09/04,08,116,,,58,,,,
2013/09/04,09,119,,,50,,,,
2013/09/04,10,167,,,64,,,,
2013/09/04,11,172,,,71,,,,
2013/09/04,12,171,,,69,,,,
2013/09/04,13,175,,,72,,,,
2013/09/04,14,170,,,67,,,,
2013/09/04,15,162,,,60,,,,
2013/09/04,16,159,,,67,,,,
2013/09/04,17,160,,,67,,,,
2013/09/04,18,155,,,54,,,,
2013/09/04,19,153,,,61,,,,
2013/09/04,20,160,,,65,,,,
2013/09/04,21,144,,,57,,,,
2013/09/04,22,81,,,29,,,,
2013/09/04,23,61,,,28,,,,
2013/09/04,24,56,,,25,,,,
2013/09/05,01,64,,,43,,,,
2013/09/05,02,67,,,47,,,,
2013/09/05,03,63,,,41,,,,
2013/09/05,04,54,,,28,,,,
2013/09/05,05,58,,,31,,,,
2013/09/05,06,63,,,30,,,,
2013/09/05,07,86,,,36,,,,
2013/09/05,08,111,,,56,,,,
2013/09/05,09,116,,,49,,,,
2013/09/05,10,150,,,57,,,,
2013/09/05,11,172,,,71,,,,
2013/09/05,12,169,,,68,,,,
2013/09/05,13,178,,,74,,,,
2013/09/05,14,172,,,68,,,,
2013/09/05,15,172,,,63,,,,
2013/09/05,16,173,,,73,,,,
2013/09/05,17,172,,,72,,,,
2013/09/05,18,165,,,58,,,,
2013/09/05,19,165,,,65,,,,
2013/09/05,20,164,,,67,,,,
2013/09/05,21,149,,,59,,,,
2013/09/05,22,79,,,29,,,,
2013/09/05,23,63,,,29,,,,
2013/09/05,24,59,,,27,,,,
2013/09/06,01,67,,,45,,,,
2013/09/06,02,68,,,47,,,,
2013/09/06,03,65,,,42,,,,
2013/09/06,04,55,,,29,,,,
2013/09/06,05,59,,,32,,,,
2013/09/06,06,64,,,31,,,,
2013/09/06,07,89,,,37,,,,
2013/09/06,08,110,,,55,,,,
2013/09/06,09,114,,,48,,,,
2013/09/06,10,148,,,57,,,,
2013/09/06,11,169,,,69,,,,
2013/09/06,12,172,,,70,,,,
2013/09/06,13,180,,,74,,,,
2013/09/06,14,176,,,69,,,,
2013/09/06,15,174,,,64,,,,
2013/09/06,16,180,,,76,,,,
2013/09/06,17,178,,,74,,,,
2013/09/06,18,168,,,59,,,,
2013/09/06,19,165,,,65,,,,
2013/09/06,20,164,,,67,,,,
2013/09/06,21,149,,,59,,,,
2013/09/06,22,88,,,32,,,,
2013/09/06,23,63,,,29,,,,
2013/09/06,24,61,,,27,,,,
2013/09/07,01,67,,,45,,,,
2013/09/07,02,70,,,49,,,,
2013/09/07,03,67,,,44,,,,
2013/09/07,04,57,,,30,,,,
2013/09/07,05,61,,,33,,,,
2013/09/07,06,65,,,31,,,,
2013/09/07,07,90,,,37,,,,
2013/09/07,08,114,,,57,,,,
2013/09/07,09,112,,,47,,,,
2013/09/07,10,144,,,55,,,,
2013/09/07,11,166,,,68,,,,
2013/09/07,12,165,,,67,,,,
2013/09/07,13,172,,,71,,,,
2013/09/07,14,169,,,67,,,,
2013/09/07,15,168,,,62,,,,
2013/09/07,16,168,,,71,,,,
2013/09/07,17,165,,,69,,,,
2013/09/07,18,161,,,57,,,,
2013/09/07,19,160,,,63,,,,
2013/09/07,20,159,,,65,,,,
2013/09/07,21,149,,,59,,,,
2013/09/07,22,85,,,31,,,,
2013/09/07,23,65,,,30,,,,
2013/09/07,24,58,,,26,,,,
2013/09/08,01,66,,,44,,,,
2013/09/08,02,72,,,50,,,,
2013/09/08,03,68,,,44,,,,
2013/09/08,04,58,,,30,,,,
2013/09/08,05,62,,,33,,,,
2013/09/08,06,69,,,33,,,,
2013/09/08,07,99,,,41,,,,
2013/09/08,08,117,,,59,,,,
2013/09/08,09,151,,,63,,,,
2013/09/08,10,162,,,62,,,,
2013/09/08,11,163,,,67,,,,
2013/09/08,12,164,,,66,,,,
2013/09/08,13,174,,,72,,,,
2013/09/08,14,170,,,67,,,,
2013/09/08,15,169,,,62,,,,
2013/09/08,16,171,,,72,,,,
2013/09/08,17,173,,,72,,,,
2013/09/08,18,170,,,60,,,,
2013/09/08,19,167,,,66,,,,
2013/09/08,20,169,,,69,,,,
2013/09/08,21,152,,,60,,,,
2013/09/08,22,90,,,33,,,,
2013/09/08,23,64,,,29,,,,
2013/09/08,24,56,,,25,,,,
2013/09/09,01,66,,,44,,,,
2013/09/09,02,67,,,47,,,,
2013/09/09,03,64,,,42,,,,
2013/09/09,04,55,,,29,,,,
2013/09/09,05,58,,,31,,,,
2013/09/09,06,63,,,30,,,,
2013/09/09,07,87,,,36,,,,
2013/09/09,08,108,,,54,,,,
2013/09/09,09,109,,,46,,,,
2013/09/09,10,154,,,59,,,,
2013/09/09,11,168,,,69,,,,
2013/09/09,12,172,,,70,,,,
2013/09/09,13,181,,,75,,,,
2013/09/09,14,181,,,71,,,,
2013/09/09,15,174,,,64,,,,
2013/09/09,16,180,,,76,,,,
2013/09/09,17,180,,,75,,,,
2013/09/09,18,168,,,59,,,,
2013/09/09,19,166,,,66,,,,
2013/09/09,20,166,,,67,,,,
2013/09/09,21,149,,,59,,,,
2013/09/09,22,84,,,31,,,,
2013/09/09,23,63,,,29,,,,
2013/09/09,24,58,,,26,,,,
2013/09/10,01,66,,,44,,,,
2013/09/10,02,69,,,48,,,,
2013/09/10,03,64,,,42,,,,
2013/09/10,04,55,,,29,,,,
2013/09/10,05,60,,,32,,,,
2013/09/10,06,69,,,33,,,,
2013/09/10,07,88,,,37,,,,
2013/09/10,08,109,,,55,,,,
2013/09/10,09,109,,,46,,,,
2013/09/10,10,134,,,51,,,,
2013/09/10,11,172,,,71,,,,
2013/09/10,12,178,,,72,,,,
2013/09/10,13,184,,,76,,,,
2013/09/10,14,188,,,74,,,,
2013/09/10,15,179,,,66,,,,
2013/09/10,16,189,,,80,,,,
2013/09/10,17,192,,,80,,,,
2013/09/10,18,179,,,63,,,,
2013/09/10,19,171,,,68,,,,
2013/09/10,20,171,,,69,,,,
2013/09/10,21,155,,,61,,,,
2013/09/10,22,90,,,33,,,,
2013/09/10,23,68,,,31,,,,
2013/09/10,24,60,,,27,,,,
2013/09/11,01,70,,,47,,,,
2013/09/11,02,71,,,50,,,,
2013/09/11,03,67,,,44,,,,
2013/09/11,04,57,,,30,,,,
2013/09/11,05,61,,,33,,,,
2013/09/11,06,63,,,30,,,,
2013/09/11,07,94,,,39,,,,
2013/09/11,08,114,,,57,,,,
2013/09/11,09,150,,,63,,,,
2013/09/11,10,166,,,64,,,,
2013/09/11,11,171,,,70,,,,
2013/09/11,12,177,,,72,,,,
2013/09/11,13,184,,,76,,,,
2013/09/11,14,188,,,74,,,,
2013/09/11,15,184,,,68,,,,
2013/09/11,16,188,,,79,,,,
2013/09/11,17,190,,,79,,,,
2013/09/11,18,182,,,64,,,,
2013/09/11,19,175,,,69,,,,
2013/09/11,20,177,,,72,,,,
2013/09/11,21,159,,,63,,,,
2013/09/11,22,93,,,34,,,,
2013/09/11,23,71,,,32,,,,
2013/09/11,24,64,,,29,,,,
2013/09/12,01,71,,,48,,,,
2013/09/12,02,73,,,51,,,,
2013/09/12,03,71,,,46,,,,
2013/09/12,04,61,,,32,,,,
2013/09/12,05,68,,,36,,,,
2013/09/12,06,68,,,33,,,,
2013/09/12,07,94,,,39,,,,
2013/09/12,08,115,,,58,,,,
2013/09/12,09,119,,,50,,,,
2013/09/12,10,161,,,62,,,,
2013/09/12,11,189,,,78,,,,
2013/09/12,12,193,,,78,,,,
2013/09/12,13,200,,,83,,,,
2013/09/12,14,198,,,78,,,,
2013/09/12,15,191,,,70,,,,
2013/09/12,16,201,,,85,,,,
2013/09/12,17,197,,,82,,,,
2013/09/12,18,190,,,67,,,,
2013/09/12,19,172,,,68,,,,
2013/09/12,20,176,,,71,,,,
2013/09/12,21,154,,,61,,,,
2013/09/12,22,85,,,31,,,,
2013/09/12,23,70,,,32,,,,
2013/09/12,24,63,,,28,,,,
2013/09/13,01,70,,,47,,,,
2013/09/13,02,70,,,49,,,,
2013/09/13,03,66,,,43,,,,
2013/09/13,04,59,,,31,,,,
2013/09/13,05,64,,,34,,,,
2013/09/13,06,67,,,32,,,,
2013/09/13,07,92,,,38,,,,
2013/09/13,08,110,,,55,,,,
2013/09/13,09,116,,,49,,,,
2013/09/13,10,159,,,61,,,,
2013/09/13,11,184,,,76,,,,
2013/09/13,12,191,,,77,,,,
2013/09/13,13,201,,,83,,,,
2013/09/13,14,207,,,82,,,,
2013/09/13,15,201,,,74,,,,
2013/09/13,16,206,,,87,,,,
2013/09/13,17,199,,,83,,,,
2013/09/13,18,188,,,66,,,,
2013/09/13,19,180,,,71,,,,
2013/09/13,20,173,,,70,,,,
2013/09/13,21,154,,,61,,,,
2013/09/13,22,96,,,35,,,,
2013/09/13,23,72,,,33,,,,
2013/09/13,24,66,,,30,,,,
2013/09/14,01,72,,,48,,,,
2013/09/14,02,70,,,49,,,,
2013/09/14,03,68,,,44,,,,
2013/09/14,04,59,,,31,,,,
2013/09/14,05,63,,,34,,,,
2013/09/14,06,70,,,34,,,,
2013/09/14,07,96,,,40,,,,
2013/09/14,08,118,,,59,,,,
2013/09/14,09,124,,,52,,,,
2013/09/14,10,163,,,62,,,,
2013/09/14,11,191,,,78,,,,
2013/09/14,12,197,,,80,,,,
2013/09/14,13,204,,,84,,,,
2013/09/14,14,206,,,81,,,,
2013/09/14,15,198,,,73,,,,
2013/09/14,16,199,,,84,,,,
2013/09/14,17,197,,,82,,,,
2013/09/14,18,191,,,67,,,,
2013/09/14,19,187,,,74,,,,
2013/09/14,20,183,,,74,,,,
2013/09/14,21,166,,,66,,,,
2013/09/14,22,100,,,36,,,,
2013/09/14,23,72,,,33,,,,
2013/09/14,24,70,,,32,,,,
2013/09/15,01,75,,,50,,,,
2013/09/15,02,77,,,54,,,,
2013/09/15,03,74,,,48,,,,
2013/09/15,04,64,,,34,,,,
2013/09/15,05,69,,,37,,,,
2013/09/15,06,85,,,41,,,,
2013/09/15,07,104,,,43,,,,
2013/09/15,08,122,,,61,,,,
2013/09/15,09,160,,,67,,,,
2013/09/15,10,174,,,67,,,,
2013/09/15,11,178,,,73,,,,
2013/09/15,12,183,,,74,,,,
2013/09/15,13,181,,,75,,,,
2013/09/15,14,178,,,70,,,,
2013/09/15,15,176,,,65,,,,
2013/09/15,16,176,,,74,,,,
2013/09/15,17,174,,,72,,,,
2013/09/15,18,170,,,60,,,,
2013/09/15,19,169,,,67,,,,
2013/09/15,20,171,,,69,,,,
2013/09/15,21,156,,,62,,,,
2013/09/15,22,89,,,32,,,,
2013/09/15,23,69,,,31,,,,
2013/09/15,24,63,,,28,,,,
2013/09/16,01,69,,,46,,,,
2013/09/16,02,72,,,50,,,,
2013/09/16,03,69,,,45,,,,
2013/09/16,04,60,,,32,,,,
2013/09/16,05,64,,,34,,,,
2013/09/16,06,76,,,37,,,,
2013/09/16,07,99,,,41,,,,
2013/09/16,08,113,,,57,,,,
2013/09/16,09,135,,,57,,,,
2013/09/16,10,155,,,59,,,,
2013/09/16,11,158,,,65,,,,
2013/09/16,12,163,,,66,,,,
2013/09/16,13,167,,,69,,,,
2013/09/16,14,167,,,66,,,,
2013/09/16,15,159,,,59,,,,
2013/09/16,16,163,,,69,,,,
2013/09/16,17,162,,,67,,,,
2013/09/16,18,162,,,57,,,,
2013/09/16,19,156,,,62,,,,
2013/09/16,20,161,,,65,,,,
2013/09/16,21,145,,,57,,,,
2013/09/16,22,78,,,28,,,,
2013/09/16,23,59,,,27,,,,
2013/09/16,24,54,,,24,,,,
2013/09/17,01,64,,,43,,,,
2013/09/17,02,67,,,47,,,,
2013/09/17,03,61,,,40,,,,
2013/09/17,04,52,,,27,,,,
2013/09/17,05,58,,,31,,,,
2013/09/17,06,61,,,29,,,,
2013/09/17,07,83,,,34,,,,
2013/09/17,08,103,,,52,,,,
2013/09/17,09,102,,,43,,,,
2013/09/17,10,126,,,48,,,,
2013/09/17,11,156,,,64,,,,
2013/09/17,12,161,,,65,,,,
2013/09/17,13,169,,,70,,,,
2013/09/17,14,171,,,67,,,,
2013/09/17,15,170,,,63,,,,
2013/09/17,16,175,,,74,,,,
2013/09/17,17,174,,,72,,,,
2013/09/17,18,164,,,58,,,,
2013/09/17,19,160,,,63,,,,
2013/09/17,20,163,,,66,,,,
2013/09/17,21,144,,,57,,,,
2013/09/17,22,84,,,31,,,,
2013/09/17,23,59,,,27,,,,
2013/09/17,24,55,,,25,,,,
2013/09/18,01,64,,,43,,,,
2013/09/18,02,67,,,47,,,,
2013/09/18,03,60,,,39,,,,
2013/09/18,04,53,,,28,,,,
2013/09/18,05,56,,,30,,,,
2013/09/18,06,61,,,29,,,,
2013/09/18,07,85,,,35,,,,
2013/09/18,08,104,,,52,,,,
2013/09/18,09,104,,,44,,,,
2013/09/18,10,129,,,49,,,,
2013/09/18,11,160,,,66,,,,
2013/09/18,12,161,,,65,,,,
2013/09/18,13,173,,,72,,,,
2013/09/18,14,174,,,69,,,,
2013/09/18,15,171,,,63,,,,
2013/09/18,16,179,,,76,,,,
2013/09/18,17,175,,,73,,,,
2013/09/18,18,168,,,59,,,,
2013/09/18,19,160,,,63,,,,
2013/09/18,20,164,,,67,,,,
2013/09/18,21,151,,,60,,,,
2013/09/18,22,83,,,30,,,,
2013/09/18,23,64,,,29,,,,
2013/09/18,24,58,,,26,,,,
2013/09/19,01,63,,,42,,,,
2013/09/19,02,68,,,47,,,,
2013/09/19,03,62,,,40,,,,
2013/09/19,04,54,,,28,,,,
2013/09/19,05,57,,,30,,,,
2013/09/19,06,62,,,30,,,,
2013/09/19,07,84,,,35,,,,
2013/09/19,08,105,,,53,,,,
2013/09/19,09,105,,,44,,,,
2013/09/19,10,141,,,54,,,,
2013/09/19,11,162,,,66,,,,
2013/09/19,12,170,,,69,,,,
2013/09/19,13,173,,,72,,,,
2013/09/19,14,174,,,69,,,,
2013/09/19,15,172,,,63,,,,
2013/09/19,16,178,,,75,,,,
2013/09/19,17,175,,,73,,,,
2013/09/19,18,166,,,58,,,,
2013/09/19,19,161,,,64,,,,
2013/09/19,20,170,,,69,,,,
2013/09/19,21,150,,,59,,,,
2013/09/19,22,78,,,28,,,,
2013/09/19,23,63,,,29,,,,
2013/09/19,24,61,,,27,,,,
2013/09/20,01,64,,,43,,,,
2013/09/20,02,69,,,48,,,,
2013/09/20,03,63,,,41,,,,
2013/09/20,04,55,,,29,,,,
2013/09/20,05,59,,,32,,,,
2013/09/20,06,64,,,31,,,,
2013/09/20,07,86,,,36,,,,
2013/09/20,08,104,,,52,,,,
2013/09/20,09,104,,,44,,,,
2013/09/20,10,130,,,50,,,,
2013/09/20,11,162,,,66,,,,
2013/09/20,12,168,,,68,,,,
2013/09/20,13,177,,,73,,,,
2013/09/20,14,176,,,69,,,,
2013/09/20,15,177,,,65,,,,
2013/09/20,16,180,,,76,,,,
2013/09/20,17,181,,,75,,,,
2013/09/20,18,170,,,60,,,,
2013/09/20,19,166,,,66,,,,
2013/09/20,20,165,,,67,,,,
2013/09/20,21,151,,,60,,,,
2013/09/20,22,86,,,31,,,,
2013/09/20,23,64,,,29,,,,
2013/09/20,24,58,,,26,,,,
2013/09/21,01,66,,,44,,,,
2013/09/21,02,71,,,50,,,,
2013/09/21,03,65,,,42,,,,
2013/09/21,04,54,,,28,,,,
2013/09/21,05,60,,,32,,,,
2013/09/21,06,67,,,32,,,,
2013/09/21,07,87,,,36,,,,
2013/09/21,08,106,,,53,,,,
2013/09/21,09,107,,,45,,,,
2013/09/21,10,135,,,52,,,,
2013/09/21,11,172,,,71,,,,
2013/09/21,12,169,,,68,,,,
2013/09/21,13,181,,,75,,,,
2013/09/21,14,185,,,73,,,,
2013/09/21,15,175,,,65,,,,
2013/09/21,16,183,,,77,,,,
2013/09/21,17,181,,,75,,,,
2013/09/21,18,168,,,59,,,,
2013/09/21,19,162,,,64,,,,
2013/09/21,20,166,,,67,,,,
2013/09/21,21,151,,,60,,,,
2013/09/21,22,86,,,31,,,,
2013/09/21,23,64,,,29,,,,
2013/09/21,24,59,,,27,,,,
2013/09/22,01,66,,,44,,,,
2013/09/22,02,70,,,49,,,,
2013/09/22,03,66,,,43,,,,
2013/09/22,04,57,,,30,,,,
2013/09/22,05,61,,,33,,,,
2013/09/22,06,73,,,35,,,,
2013/09/22,07,92,,,38,,,,
2013/09/22,08,109,,,55,,,,
2013/09/22,09,150,,,63,,,,
2013/09/22,10,166,,,64,,,,
2013/09/22,11,173,,,71,,,,
2013/09/22,12,176,,,71,,,,
2013/09/22,13,184,,,76,,,,
2013/09/22,14,186,,,73,,,,
2013/09/22,15,182,,,67,,,,
2013/09/22,16,190,,,80,,,,
2013/09/22,17,190,,,79,,,,
2013/09/22,18,176,,,62,,,,
2013/09/22,19,166,,,66,,,,
2013/09/22,20,169,,,69,,,,
2013/09/22,21,152,,,60,,,,
2013/09/22,22,86,,,31,,,,
2013/09/22,23,64,,,29,,,,
2013/09/22,24,59,,,27,,,,
2013/09/23,01,66,,,44,,,,
2013/09/23,02,71,,,50,,,,
2013/09/23,03,65,,,42,,,,
2013/09/23,04,58,,,30,,,,
2013/09/23,05,61,,,33,,,,
2013/09/23,06,76,,,37,,,,
2013/09/23,07,94,,,39,,,,
2013/09/23,08,112,,,56,,,,
2013/09/23,09,156,,,65,,,,
2013/09/23,10,162,,,62,,,,
2013/09/23,11,169,,,69,,,,
2013/09/23,12,171,,,69,,,,
2013/09/23,13,177,,,73,,,,
2013/09/23,14,175,,,69,,,,
2013/09/23,15,173,,,64,,,,
2013/09/23,16,182,,,77,,,,
2013/09/23,17,179,,,74,,,,
2013/09/23,18,171,,,60,,,,
2013/09/23,19,166,,,66,,,,
2013/09/23,20,168,,,68,,,,
2013/09/23,21,149,,,59,,,,
2013/09/23,22,84,,,31,,,,
2013/09/23,23,66,,,30,,,,
2013/09/23,24,57,,,26,,,,
2013/09/24,01,68,,,46,,,,
2013/09/24,02,70,,,49,,,,
2013/09/24,03,65,,,42,,,,
2013/09/24,04,56,,,29,,,,
2013/09/24,05,60,,,32,,,,
2013/09/24,06,70,,,34,,,,
2013/09/24,07,88,,,37,,,,
2013/09/24,08,111,,,56,,,,
2013/09/24,09,109,,,46,,,,
2013/09/24,10,152,,,58,,,,
2013/09/24,11,175,,,72,,,,
2013/09/24,12,175,,,71,,,,
2013/09/24,13,183,,,76,,,,
2013/09/24,14,184,,,73,,,,
2013/09/24,15,180,,,66,,,,
2013/09/24,16,181,,,76,,,,
2013/09/24,17,182,,,76,,,,
2013/09/24,18,175,,,61,,,,
2013/09/24,19,168,,,66,,,,
2013/09/24,20,164,,,67,,,,
2013/09/24,21,150,,,59,,,,
2013/09/24,22,87,,,32,,,,
2013/09/24,23,65,,,30,,,,
2013/09/24,24,59,,,27,,,,
2013/09/25,01,68,,,46,,,,
2013/09/25,02,68,,,47,,,,
2013/09/25,03,65,,,42,,,,
2013/09/25,04,56,,,29,,,,
2013/09/25,05,60,,,32,,,,
2013/09/25,06,64,,,31,,,,
2013/09/25,07,88,,,37,,,,
2013/09/25,08,106,,,53,,,,
2013/09/25,09,113,,,47,,,,
2013/09/25,10,156,,,60,,,,
2013/09/25,11,168,,,69,,,,
2013/09/25,12,176,,,71,,,,
2013/09/25,13,183,,,76,,,,
2013/09/25,14,185,,,73,,,,
2013/09/25,15,177,,,65,,,,
2013/09/25,16,183,,,77,,,,
2013/09/25,17,187,,,78,,,,
2013/09/25,18,176,,,62,,,,
2013/09/25,19,171,,,68,,,,
2013/09/25,20,175,,,71,,,,
2013/09/25,21,151,,,60,,,,
2013/09/25,22,89,,,32,,,,
2013/09/25,23,67,,,30,,,,
2013/09/25,24,59,,,27,,,,
2013/09/26,01,69,,,46,,,,
2013/09/26,02,72,,,50,,,,
2013/09/26,03,67,,,44,,,,
2013/09/26,04,59,,,31,,,,
2013/09/26,05,63,,,34,,,,
2013/09/26,06,66,,,32,,,,
2013/09/26,07,88,,,37,,,,
2013/09/26,08,108,,,54,,,,
2013/09/26,09,104,,,44,,,,
2013/09/26,10,141,,,54,,,,
2013/09/26,11,161,,,66,,,,
2013/09/26,12,158,,,64,,,,
2013/09/26,13,162,,,67,,,,
2013/09/26,14,159,,,63,,,,
2013/09/26,15,155,,,57,,,,
2013/09/26,16,151,,,64,,,,
2013/09/26,17,151,,,63,,,,
2013/09/26,18,146,,,51,,,,
2013/09/26,19,146,,,58,,,,
2013/09/26,20,156,,,63,,,,
2013/09/26,21,139,,,55,,,,
2013/09/26,22,68,,,25,,,,
2013/09/26,23,57,,,26,,,,
2013/09/26,24,51,,,23,,,,
2013/09/27,01,63,,,42,,,,
2013/09/27,02,64,,,45,,,,
2013/09/27,03,59,,,39,,,,
2013/09/27,04,49,,,26,,,,
2013/09/27,05,53,,,28,,,,
2013/09/27,06,57,,,27,,,,
2013/09/27,07,80,,,33,,,,
2013/09/27,08,95,,,48,,,,
2013/09/27,09,98,,,41,,,,
2013/09/27,10,124,,,47,,,,
2013/09/27,11,150,,,62,,,,
2013/09/27,12,146,,,59,,,,
2013/09/27,13,156,,,65,,,,
2013/09/27,14,158,,,62,,,,
2013/09/27,15,153,,,56,,,,
2013/09/27,16,155,,,65,,,,
2013/09/27,17,155,,,64,,,,
2013/09/27,18,151,,,53,,,,
2013/09/27,19,152,,,60,,,,
2013/09/27,20,154,,,62,,,,
2013/09/27,21,141,,,56,,,,
2013/09/27,22,79,,,29,,,,
2013/09/27,23,56,,,25,,,,
2013/09/27,24,52,,,23,,,,
2013/09/28,01,61,,,41,,,,
2013/09/28,02,64,,,45,,,,
2013/09/28,03,61,,,40,,,,
2013/09/28,04,51,,,27,,,,
2013/09/28,05,54,,,29,,,,
2013/09/28,06,60,,,29,,,,
2013/09/28,07,83,,,34,,,,
2013/09/28,08,102,,,51,,,,
2013/09/28,09,102,,,43,,,,
2013/09/28,10,131,,,50,,,,
2013/09/28,11,161,,,66,,,,
2013/09/28,12,159,,,64,,,,
2013/09/28,13,166,,,69,,,,
2013/09/28,14,161,,,63,,,,
2013/09/28,15,161,,,59,,,,
2013/09/28,16,160,,,68,,,,
2013/09/28,17,160,,,67,,,,
2013/09/28,18,154,,,54,,,,
2013/09/28,19,153,,,61,,,,
2013/09/28,20,158,,,64,,,,
2013/09/28,21,145,,,57,,,,
2013/09/28,22,80,,,29,,,,
2013/09/28,23,59,,,27,,,,
2013/09/28,24,54,,,24,,,,
2013/09/29,01,64,,,43,,,,
2013/09/29,02,66,,,46,,,,
2013/09/29,03,63,,,41,,,,
2013/09/29,04,53,,,28,,,,
2013/09/29,05,57,,,30,,,,
2013/09/29,06,67,,,32,,,,
2013/09/29,07,90,,,37,,,,
2013/09/29,08,104,,,52,,,,
2013/09/29,09,135,,,57,,,,
2013/09/29,10,153,,,59,,,,
2013/09/29,11,162,,,66,,,,
2013/09/29,12,161,,,65,,,,
2013/09/29,13,165,,,68,,,,
2013/09/29,14,162,,,64,,,,
2013/09/29,15,160,,,59,,,,
2013/09/29,16,165,,,70,,,,
2013/09/29,17,169,,,70,,,,
2013/09/29,18,160,,,56,,,,
2013/09/29,19,158,,,62,,,,
2013/09/29,20,158,,,64,,,,
2013/09/29,21,145,,,57,,,,
2013/09/29,22,79,,,29,,,,
2013/09/29,23,58,,,26,,,,
2013/09/29,24,53,,,24,,,,
2013/09/30,01,64,,,43,,,,
2013/09/30,02,65,,,45,,,,
2013/09/30,03,60,,,39,,,,
2013/09/30,04,52,,,27,,,,
2013/09/30,05,56,,,30,,,,
2013/09/30,06,60,,,29,,,,
2013/09/30,07,83,,,34,,,,
2013/09/30,08,101,,,51,,,,
2013/09/30,09,103,,,43,,,,
2013/09/30,10,137,,,52,,,,
2013/09/30,11,159,,,65,,,,
2013/09/30,12,161,,,65,,,,
2013/09/30,13,170,,,70,,,,
2013/09/30,14,165,,,65,,,,
2013/09/30,15,163,,,60,,,,
2013/09/30,16,168,,,71,,,,
2013/09/30,17,168,,,70,,,,
2013/09/30,18,157,,,55,,,,
2013/09/30,19,156,,,62,,,,
2013/09/30,20,167,,,68,,,,
2013/09/30,21,146,,,58,,,,
2013/09/30,22,82,,,30,,,,
2013/09/30,23,60,,,27,,,,
2013/09/30,24,54,,,24,,,,
2013/10/01,01,64,,,43,,,,
2013/10/01,02,66,,,46,,,,
