計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/07/22,18,213,,,119,44,,,
2014/07/22,19,183,,,112,46,,,
2014/07/22,20,174,,,99,47,,,
2014/07/22,21,160,,,93,43,,,
2014/07/22,22,95,,,70,16,,,
2014/07/22,23,72,,,60,4,,,
2014/07/22,24,67,,,54,4,,,
2014/07/23,01,67,,,47,3,,,
2014/07/23,02,67,,,46,3,,,
2014/07/23,03,73,,,47,3,,,
2014/07/23,04,68,,,48,4,,,
2014/07/23,05,72,,,46,6,,,
2014/07/23,06,89,,,45,15,,,
2014/07/23,07,137,,,43,40,,,
2014/07/23,08,207,,,58,43,,,
2014/07/23,09,203,,,98,43,,,
2014/07/23,10,226,,,115,44,,,
2014/07/23,11,243,,,119,44,,,
2014/07/23,12,242,,,123,45,,,
2014/07/23,13,232,,,121,45,,,
2014/07/23,14,229,,,109,45,,,
2014/07/23,15,239,,,111,44,,,
2014/07/23,16,217,,,118,45,,,
2014/07/23,17,219,,,115,45,,,
2014/07/23,18,199,,,116,45,,,
2014/07/23,19,176,,,113,46,,,
2014/07/23,20,175,,,98,46,,,
2014/07/23,21,169,,,92,42,,,
2014/07/23,22,98,,,72,15,,,
2014/07/23,23,73,,,59,4,,,
2014/07/23,24,70,,,52,3,,,
2014/07/24,01,66,,,49,3,,,
2014/07/24,02,73,,,46,3,,,
2014/07/24,03,73,,,47,3,,,
2014/07/24,04,73,,,48,3,,,
2014/07/24,05,74,,,46,10,,,
2014/07/24,06,99,,,46,25,,,
2014/07/24,07,149,,,48,40,,,
2014/07/24,08,213,,,60,42,,,
2014/07/24,09,210,,,102,43,,,
2014/07/24,10,206,,,115,44,,,
2014/07/24,11,221,,,117,44,,,
2014/07/24,12,215,,,125,45,,,
2014/07/24,13,193,,,120,45,,,
2014/07/24,14,213,,,112,45,,,
2014/07/24,15,220,,,116,44,,,
2014/07/24,16,211,,,121,44,,,
2014/07/24,17,212,,,117,45,,,
2014/07/24,18,206,,,123,44,,,
2014/07/24,19,174,,,118,46,,,
2014/07/24,20,175,,,96,47,,,
2014/07/24,21,165,,,93,45,,,
2014/07/24,22,127,,,87,31,,,
2014/07/24,23,96,,,62,4,,,
2014/07/24,24,70,,,54,3,,,
2014/07/25,01,67,,,48,3,,,
2014/07/25,02,72,,,46,3,,,
2014/07/25,03,71,,,47,3,,,
2014/07/25,04,70,,,50,3,,,
2014/07/25,05,71,,,47,8,,,
2014/07/25,06,81,,,48,18,,,
2014/07/25,07,148,,,47,39,,,
2014/07/25,08,202,,,61,42,,,
2014/07/25,09,211,,,100,43,,,
2014/07/25,10,224,,,110,43,,,
2014/07/25,11,248,,,107,44,,,
2014/07/25,12,237,,,113,44,,,
2014/07/25,13,227,,,110,45,,,
2014/07/25,14,248,,,102,44,,,
2014/07/25,15,255,,,111,43,,,
2014/07/25,16,250,,,115,44,,,
2014/07/25,17,245,,,115,44,,,
2014/07/25,18,235,,,115,44,,,
2014/07/25,19,198,,,108,46,,,
2014/07/25,20,185,,,90,46,,,
2014/07/25,21,168,,,89,42,,,
2014/07/25,22,100,,,76,15,,,
2014/07/25,23,72,,,59,3,,,
2014/07/25,24,67,,,54,3,,,
2014/07/26,01,67,,,48,3,,,
2014/07/26,02,69,,,47,3,,,
2014/07/26,03,71,,,50,3,,,
2014/07/26,04,69,,,50,3,,,
2014/07/26,05,75,,,49,6,,,
2014/07/26,06,85,,,47,24,,,
2014/07/26,07,142,,,51,41,,,
2014/07/26,08,237,,,65,42,,,
2014/07/26,09,255,,,106,43,,,
2014/07/26,10,248,,,114,44,,,
2014/07/26,11,248,,,114,44,,,
2014/07/26,12,251,,,113,44,,,
2014/07/26,13,232,,,115,45,,,
2014/07/26,14,244,,,107,44,,,
2014/07/26,15,259,,,112,45,,,
2014/07/26,16,255,,,115,45,,,
2014/07/26,17,254,,,110,45,,,
2014/07/26,18,240,,,111,46,,,
2014/07/26,19,199,,,108,46,,,
2014/07/26,20,190,,,91,46,,,
2014/07/26,21,166,,,89,42,,,
2014/07/26,22,101,,,75,16,,,
2014/07/26,23,83,,,59,4,,,
2014/07/26,24,72,,,53,3,,,
2014/07/27,01,72,,,47,3,,,
2014/07/27,02,75,,,46,3,,,
2014/07/27,03,78,,,48,3,,,
2014/07/27,04,73,,,49,3,,,
2014/07/27,05,81,,,45,16,,,
2014/07/27,06,150,,,49,41,,,
2014/07/27,07,206,,,64,42,,,
2014/07/27,08,223,,,87,43,,,
2014/07/27,09,225,,,109,44,,,
2014/07/27,10,229,,,116,45,,,
2014/07/27,11,226,,,114,45,,,
2014/07/27,12,216,,,119,45,,,
2014/07/27,13,203,,,105,45,,,
2014/07/27,14,229,,,94,45,,,
2014/07/27,15,234,,,103,45,,,
2014/07/27,16,218,,,107,45,,,
2014/07/27,17,206,,,104,46,,,
2014/07/27,18,194,,,104,45,,,
2014/07/27,19,168,,,104,45,,,
2014/07/27,20,165,,,99,46,,,
2014/07/27,21,153,,,94,42,,,
2014/07/27,22,91,,,75,14,,,
2014/07/27,23,68,,,59,4,,,
2014/07/27,24,66,,,55,3,,,
2014/07/28,01,63,,,48,3,,,
2014/07/28,02,65,,,47,3,,,
2014/07/28,03,69,,,49,3,,,
2014/07/28,04,64,,,49,3,,,
2014/07/28,05,74,,,49,6,,,
2014/07/28,06,86,,,46,18,,,
2014/07/28,07,133,,,48,40,,,
2014/07/28,08,191,,,63,42,,,
2014/07/28,09,194,,,100,42,,,
2014/07/28,10,209,,,111,43,,,
2014/07/28,11,216,,,112,43,,,
2014/07/28,12,219,,,119,44,,,
2014/07/28,13,206,,,121,44,,,
2014/07/28,14,220,,,105,44,,,
2014/07/28,15,234,,,117,43,,,
2014/07/28,16,228,,,121,43,,,
2014/07/28,17,224,,,116,44,,,
2014/07/28,18,206,,,120,44,,,
2014/07/28,19,173,,,112,45,,,
2014/07/28,20,164,,,97,45,,,
2014/07/28,21,156,,,92,42,,,
2014/07/28,22,91,,,65,15,,,
2014/07/28,23,68,,,61,4,,,
2014/07/28,24,63,,,53,4,,,
2014/07/29,01,62,,,48,4,,,
2014/07/29,02,64,,,46,4,,,
2014/07/29,03,63,,,47,4,,,
2014/07/29,04,65,,,49,4,,,
2014/07/29,05,71,,,46,7,,,
2014/07/29,06,90,,,45,25,,,
2014/07/29,07,143,,,50,41,,,
2014/07/29,08,200,,,63,42,,,
2014/07/29,09,212,,,98,43,,,
2014/07/29,10,212,,,109,44,,,
2014/07/29,11,223,,,113,44,,,
2014/07/29,12,229,,,119,43,,,
2014/07/29,13,217,,,105,44,,,
2014/07/29,14,229,,,114,44,,,
2014/07/29,15,242,,,117,44,,,
2014/07/29,16,236,,,114,45,,,
2014/07/29,17,233,,,117,45,,,
2014/07/29,18,221,,,110,45,,,
2014/07/29,19,189,,,96,46,,,
2014/07/29,20,175,,,90,47,,,
2014/07/29,21,157,,,83,43,,,
2014/07/29,22,92,,,54,18,,,
2014/07/29,23,71,,,50,4,,,
2014/07/29,24,64,,,44,4,,,
2014/07/30,01,65,,,44,3,,,
2014/07/30,02,67,,,44,3,,,
2014/07/30,03,70,,,47,3,,,
2014/07/30,04,68,,,45,3,,,
2014/07/30,05,67,,,43,3,,,
2014/07/30,06,74,,,42,14,,,
2014/07/30,07,116,,,50,40,,,
2014/07/30,08,183,,,82,43,,,
2014/07/30,09,200,,,101,43,,,
2014/07/30,10,235,,,116,44,,,
2014/07/30,11,244,,,121,44,,,
2014/07/30,12,237,,,120,44,,,
2014/07/30,13,226,,,107,45,,,
2014/07/30,14,232,,,112,45,,,
2014/07/30,15,251,,,121,44,,,
2014/07/30,16,237,,,114,45,,,
2014/07/30,17,242,,,117,45,,,
2014/07/30,18,224,,,111,45,,,
2014/07/30,19,200,,,99,46,,,
2014/07/30,20,186,,,96,46,,,
2014/07/30,21,162,,,88,42,,,
2014/07/30,22,96,,,59,18,,,
2014/07/30,23,74,,,54,4,,,
2014/07/30,24,66,,,46,4,,,
2014/07/31,01,67,,,48,3,,,
2014/07/31,02,69,,,47,3,,,
2014/07/31,03,69,,,47,3,,,
2014/07/31,04,69,,,47,3,,,
2014/07/31,05,74,,,45,9,,,
2014/07/31,06,78,,,44,16,,,
2014/07/31,07,137,,,59,40,,,
2014/07/31,08,225,,,108,42,,,
2014/07/31,09,228,,,122,43,,,
2014/07/31,10,235,,,123,44,,,
2014/07/31,11,243,,,125,44,,,
2014/07/31,12,241,,,119,45,,,
2014/07/31,13,237,,,112,45,,,
2014/07/31,14,245,,,118,45,,,
2014/07/31,15,255,,,122,44,,,
2014/07/31,16,243,,,121,43,,,
2014/07/31,17,253,,,127,44,,,
2014/07/31,18,237,,,123,43,,,
2014/07/31,19,205,,,103,44,,,
2014/07/31,20,196,,,99,46,,,
2014/07/31,21,170,,,85,42,,,
2014/07/31,22,102,,,62,17,,,
2014/07/31,23,71,,,50,4,,,
2014/07/31,24,67,,,47,3,,,
2014/08/01,01,66,,,46,3,,,
2014/08/01,02,68,,,46,3,,,
2014/08/01,03,72,,,48,3,,,
2014/08/01,04,69,,,45,3,,,
2014/08/01,05,80,,,48,11,,,
2014/08/01,06,78,,,44,16,,,
2014/08/01,07,140,,,65,40,,,
2014/08/01,08,228,,,107,42,,,
2014/08/01,09,236,,,123,43,,,
2014/08/01,10,243,,,122,44,,,
2014/08/01,11,247,,,127,44,,,
2014/08/01,12,244,,,125,45,,,
2014/08/01,13,230,,,116,45,,,
2014/08/01,14,244,,,125,44,,,
2014/08/01,15,252,,,129,42,,,
2014/08/01,16,249,,,126,43,,,
2014/08/01,17,245,,,125,43,,,
2014/08/01,18,231,,,119,43,,,
2014/08/01,19,203,,,101,45,,,
2014/08/01,20,196,,,102,46,,,
2014/08/01,21,175,,,98,42,,,
2014/08/01,22,106,,,70,17,,,
2014/08/01,23,83,,,63,4,,,
2014/08/01,24,75,,,55,4,,,
2014/08/02,01,75,,,54,3,,,
2014/08/02,02,81,,,58,3,,,
2014/08/02,03,81,,,59,3,,,
2014/08/02,04,77,,,55,3,,,
2014/08/02,05,79,,,54,7,,,
2014/08/02,06,102,,,57,23,,,
2014/08/02,07,150,,,72,41,,,
2014/08/02,08,243,,,119,43,,,
2014/08/02,09,246,,,127,43,,,
2014/08/02,10,245,,,125,43,,,
2014/08/02,11,249,,,125,44,,,
2014/08/02,12,243,,,127,43,,,
2014/08/02,13,246,,,121,44,,,
2014/08/02,14,252,,,129,43,,,
2014/08/02,15,255,,,130,43,,,
2014/08/02,16,238,,,116,43,,,
2014/08/02,17,229,,,117,43,,,
2014/08/02,18,217,,,111,43,,,
2014/08/02,19,196,,,99,45,,,
2014/08/02,20,174,,,92,46,,,
2014/08/02,21,165,,,91,42,,,
2014/08/02,22,99,,,62,18,,,
2014/08/02,23,78,,,56,5,,,
2014/08/02,24,70,,,49,4,,,
2014/08/03,01,68,,,47,4,,,
2014/08/03,02,72,,,50,4,,,
2014/08/03,03,73,,,50,3,,,
2014/08/03,04,69,,,46,3,,,
2014/08/03,05,77,,,49,9,,,
2014/08/03,06,149,,,60,41,,,
2014/08/03,07,213,,,92,43,,,
2014/08/03,08,241,,,119,44,,,
2014/08/03,09,244,,,128,44,,,
2014/08/03,10,249,,,124,45,,,
2014/08/03,11,257,,,131,44,,,
2014/08/03,12,253,,,123,44,,,
2014/08/03,13,230,,,107,45,,,
2014/08/03,14,246,,,120,45,,,
2014/08/03,15,249,,,121,43,,,
2014/08/03,16,234,,,117,42,,,
2014/08/03,17,229,,,119,42,,,
2014/08/03,18,217,,,114,42,,,
2014/08/03,19,195,,,100,44,,,
2014/08/03,20,185,,,96,45,,,
2014/08/03,21,172,,,88,43,,,
2014/08/03,22,99,,,60,17,,,
2014/08/03,23,74,,,55,4,,,
2014/08/03,24,68,,,50,3,,,
2014/08/04,01,65,,,45,3,,,
2014/08/04,02,70,,,49,3,,,
2014/08/04,03,69,,,48,3,,,
2014/08/04,04,71,,,48,3,,,
2014/08/04,05,72,,,45,6,,,
2014/08/04,06,87,,,48,18,,,
2014/08/04,07,151,,,66,41,,,
2014/08/04,08,224,,,104,43,,,
2014/08/04,09,220,,,114,43,,,
2014/08/04,10,231,,,118,44,,,
2014/08/04,11,239,,,125,43,,,
2014/08/04,12,240,,,127,44,,,
2014/08/04,13,218,,,111,45,,,
2014/08/04,14,228,,,120,44,,,
2014/08/04,15,246,,,128,43,,,
2014/08/04,16,247,,,124,43,,,
2014/08/04,17,247,,,128,44,,,
2014/08/04,18,234,,,121,44,,,
2014/08/04,19,206,,,106,47,,,
2014/08/04,20,190,,,98,46,,,
2014/08/04,21,180,,,95,43,,,
2014/08/04,22,105,,,65,20,,,
2014/08/04,23,74,,,53,4,,,
2014/08/04,24,69,,,49,4,,,
2014/08/05,01,65,,,46,4,,,
2014/08/05,02,70,,,49,4,,,
2014/08/05,03,74,,,51,4,,,
2014/08/05,04,71,,,48,4,,,
2014/08/05,05,73,,,48,5,,,
2014/08/05,06,109,,,53,28,,,
2014/08/05,07,144,,,67,41,,,
2014/08/05,08,213,,,106,42,,,
2014/08/05,09,218,,,118,43,,,
2014/08/05,10,236,,,122,44,,,
2014/08/05,11,248,,,127,45,,,
2014/08/05,12,253,,,126,43,,,
2014/08/05,13,240,,,120,43,,,
2014/08/05,14,243,,,125,43,,,
2014/08/05,15,255,,,128,43,,,
2014/08/05,16,246,,,123,43,,,
2014/08/05,17,238,,,125,43,,,
2014/08/05,18,222,,,114,43,,,
2014/08/05,19,194,,,99,44,,,
2014/08/05,20,184,,,92,46,,,
2014/08/05,21,165,,,92,43,,,
2014/08/05,22,101,,,64,18,,,
2014/08/05,23,79,,,58,5,,,
2014/08/05,24,72,,,51,4,,,
2014/08/06,01,68,,,47,4,,,
2014/08/06,02,73,,,51,4,,,
2014/08/06,03,73,,,50,4,,,
2014/08/06,04,70,,,48,4,,,
2014/08/06,05,73,,,47,8,,,
2014/08/06,06,80,,,44,16,,,
2014/08/06,07,144,,,60,40,,,
2014/08/06,08,223,,,106,42,,,
2014/08/06,09,229,,,122,43,,,
2014/08/06,10,230,,,119,42,,,
2014/08/06,11,232,,,121,43,,,
2014/08/06,12,222,,,115,43,,,
2014/08/06,13,214,,,108,43,,,
2014/08/06,14,208,,,107,43,,,
2014/08/06,15,223,,,113,43,,,
2014/08/06,16,217,,,112,43,,,
2014/08/06,17,215,,,120,43,,,
2014/08/06,18,208,,,111,43,,,
2014/08/06,19,182,,,93,44,,,
2014/08/06,20,174,,,87,45,,,
2014/08/06,21,164,,,82,42,,,
2014/08/06,22,102,,,60,18,,,
2014/08/06,23,73,,,53,4,,,
2014/08/06,24,70,,,51,3,,,
2014/08/07,01,63,,,43,3,,,
2014/08/07,02,68,,,47,3,,,
2014/08/07,03,70,,,48,3,,,
2014/08/07,04,67,,,45,3,,,
2014/08/07,05,77,,,46,12,,,
2014/08/07,06,109,,,52,29,,,
2014/08/07,07,133,,,59,39,,,
2014/08/07,08,203,,,99,40,,,
2014/08/07,09,208,,,111,41,,,
2014/08/07,10,214,,,115,42,,,
2014/08/07,11,232,,,124,43,,,
2014/08/07,12,227,,,120,44,,,
2014/08/07,13,208,,,108,44,,,
2014/08/07,14,222,,,117,43,,,
2014/08/07,15,224,,,118,43,,,
2014/08/07,16,210,,,108,43,,,
2014/08/07,17,209,,,113,43,,,
2014/08/07,18,204,,,112,43,,,
2014/08/07,19,173,,,89,45,,,
2014/08/07,20,165,,,84,46,,,
2014/08/07,21,164,,,85,45,,,
2014/08/07,22,113,,,60,32,,,
2014/08/07,23,74,,,55,4,,,
2014/08/07,24,67,,,47,3,,,
2014/08/08,01,63,,,44,3,,,
2014/08/08,02,69,,,46,3,,,
2014/08/08,03,71,,,49,3,,,
2014/08/08,04,68,,,46,3,,,
2014/08/08,05,72,,,46,7,,,
2014/08/08,06,77,,,45,14,,,
2014/08/08,07,124,,,55,36,,,
2014/08/08,08,194,,,90,40,,,
2014/08/08,09,192,,,98,42,,,
2014/08/08,10,179,,,93,41,,,
2014/08/08,11,187,,,96,42,,,
2014/08/08,12,187,,,96,42,,,
2014/08/08,13,167,,,84,42,,,
2014/08/08,14,181,,,92,42,,,
2014/08/08,15,205,,,100,41,,,
2014/08/08,16,191,,,97,41,,,
2014/08/08,17,179,,,96,42,,,
2014/08/08,18,168,,,87,44,,,
2014/08/08,19,158,,,77,46,,,
2014/08/08,20,153,,,77,44,,,
2014/08/08,21,143,,,72,40,,,
2014/08/08,22,86,,,50,17,,,
2014/08/08,23,66,,,47,3,,,
2014/08/08,24,60,,,41,2,,,
2014/08/09,01,59,,,40,2,,,
2014/08/09,02,63,,,43,2,,,
2014/08/09,03,63,,,42,2,,,
2014/08/09,04,64,,,42,2,,,
2014/08/09,05,66,,,39,5,,,
2014/08/09,06,91,,,44,22,,,
2014/08/09,07,134,,,55,40,,,
2014/08/09,08,196,,,88,42,,,
2014/08/09,09,192,,,94,43,,,
2014/08/09,10,194,,,95,43,,,
2014/08/09,11,186,,,94,43,,,
2014/08/09,12,191,,,93,43,,,
2014/08/09,13,181,,,90,44,,,
2014/08/09,14,181,,,90,44,,,
2014/08/09,15,192,,,96,44,,,
2014/08/09,16,191,,,94,44,,,
2014/08/09,17,180,,,92,45,,,
2014/08/09,18,178,,,90,48,,,
2014/08/09,19,162,,,80,46,,,
2014/08/09,20,159,,,80,45,,,
2014/08/09,21,154,,,79,42,,,
2014/08/09,22,93,,,56,17,,,
2014/08/09,23,72,,,51,4,,,
2014/08/09,24,68,,,47,3,,,
2014/08/10,01,66,,,45,3,,,
2014/08/10,02,71,,,48,3,,,
2014/08/10,03,70,,,48,3,,,
2014/08/10,04,67,,,45,3,,,
2014/08/10,05,91,,,48,17,,,
2014/08/10,06,144,,,62,40,,,
2014/08/10,07,187,,,81,41,,,
2014/08/10,08,205,,,103,41,,,
2014/08/10,09,207,,,109,43,,,
2014/08/10,10,200,,,106,43,,,
2014/08/10,11,204,,,111,43,,,
2014/08/10,12,193,,,100,43,,,
2014/08/10,13,187,,,97,43,,,
2014/08/10,14,195,,,103,43,,,
2014/08/10,15,208,,,108,44,,,
2014/08/10,16,194,,,98,45,,,
2014/08/10,17,191,,,96,48,,,
2014/08/10,18,194,,,105,44,,,
2014/08/10,19,180,,,97,46,,,
2014/08/10,20,171,,,91,46,,,
2014/08/10,21,158,,,85,41,,,
2014/08/10,22,93,,,57,17,,,
2014/08/10,23,74,,,54,3,,,
2014/08/10,24,66,,,46,3,,,
2014/08/11,01,67,,,48,3,,,
2014/08/11,02,70,,,48,3,,,
2014/08/11,03,73,,,50,3,,,
2014/08/11,04,71,,,49,3,,,
2014/08/11,05,73,,,47,6,,,
2014/08/11,06,86,,,47,18,,,
2014/08/11,07,136,,,60,39,,,
2014/08/11,08,201,,,96,41,,,
2014/08/11,09,203,,,107,41,,,
2014/08/11,10,199,,,106,41,,,
2014/08/11,11,206,,,112,42,,,
2014/08/11,12,206,,,114,43,,,
2014/08/11,13,187,,,99,43,,,
2014/08/11,14,211,,,113,43,,,
2014/08/11,15,215,,,113,43,,,
2014/08/11,16,201,,,107,43,,,
2014/08/11,17,199,,,111,43,,,
2014/08/11,18,193,,,103,43,,,
2014/08/11,19,168,,,88,43,,,
2014/08/11,20,163,,,86,44,,,
2014/08/11,21,155,,,83,41,,,
2014/08/11,22,92,,,56,17,,,
2014/08/11,23,72,,,52,3,,,
2014/08/11,24,65,,,46,3,,,
2014/08/12,01,64,,,45,3,,,
2014/08/12,02,67,,,45,3,,,
2014/08/12,03,68,,,46,3,,,
2014/08/12,04,66,,,44,3,,,
2014/08/12,05,69,,,42,9,,,
2014/08/12,06,90,,,47,21,,,
2014/08/12,07,138,,,58,40,,,
2014/08/12,08,189,,,90,41,,,
2014/08/12,09,195,,,99,42,,,
2014/08/12,10,197,,,103,43,,,
2014/08/12,11,204,,,111,43,,,
2014/08/12,12,206,,,112,43,,,
2014/08/12,13,187,,,96,43,,,
2014/08/12,14,187,,,96,43,,,
2014/08/12,15,215,,,113,43,,,
2014/08/12,16,216,,,111,43,,,
2014/08/12,17,209,,,109,44,,,
2014/08/12,18,201,,,103,43,,,
2014/08/12,19,173,,,90,44,,,
2014/08/12,20,165,,,86,45,,,
2014/08/12,21,159,,,82,45,,,
2014/08/12,22,108,,,58,30,,,
2014/08/12,23,72,,,52,3,,,
2014/08/12,24,62,,,43,3,,,
2014/08/13,01,64,,,45,3,,,
2014/08/13,02,64,,,45,3,,,
2014/08/13,03,66,,,45,3,,,
2014/08/13,04,66,,,44,3,,,
2014/08/13,05,72,,,41,11,,,
2014/08/13,06,125,,,53,38,,,
2014/08/13,07,151,,,67,42,,,
2014/08/13,08,207,,,102,42,,,
2014/08/13,09,208,,,113,42,,,
2014/08/13,10,218,,,114,43,,,
2014/08/13,11,219,,,115,44,,,
2014/08/13,12,224,,,119,44,,,
2014/08/13,13,214,,,107,44,,,
2014/08/13,14,214,,,110,43,,,
2014/08/13,15,228,,,118,44,,,
2014/08/13,16,227,,,114,44,,,
2014/08/13,17,227,,,119,44,,,
2014/08/13,18,211,,,115,43,,,
2014/08/13,19,178,,,95,47,,,
2014/08/13,20,170,,,91,46,,,
2014/08/13,21,158,,,84,42,,,
2014/08/13,22,98,,,58,20,,,
2014/08/13,23,71,,,51,4,,,
2014/08/13,24,67,,,47,3,,,
2014/08/14,01,66,,,46,3,,,
2014/08/14,02,72,,,49,3,,,
2014/08/14,03,69,,,47,3,,,
2014/08/14,04,69,,,47,3,,,
2014/08/14,05,78,,,45,9,,,
2014/08/14,06,158,,,68,41,,,
2014/08/14,07,195,,,86,42,,,
2014/08/14,08,211,,,108,41,,,
2014/08/14,09,211,,,110,42,,,
2014/08/14,10,218,,,118,42,,,
2014/08/14,11,229,,,125,43,,,
2014/08/14,12,235,,,123,43,,,
2014/08/14,13,234,,,117,43,,,
2014/08/14,14,236,,,121,43,,,
2014/08/14,15,244,,,128,43,,,
2014/08/14,16,248,,,126,43,,,
2014/08/14,17,233,,,124,42,,,
2014/08/14,18,214,,,117,41,,,
2014/08/14,19,170,,,87,44,,,
2014/08/14,20,173,,,93,44,,,
2014/08/14,21,159,,,86,41,,,
2014/08/14,22,95,,,59,17,,,
2014/08/14,23,73,,,53,3,,,
2014/08/14,24,67,,,47,3,,,
2014/08/15,01,70,,,47,3,,,
2014/08/15,02,71,,,49,3,,,
2014/08/15,03,73,,,50,3,,,
2014/08/15,04,73,,,48,5,,,
2014/08/15,05,102,,,57,15,,,
2014/08/15,06,189,,,81,39,,,
2014/08/15,07,193,,,92,42,,,
2014/08/15,08,207,,,116,42,,,
2014/08/15,09,224,,,124,43,,,
2014/08/15,10,241,,,124,44,,,
2014/08/15,11,254,,,134,44,,,
2014/08/15,12,241,,,129,44,,,
2014/08/15,13,237,,,121,44,,,
2014/08/15,14,227,,,122,43,,,
2014/08/15,15,227,,,121,44,,,
2014/08/15,16,218,,,112,49,,,
2014/08/15,17,215,,,118,45,,,
2014/08/15,18,197,,,110,47,,,
2014/08/15,19,174,,,91,48,,,
2014/08/15,20,174,,,94,46,,,
2014/08/15,21,160,,,86,42,,,
2014/08/15,22,97,,,61,17,,,
2014/08/15,23,73,,,53,4,,,
2014/08/15,24,67,,,48,3,,,
2014/08/16,01,64,,,44,3,,,
2014/08/16,02,74,,,51,3,,,
2014/08/16,03,72,,,50,3,,,
2014/08/16,04,71,,,48,3,,,
2014/08/16,05,75,,,49,7,,,
2014/08/16,06,132,,,61,21,,,
2014/08/16,07,179,,,78,42,,,
2014/08/16,08,192,,,96,42,,,
2014/08/16,09,192,,,100,42,,,
2014/08/16,10,197,,,99,44,,,
2014/08/16,11,200,,,100,44,,,
2014/08/16,12,198,,,104,43,,,
2014/08/16,13,199,,,102,43,,,
2014/08/16,14,206,,,108,44,,,
2014/08/16,15,202,,,105,44,,,
2014/08/16,16,202,,,109,44,,,
2014/08/16,17,207,,,113,45,,,
2014/08/16,18,191,,,101,48,,,
2014/08/16,19,174,,,91,47,,,
2014/08/16,20,165,,,87,45,,,
2014/08/16,21,155,,,82,42,,,
2014/08/16,22,98,,,57,21,,,
2014/08/16,23,71,,,51,3,,,
2014/08/16,24,67,,,45,3,,,
2014/08/17,01,68,,,46,3,,,
2014/08/17,02,68,,,46,3,,,
2014/08/17,03,70,,,48,3,,,
2014/08/17,04,65,,,43,3,,,
2014/08/17,05,72,,,46,6,,,
2014/08/17,06,171,,,71,39,,,
2014/08/17,07,177,,,83,42,,,
2014/08/17,08,191,,,95,42,,,
2014/08/17,09,203,,,106,42,,,
2014/08/17,10,211,,,111,42,,,
2014/08/17,11,211,,,118,42,,,
2014/08/17,12,206,,,115,42,,,
2014/08/17,13,203,,,107,42,,,
2014/08/17,14,208,,,112,43,,,
2014/08/17,15,206,,,110,43,,,
2014/08/17,16,202,,,108,43,,,
2014/08/17,17,207,,,114,43,,,
2014/08/17,18,197,,,106,46,,,
2014/08/17,19,172,,,90,46,,,
2014/08/17,20,166,,,86,46,,,
2014/08/17,21,157,,,82,42,,,
2014/08/17,22,101,,,61,20,,,
2014/08/17,23,72,,,52,4,,,
2014/08/17,24,67,,,47,3,,,
2014/08/18,01,66,,,47,3,,,
2014/08/18,02,68,,,47,3,,,
2014/08/18,03,72,,,50,3,,,
2014/08/18,04,69,,,47,3,,,
2014/08/18,05,75,,,46,9,,,
2014/08/18,06,93,,,48,22,,,
2014/08/18,07,141,,,62,39,,,
2014/08/18,08,200,,,97,41,,,
2014/08/18,09,206,,,107,42,,,
2014/08/18,10,209,,,112,42,,,
2014/08/18,11,240,,,128,44,,,
2014/08/18,12,247,,,126,44,,,
2014/08/18,13,232,,,111,44,,,
2014/08/18,14,241,,,120,44,,,
2014/08/18,15,250,,,120,43,,,
2014/08/18,16,241,,,119,44,,,
2014/08/18,17,233,,,116,44,,,
2014/08/18,18,228,,,117,43,,,
2014/08/18,19,192,,,97,45,,,
2014/08/18,20,174,,,92,46,,,
2014/08/18,21,167,,,90,44,,,
2014/08/18,22,101,,,58,23,,,
2014/08/18,23,77,,,56,4,,,
2014/08/18,24,69,,,49,3,,,
2014/08/19,01,67,,,47,3,,,
2014/08/19,02,72,,,51,3,,,
2014/08/19,03,72,,,49,3,,,
2014/08/19,04,74,,,51,3,,,
2014/08/19,05,76,,,47,9,,,
2014/08/19,06,99,,,51,24,,,
2014/08/19,07,145,,,66,41,,,
2014/08/19,08,206,,,103,42,,,
2014/08/19,09,206,,,111,42,,,
2014/08/19,10,217,,,114,43,,,
2014/08/19,11,244,,,129,44,,,
2014/08/19,12,233,,,128,43,,,
2014/08/19,13,226,,,120,44,,,
2014/08/19,14,231,,,123,43,,,
2014/08/19,15,252,,,128,43,,,
2014/08/19,16,243,,,121,42,,,
2014/08/19,17,241,,,123,43,,,
2014/08/19,18,230,,,117,43,,,
2014/08/19,19,204,,,104,45,,,
2014/08/19,20,180,,,95,45,,,
2014/08/19,21,164,,,88,43,,,
2014/08/19,22,99,,,60,20,,,
2014/08/19,23,75,,,54,4,,,
2014/08/19,24,69,,,49,3,,,
2014/08/20,01,69,,,48,3,,,
2014/08/20,02,68,,,47,3,,,
2014/08/20,03,71,,,49,3,,,
2014/08/20,04,70,,,48,3,,,
2014/08/20,05,75,,,47,8,,,
2014/08/20,06,129,,,58,38,,,
2014/08/20,07,143,,,65,40,,,
2014/08/20,08,216,,,108,41,,,
2014/08/20,09,214,,,116,42,,,
2014/08/20,10,213,,,116,42,,,
2014/08/20,11,237,,,122,43,,,
2014/08/20,12,243,,,120,43,,,
2014/08/20,13,223,,,109,42,,,
2014/08/20,14,242,,,123,42,,,
2014/08/20,15,250,,,120,42,,,
2014/08/20,16,249,,,122,43,,,
2014/08/20,17,245,,,123,43,,,
2014/08/20,18,228,,,113,43,,,
2014/08/20,19,196,,,104,45,,,
